#ejercicio,Org.,Prog.,Econ.,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2016,21   ,150  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,1    ,1     ,164919,,164919.0,157843.95
2016,21   ,150  ,22699  ,DESP DIVERSES                                     ,21 ,15   ,22    ,16776,,16776.0,13705.09
2016,21   ,150  ,22706  ,ESTUDIS I TREBALLS TÈCNICS                        ,21 ,15   ,22    ,47700,,47700.0,21493.54
2016,21   ,150  ,489    ,QUOTES-APORTACIONS DIVERSES                       ,21 ,15   ,48    ,8000,,8000.0,7572.12
2016,21   ,150  ,609    ,INV NOVA EN INSTAL LACIONS                        ,21 ,150  ,609   ,100000,,100000.0,35321.41
2016,21   ,150  ,639    ,INV DE MILLORA EN INSTAL LACIONS                  ,21 ,150  ,639   ,100000,148000.96,248000.96,116788.45
2016,21   ,150  ,640    ,"REDACCIO DE PROJECTES, ESTUDIS, DIRECCIONS OBRES  ",21 ,150  ,640   ,1000000,709684.19,1709684.19,910343.75
2016,21   ,1511 ,12000  ,SOUS DEL GRUP A1                                  ,   ,1    ,1     ,14825,,14825.0,14824.22
2016,21   ,1511 ,12001  ,SOUS DEL GRUP A2                                  ,   ,1    ,1     ,13036,,13036.0,12972.38
2016,21   ,1511 ,12006  ,TRIENNIS                                          ,   ,1    ,1     ,3866,,3866.0,3861.0
2016,21   ,1511 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,1    ,1     ,16485,,16485.0,16446.58
2016,21   ,1511 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,1    ,1     ,53331,,53331.0,53436.98
2016,21   ,1511 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,1    ,1     ,24999,,24999.0,25024.77
2016,21   ,1512 ,12000  ,SOUS DEL GRUP A1                                  ,   ,1    ,1     ,103770,,103770.0,103831.9
2016,21   ,1512 ,12001  ,SOUS DEL GRUP A2                                  ,   ,1    ,1     ,91250,,91250.0,78070.42
2016,21   ,1512 ,12003  ,SOUS DEL GRUP C1                                  ,   ,1    ,1     ,9984,,9984.0,9183.87
2016,21   ,1512 ,12006  ,TRIENNIS                                          ,   ,1    ,1     ,40260,,40260.0,39794.22
2016,21   ,1512 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,1    ,1     ,103109,,103109.0,96306.09
2016,21   ,1512 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,1    ,1     ,290289,,290289.0,275825.94
2016,21   ,1512 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,1    ,1     ,27033,,27033.0,27032.54
2016,21   ,1512 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,   ,1    ,1     ,1062,,1062.0,196.2
2016,21   ,1512 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,1    ,1     ,176033,,176033.0,168414.78
2016,21   ,1513 ,12000  ,SOUS DEL GRUP A1                                  ,   ,1    ,1     ,14825,,14825.0,14824.22
2016,21   ,1513 ,12001  ,SOUS DEL GRUP A2                                  ,   ,1    ,1     ,26072,,26072.0,26038.92
2016,21   ,1513 ,12003  ,SOUS DEL GRUP C1                                  ,   ,1    ,1     ,39936,,39936.0,39401.97
2016,21   ,1513 ,12004  ,SOUS DEL GRUP C2                                  ,   ,1    ,1     ,50775,,50775.0,40839.53
2016,21   ,1513 ,12006  ,TRIENNIS                                          ,   ,1    ,1     ,34476,,34476.0,33655.92
2016,21   ,1513 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,1    ,1     ,61900,,61900.0,57943.81
2016,21   ,1513 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,1    ,1     ,145522,,145522.0,141115.01
2016,21   ,1513 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,1    ,1     ,36565,,36565.0,36564.24
2016,21   ,1513 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,1    ,1     ,106655,,106655.0,103578.82
2016,21   ,1521 ,227991 ,PRESTACIÓ DE SERVEIS OFICINA D'HABITATGE          ,21 ,15   ,22    ,351210,,351210.0,351210.0
2016,21   ,1521 ,467    ,APORT. CONSORCI PRAT NORD                         ,21 ,1521 ,467   ,80000,,80000.0,
2016,21   ,1531 ,609    ,INV NOVA INFRAESTRUCTURA I BENS ÚS GRAL           ,21 ,1531 ,609   ,3600000,21804.47,3621804.47,607476.93
2016,21   ,1531 ,619    ,INV MILLORA INFRAESTRUCT I BENS ÚS GRAL           ,21 ,1531 ,619   ,1000000,241785.67,1241785.67,659586.26
2016,21   ,170  ,12000  ,SOUS DEL GRUP A1                                  ,   ,1    ,1     ,14825,,14825.0,14786.89
2016,21   ,170  ,12003  ,SOUS DEL GRUP C1                                  ,   ,1    ,1     ,9984,,9984.0,9983.82
2016,21   ,170  ,12004  ,SOUS DEL GRUP C2                                  ,   ,1    ,1     ,18447,,18447.0,6812.98
2016,21   ,170  ,12006  ,TRIENNIS                                          ,   ,1    ,1     ,9167,,9167.0,8796.64
2016,21   ,170  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,1    ,1     ,17886,,17886.0,14094.75
2016,21   ,170  ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,1    ,1     ,39045,,39045.0,33771.99
2016,21   ,170  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,1    ,1     ,153090,,153090.0,119199.86
2016,21   ,170  ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,   ,1    ,1     ,1192,,1192.0,151.65
2016,21   ,170  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,1    ,1     ,77030,,77030.0,58446.19
2016,21   ,170  ,22602  ,DESP DIFUSIÓ AMBIENTAL                            ,21 ,17   ,22    ,7405,29926.35,37331.35,23653.05
2016,21   ,170  ,22699  ,DESP DIVERSES QUALITAT AMBIENTAL                  ,21 ,17   ,22    ,810,,810.0,598.86
2016,21   ,170  ,227992 ,CONTR PREST SERVEIS EDUCACIÓ AMBIENTAL            ,21 ,17   ,22    ,139854,,139854.0,105533.24
2016,21   ,170  ,489    ,TRANSF CORRENTS EDUC PROM AMBIENTAL               ,21 ,17   ,48    ,15700,4000.0,19700.0,20498.45
2016,21   ,170  ,48901  ,QUOTES-APORTACIONS DIVERSES                       ,21 ,17   ,48    ,2265,,2265.0,1200.0
2016,21   ,1721 ,12000  ,SOUS DEL GRUP A1                                  ,   ,1    ,1     ,14825,,14825.0,14824.22
2016,12.  ,932  ,12001  ,SOUS DEL GRUP A2                                  ,   ,9    ,1     ,13036,,13036.0,13035.6
2016,12.  ,932  ,12003  ,SOUS DEL GRUP C1                                  ,   ,9    ,1     ,49920,,49920.0,47739.97
2016,12.  ,932  ,12004  ,SOUS DEL GRUP C2                                  ,   ,9    ,1     ,42313,,42313.0,42246.49
2016,12.  ,932  ,12006  ,TRIENNIS                                          ,   ,9    ,1     ,50236,,50236.0,48609.39
2016,12.  ,932  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,9    ,1     ,85598,,85598.0,73699.75
2016,12.  ,932  ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,9    ,1     ,212058,,212058.0,179918.84
2016,12.  ,932  ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,   ,9    ,1     ,542,,542.0,1540.76
2016,12.  ,932  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,9    ,1     ,130997,,130997.0,120083.07
2016,12.  ,934  ,12000  ,SOUS DEL GRUP A1                                  ,   ,9    ,1     ,14825,,14825.0,14824.22
2016,12.  ,934  ,12003  ,SOUS DEL GRUP C1                                  ,   ,9    ,1     ,9984,,9984.0,10193.33
2016,12.  ,934  ,12004  ,SOUS DEL GRUP C2                                  ,   ,9    ,1     ,16925,,16925.0,16158.28
2016,12.  ,934  ,12006  ,TRIENNIS                                          ,   ,9    ,1     ,8942,,8942.0,8578.05
2016,12.  ,934  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,9    ,1     ,21542,,21542.0,21379.07
2016,12.  ,934  ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,9    ,1     ,45982,,45982.0,49644.82
2016,12.  ,934  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,9    ,1     ,30354,,30354.0,30295.77
2016,12.  ,934  ,22708  ,DESPESES RECAPTACIÓ ORGT                          ,12.,934  ,22708 ,531000,,531000.0,452386.78
2016,12.  ,942  ,464    ,AREA METROPOLITANA DE BARCELONA                   ,12.,942  ,464   ,1226662,,1226662.0,1226662.0
2016,12.  ,943  ,466    ,APORT. COMUNITAT MUNICIPIS PLANA GALET            ,12.,943  ,466   ,50000,,50000.0,
2016,13.  ,1522 ,780    ,"TRANSF CAP ASCENSORS, HABITATGES I LOCALS ST COSME",13.,1522 ,780   ,90000,,90000.0,49657.02
2016,13.  ,170  ,22602  ,DESP DIFUSIÓ PLATJA                               ,13 ,17   ,22    ,2045,,2045.0,2249.77
2016,13.  ,170  ,22799  ,CONTR PREST SERV PLATJA                           ,13 ,17   ,22    ,11168,,11168.0,10895.32
2016,13.  ,170  ,489    ,QUOTES-APORTACIONS DIVERSES                       ,13 ,17   ,48    ,165,,165.0,40.0
2016,13.  ,170  ,48901  ,TRANSF CORRENT CRAM                               ,13.,170  ,48901 ,20000,,20000.0,20000.0
2016,32   ,311  ,227992 ,PREST SERVEIS PREVENTIUS                          ,32 ,31   ,22    ,39400,,39400.0,30768.99
2016,32   ,3111 ,12000  ,SOUS DEL GRUP A1                                  ,   ,3    ,1     ,14825,,14825.0,14786.88
2016,32   ,3111 ,12003  ,SOUS DEL GRUP C1                                  ,   ,3    ,1     ,19968,,19968.0,19967.64
2016,32   ,3111 ,12004  ,SOUS DEL GRUP C2                                  ,   ,3    ,1     ,16925,,16925.0,16924.92
2016,32   ,3111 ,12006  ,TRIENNIS                                          ,   ,3    ,1     ,14490,,14490.0,14486.44
2016,32   ,3111 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,3    ,1     ,24859,,24859.0,24838.92
2016,32   ,3111 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,3    ,1     ,57683,,57683.0,57743.47
2016,32   ,3111 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,3    ,1     ,37198,,37198.0,37721.03
2016,32   ,3112 ,12001  ,SOUS DEL GRUP A2                                  ,   ,3    ,1     ,13036,,13036.0,13035.6
2016,32   ,3112 ,12006  ,TRIENNIS                                          ,   ,3    ,1     ,5835,,5835.0,5834.02
2016,32   ,3112 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,3    ,1     ,5265,,5265.0,5264.84
2016,32   ,3112 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,3    ,1     ,10754,,10754.0,10754.1
2016,32   ,3112 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,3    ,1     ,66239,,66239.0,66268.53
2016,32   ,3112 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,3    ,1     ,29872,,29872.0,30599.17
2016,32   ,3112 ,22106  ,MATERIAL SANITARI                                 ,32 ,31   ,22    ,2000,,2000.0,442.36
2016,32   ,3112 ,22799  ,PREST SERVEIS PROMOCIÓ DE LA SALUT                ,32 ,31   ,22    ,85000,12000.0,97000.0,94939.0
2016,32   ,3112 ,48902  ,TRANSF CORRENTS ENTITATS                          ,32 ,31   ,48    ,7000,,7000.0,7000.0
2016,32   ,3112 ,48903  ,TRANSF CORRENTS ASSOCIACIÓ FAMILIARS ALZHEIMER    ,32 ,3112 ,48903 ,30000,,30000.0,30000.0
2016,32   ,3112 ,48904  ,TRANSF CORRENTS ASSOC ESP CONTRA EL CÀNCER        ,32 ,3112 ,48904 ,3800,,3800.0,3800.0
2016,32   ,3112 ,48905  ,TRANSF CORRENTS ASSOC VERGE DE MONTSERRAT-CDIAP   ,32 ,3112 ,48905 ,4800,,4800.0,
2016,32   ,3113 ,12001  ,SOUS DEL GRUP A2                                  ,   ,3    ,1     ,13036,,13036.0,12337.81
2016,32   ,3113 ,12003  ,SOUS DEL GRUP C1                                  ,   ,3    ,1     ,9984,,9984.0,
2016,32   ,3113 ,12006  ,TRIENNIS                                          ,   ,3    ,1     ,4316,,4316.0,4084.92
2016,32   ,3113 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,3    ,1     ,9578,,9578.0,4993.91
2016,41   ,924  ,22799  ,CONTR PREST SERVEIS CIVISME I CONVIVÈNCIA         ,41 ,92   ,22    ,116800,14000.0,130800.0,127026.27
2016,41   ,924  ,227991 ,GESTIÓ HORTS CIUTADANS                            ,41 ,92   ,22    ,36200,,36200.0,28500.0
2016,41   ,924  ,227993 ,CONTR PREST SERVEIS IMMIGRACIÓ                    ,41 ,92   ,22    ,36000,,36000.0,30985.2
2016,41   ,924  ,48901  ,TRANSF CORRENTS PROMOCIÓ CÍVICA                   ,41 ,92   ,48    ,15795,,15795.0,15795.0
2016,42   ,2316 ,226021 ,PUBLICITAT-DIFUSIÓ DONA                           ,42 ,23   ,22    ,3389,,3389.0,7384.44
2016,42   ,2316 ,22606  ,PLA IGUALTAT DONA-HOME                            ,42 ,23   ,22    ,21310,,21310.0,18371.07
2016,42   ,2316 ,226991 ,DESP DIVERSES PLA IGUALTAT DONA-HOME              ,42 ,23   ,22    ,1985,,1985.0,177.0
2016,42   ,2316 ,227991 ,PRESTACIÓ DE SERVEIS DONA                         ,42 ,23   ,22    ,60000,,60000.0,55761.64
2016,42   ,2316 ,48901  ,TRANSF CORRENTS                                   ,42 ,23   ,48    ,7290,,7290.0,7278.0
2016,42   ,2317 ,12001  ,SOUS DEL GRUP A2                                  ,   ,2    ,1     ,26072,,26072.0,27604.89
2016,42   ,2317 ,12003  ,SOUS DEL GRUP C1                                  ,   ,2    ,1     ,9984,,9984.0,9717.94
2016,42   ,2317 ,12004  ,SOUS DEL GRUP C2                                  ,   ,2    ,1     ,16925,,16925.0,16783.71
2016,42   ,2317 ,12006  ,TRIENNIS                                          ,   ,2    ,1     ,20726,,20726.0,20253.85
2016,42   ,2317 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,2    ,1     ,26763,,26763.0,25688.34
2016,42   ,2317 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,2    ,1     ,61636,,61636.0,69171.03
2016,42   ,2317 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,2    ,1     ,98953,,98953.0,99035.55
2016,42   ,2317 ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,   ,2    ,1     ,437,,437.0,270.14
2016,42   ,2317 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,   ,2    ,1     ,689,,689.0,845.09
2016,43   ,320  ,22199  ,SUBMINISTRAMENTS DIVERSOS                         ,43 ,32   ,22    ,2000,,2000.0,8905.94
2016,43   ,320  ,22602  ,PUBLICITAT DIFUSIÓ DIRECCIÓ PROM ESCOL            ,43 ,32   ,22    ,10000,,10000.0,15421.71
2016,43   ,320  ,22699  ,DESP DIVERSES                                     ,43 ,32   ,22    ,5000,,5000.0,1188.08
2016,43   ,3200 ,12000  ,SOUS DEL GRUP A1                                  ,   ,3    ,1     ,14825,,14825.0,
2016,43   ,3200 ,12001  ,SOUS DEL GRUP A2                                  ,   ,3    ,1     ,39107,,39107.0,24037.21
2016,43   ,3200 ,12003  ,SOUS DEL GRUP C1                                  ,   ,3    ,1     ,9984,,9984.0,9983.82
2016,43   ,3200 ,12004  ,SOUS DEL GRUP C2                                  ,   ,3    ,1     ,16925,,16925.0,16580.82
2016,43   ,3200 ,12006  ,TRIENNIS                                          ,   ,3    ,1     ,14880,,14880.0,14355.99
2016,43   ,3200 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,3    ,1     ,37611,,37611.0,22759.76
2016,43   ,3200 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,3    ,1     ,88905,,88905.0,70848.05
2016,43   ,3200 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,   ,3    ,1     ,1501,,1501.0,1343.38
2016,43   ,3200 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,3    ,1     ,57871,,57871.0,34230.97
2016,43   ,3201 ,12001  ,SOUS DEL GRUP A2                                  ,   ,3    ,1     ,13036,,13036.0,13155.92
2016,43   ,3201 ,12006  ,TRIENNIS                                          ,   ,3    ,1     ,3003,,3003.0,3019.72
2016,43   ,3201 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,3    ,1     ,4949,,4949.0,5008.22
2016,43   ,3201 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,3    ,1     ,7623,,7623.0,7715.32
2016,43   ,3201 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,3    ,1     ,9124,,9124.0,9247.76
2016,43   ,3202 ,12001  ,SOUS DEL GRUP A2                                  ,   ,3    ,1     ,39107,,39107.0,42832.71
2016,43   ,3202 ,12006  ,TRIENNIS                                          ,   ,3    ,1     ,11645,,11645.0,8486.47
2016,43   ,3202 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,3    ,1     ,15795,,15795.0,17925.66
2016,43   ,3202 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,3    ,1     ,32921,,32921.0,52954.75
2016,43   ,3202 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,3    ,1     ,31437,,31437.0,31437.01
2016,43   ,3202 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,   ,3    ,1     ,541,,541.0,978.5
2016,43   ,3202 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,3    ,1     ,38977,,38977.0,36271.92
2016,43   ,323  ,226991 ,DESP DIVERSES MILLORA ENSENYAMENT PÚBLIC          ,43 ,32   ,22    ,5000,,5000.0,998.68
2016,43   ,323  ,227992 ,PREST. SERVEIS ESCOLES BARRI SANT COSME           ,43 ,32   ,22    ,42634,,42634.0,30120.0
2016,43   ,3231 ,12001  ,SOUS DEL GRUP A2                                  ,   ,3    ,1     ,13036,,13036.0,13035.6
2016,43   ,3231 ,12003  ,SOUS DEL GRUP C1                                  ,   ,3    ,1     ,49920,,49920.0,50519.8
2016,43   ,3231 ,12005  ,SOUS DEL GRUP E                                   ,   ,3    ,1     ,15511,,15511.0,15867.42
2016,43   ,3231 ,12006  ,TRIENNIS                                          ,   ,3    ,1     ,21722,,21722.0,20255.54
2016,43   ,3231 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,3    ,1     ,32599,,32599.0,32935.71
2016,43   ,3232 ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,   ,3    ,1     ,1060,,1060.0,1003.89
2016,43   ,3232 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,3    ,1     ,99721,,99721.0,104040.45
2016,43   ,3232 ,212    ,ESCOLES-CONSERVACIÓ I REPARACIÓ                   ,43 ,32   ,21    ,652200,,652200.0,595100.65
2016,43   ,3232 ,221002 ,SUBM. ENERGIA ELÈCTRICA ESCOLES                   ,43 ,32   ,22    ,216399,,216399.0,170716.25
2016,43   ,3232 ,221012 ,CONSUM AIGUA ESCOLES                              ,43 ,32   ,22    ,61210,,61210.0,61210.0
2016,43   ,3232 ,221022 ,ESCOLES-SUBM. GAS                                 ,43 ,32   ,22    ,199500,,199500.0,127982.97
2016,43   ,3232 ,221042 ,VESTUARI EDUCACIÓ                                 ,43 ,32   ,22    ,12150,,12150.0,347.78
2016,43   ,3232 ,227002 ,NETEJA ESCOLES                                    ,43 ,32   ,22    ,1896303,,1896303.0,1886788.53
2016,43   ,326  ,22699  ,DESP DIVERSES                                     ,43 ,32   ,22    ,1932,,1932.0,598.02
2016,43   ,326  ,226991 ,DESP DIVERSES ACT. FORMACIÓ PARES I MARES         ,43 ,32   ,22    ,900,,900.0,72.6
2016,43   ,326  ,227991 ,PREST SERV FORMACIÓ PARES I MARES                 ,43 ,32   ,22    ,8910,,8910.0,2125.0
2016,43   ,326  ,227992 ,PREST SERV ESTUDIS PROJ EDUC CIUTAT               ,43 ,32   ,22    ,10000,,10000.0,22335.72
2016,43   ,326  ,227993 ,PREST SERV CIUTAT DELS INFANTS                    ,43 ,32   ,22    ,10260,,10260.0,9903.85
2016,43   ,326  ,227994 ,PREST SERVEIS-PATI OBERT                          ,43 ,32   ,22    ,29000,,29000.0,26102.0
2016,43   ,326  ,227995 ,PLA EDUCATIU D'ENTORN                             ,43 ,32   ,22    ,145000,,145000.0,177066.17
2016,43   ,326  ,227996 ,DINÀMICA EDUCATIVA                                ,43 ,32   ,22    ,35500,,35500.0,20009.53
2016,43   ,326  ,227997 ,SUPORT FP I ESTUDIS POST-OBLIGATORIS              ,43 ,32   ,22    ,30200,,30200.0,23709.14
2016,43   ,326  ,489    ,TRANSF CORRENTS AMPAS                             ,43 ,32   ,48    ,36450,,36450.0,34506.74
2016,43   ,326  ,48901  ,TRANSF CORRENTS PROJECTES PEDAGÒGICS              ,43 ,32   ,48    ,30000,,30000.0,30023.0
2016,43   ,326  ,48903  ,ACTIVITATS PROJECTE APRENENTATGE ANGLÈS           ,43 ,32   ,48    ,9900,,9900.0,5425.91
2016,43   ,326  ,48904  ,TRANSF CORRENTS INST BALDIRI GUILERA ENSENYAMENT M,43 ,326  ,48904 ,4000,,4000.0,4000.0
2016,43   ,326  ,48905  ,TRANSF CORRENTS LLIBRES TEXT I MAT EDUC           ,43 ,32   ,48    ,95000,,95000.0,64509.83
2016,43   ,326  ,48906  ,TRANSF CORRENTS INST-ESCOLA  J. BALMES I ESCOLA PR,43 ,326  ,48906 ,31797,2000.0,33797.0,33797.0
2016,43   ,326  ,48907  ,BEQUES ALUMNAT ACTIV EXTRAESC COMPLEMENT          ,43 ,32   ,48    ,75000,,75000.0,100410.05
2016,43   ,341  ,22799  ,NATACIÓ ESCOLAR CEE CAN RIGOL                     ,43 ,34   ,22    ,5000,,5000.0,4408.0
2016,43   ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,   ,9    ,1     ,55955,,55955.0,55954.22
2016,43   ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,9    ,1     ,14226,,14226.0,14225.52
2016,44   ,231  ,212    ,CONSERVACIO-REPARACIO EDIFICIS S.SOCIALS          ,44 ,23   ,21    ,39734,10800.0,50534.0,46042.47
2016,44   ,231  ,22100  ,ELECTRICITAT EDIFICIS SERVEIS SOCIALS             ,44 ,23   ,22    ,17000,7200.0,24200.0,30721.26
2016,44   ,231  ,22101  ,CONSUM AIGUA EDIFICIS SERVEIS SOCIALS             ,44 ,23   ,22    ,7190,,7190.0,22609.04
2016,44   ,231  ,22102  ,CONSUM GAS EDIFICIS SERVEIS SOCIALS               ,44 ,23   ,22    ,15000,,15000.0,16000.0
2016,44   ,231  ,22602  ,PUBLICITAT I DIFUSIÓ                              ,44 ,23   ,22    ,6000,,6000.0,12049.7
2016,44   ,231  ,226992 ,ALTRES DESPESES DIRECCIÓ SERVEIS SOCIALS          ,44 ,23   ,22    ,10000,,10000.0,1755.62
2016,44   ,231  ,22700  ,NETEJA EDIFICIS SERVEIS SOCIALS                   ,44 ,23   ,22    ,167010,,167010.0,165600.82
2016,44   ,231  ,464    ,CONVENI ÀREA METROPOLITANA BCN URGÈNCIA SOCIAL    ,44 ,231  ,464   ,26000,,26000.0,25033.24
2016,44   ,231  ,48901  ,TRANSF CORRENTS ENTITATS                          ,44 ,23   ,48    ,15000,,15000.0,2800.0
2016,44   ,231  ,48902  ,TRANSF CORRENTS FUNDACIÓ CATALANA DE L'ESPLAI     ,44 ,231  ,48902 ,35000,,35000.0,35000.0
2016,44   ,231  ,48903  ,TRANSF CORRENTS PROJECTES D'INCLUSIÓ SOCIAL       ,44 ,23   ,48    ,10000,,10000.0,
2016,44   ,231  ,48904  ,TRANSF CORRENTS GATS                              ,44 ,231  ,48904 ,50000,,50000.0,25000.0
2016,44   ,231  ,48905  ,SUBVENCIÓ REBUTS IBI                              ,44 ,23   ,48    ,90000,,90000.0,11447.99
2016,44   ,231  ,48907  ,TRANSF CORRENTS PROGRAMA SOCIAL HABITATGE TRÀNSIT ,44 ,23   ,48    ,8746,,8746.0,
2016,44   ,231  ,48908  ,TRANSF CORRENTS FUNDACIÓ HABITAT 3                ,44 ,231  ,48908 ,70000,,70000.0,54238.65
2016,44   ,2310 ,12000  ,SOUS DEL GRUP A1                                  ,   ,2    ,1     ,14825,,14825.0,14712.21
2016,44   ,2310 ,12001  ,SOUS DEL GRUP A2                                  ,   ,2    ,1     ,65178,,65178.0,61535.41
2016,44   ,2310 ,12003  ,SOUS DEL GRUP C1                                  ,   ,2    ,1     ,9984,,9984.0,9983.82
2016,44   ,2310 ,12004  ,SOUS DEL GRUP C2                                  ,   ,2    ,1     ,16925,,16925.0,16924.92
2016,44   ,2310 ,12006  ,TRIENNIS                                          ,   ,2    ,1     ,13024,,13024.0,12896.49
2016,43   ,3231 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,3    ,1     ,75863,,75863.0,94353.47
2016,43   ,3231 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,3    ,1     ,76924,,76924.0,76924.6
2016,43   ,3231 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,3    ,1     ,81476,,81476.0,81601.21
2016,43   ,3231 ,212    ,ESCOLA BRESSOL-CONSERV. I REPARACIÓ               ,43 ,32   ,21    ,36800,,36800.0,20145.32
2016,43   ,3231 ,221001 ,ELECTRICITAT ESCOLES BRESSOL                      ,43 ,32   ,22    ,5556,,5556.0,4735.03
2016,43   ,3231 ,221011 ,CONSUM AIGUA ESCOLA BRESSOL                       ,43 ,32   ,22    ,1805,,1805.0,1805.0
2016,43   ,3231 ,221021 ,SUBMINISTRAMENT GAS-ESCOLA BRESSOL                ,43 ,32   ,22    ,12156,,12156.0,3925.31
2016,43   ,3231 ,221041 ,VESTUARI ESCOLA BRESSOL                           ,43 ,32   ,22    ,2500,,2500.0,1982.33
2016,43   ,3231 ,22105  ,ALIMENTS-ESCOLA BRESSOL                           ,43 ,32   ,22    ,25000,,25000.0,22793.46
2016,43   ,3231 ,22199  ,SUBMINISTRAMENT DIVERSOS-ESCOLA BRESSOL           ,43 ,32   ,22    ,10661,,10661.0,6461.64
2016,43   ,3231 ,226992 ,DESP DIVERSES-ESCOLA BRESSOL                      ,43 ,32   ,22    ,6000,,6000.0,2247.4
2016,43   ,3231 ,227001 ,NETEJA ESCOLES BRESSOL                            ,43 ,32   ,22    ,72223,,72223.0,71611.16
2016,43   ,3231 ,227992 ,CONTR PREST SERVEIS AUX ESCOLA BRESSOL            ,43 ,32   ,22    ,95543,,95543.0,97036.51
2016,43   ,3231 ,227994 ,CONTR PREST SERVEIS ESCOLA BRESSOL EL CABUSSET    ,43 ,32   ,22    ,263000,,263000.0,255830.88
2016,43   ,3231 ,227995 ,CONTR PREST SERVEIS ESCOLA BRESSOL LA GRANOTA     ,43 ,32   ,22    ,249000,,249000.0,242544.0
2016,43   ,3231 ,227996 ,CONTR PREST SERV ESCOLA BRESSOL LA BLAVETA        ,43 ,32   ,22    ,319000,,319000.0,310261.68
2016,43   ,3231 ,489    ,TRANSF CORRENTS ESCOLES BRESSOL                   ,43 ,32   ,48    ,133000,,133000.0,106248.8
2016,43   ,3232 ,12005  ,SOUS DEL GRUP E                                   ,   ,3    ,1     ,31022,,31022.0,32345.65
