#Ejercicio,Org.,Prog.,Econ.,Denominación (cast.),Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2022,042  ,333  ,227994 ,CONTR PREST SERVICIOS CC JARDINS DE LA PAU,042,33   ,22    ,318500.0,0.0,318500.0,304336.6
2022,042  ,333  ,227997 ,CONTR PREST SERVICIOS CÈNTRIC,042,33   ,22    ,368000.0,0.0,368000.0,364804.88
2022,042  ,333  ,227998 ,CONTR PREST SERVICIOS CC PALMIRA,042,33   ,22    ,345800.0,0.0,345800.0,345123.58
2022,042  ,333  ,227999 ,CONTR PREST SERVICIOS L'ARTESÀ,042,33   ,22    ,794970.0,4991.25,799961.25,723201.97
2022,042  ,334  ,12001  ,SUELDOS DEL GRUPO A2,,3    ,1     ,111717.0,0.0,111717.0,101137.52
2022,042  ,334  ,12003  ,SUELDOS DEL GRUPO C1,,3    ,1     ,88324.0,0.0,88324.0,81502.25
2022,042  ,334  ,12004  ,SUELDOS DEL GRUPO C2,,3    ,1     ,9358.0,0.0,9358.0,9495.72
2022,042  ,334  ,12006  ,TRIENIOS,,3    ,1     ,34523.0,0.0,34523.0,30599.74
2022,042  ,334  ,12100  ,COMPLEMENTO DE DESTINO,,3    ,1     ,101088.0,0.0,101088.0,92922.81
2022,042  ,334  ,12101  ,COMPLEMENTO ESPECÍFICO,,3    ,1     ,227686.0,0.0,227686.0,250466.54
2022,042  ,334  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,3    ,1     ,127506.0,0.0,127506.0,129488.77
2022,042  ,334  ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,,3    ,1     ,1230.0,0.0,1230.0,1166.84
2022,042  ,334  ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,,3    ,1     ,5355.0,0.0,5355.0,4467.14
2022,042  ,334  ,16000  ,CUOTAS SEGURIDAD SOCIAL,,3    ,1     ,205983.0,0.0,205983.0,173918.42
2022,042  ,334  ,22706  ,CONVOCATORIA ARTÍSTICA ARTES VISUALES,042,33   ,22    ,20000.0,0.0,20000.0,17000.0
2022,042  ,334  ,227991 ,PROGRAMA ARTES EN VIVO,042,33   ,22    ,340000.0,30000.0,370000.0,333810.43
2022,042  ,334  ,227992 ,GASTOS DIVERSOS ARTES EN VIVO,042,334  ,227992,6.0,124743.87,124749.87,69192.47
2022,042  ,334  ,227993 ,CONTR PREST SERVICIOS CINE CAPRI,042,33   ,22    ,18000.0,0.0,18000.0,18000.0
2022,042  ,334  ,227994 ,ARTES VISUALES,042,33   ,22    ,40000.0,0.0,40000.0,34922.07
2022,042  ,334  ,48901  ,TRANSF CORRIENTES DINAMIZACIÓN MOV ASOCIATIVO,042,33   ,48    ,45134.0,0.0,45134.0,24080.4
2022,042  ,334  ,48902  ,TRANSF CORRIENTES AMICS DE L'ART DEL PRAT,042,334  ,48902 ,230000.0,0.0,230000.0,184000.0
2022,042  ,334  ,48905  ,TRANSF CORRIENTE BANDA DE MUSICA DEL PRAT,042,334  ,48905 ,12000.0,0.0,12000.0,7200.0
2022,042  ,334  ,48906  ,TRANSF CORRIENTE UNIÓ FILHARMÒNICA,042,334  ,48906 ,12000.0,0.0,12000.0,7200.0
2022,051  ,2413 ,226023 ,PUBLICIDAD Y DIFUSIÓN,051,2413 ,226023,10000.0,5000.0,15000.0,9304.04
2022,051  ,2413 ,227992 ,DOTACIÓN PREMIOS EL PRAT EMPRÈN,051,24   ,22    ,3000.0,3000.0,6000.0,6000.0
2022,051  ,2413 ,227993 ,CONTR PREST SERVICIOS ECONOMÍA SOCIAL,051,2413 ,227993,63840.0,20608.0,84448.0,82911.58
2022,051  ,2413 ,48901  ,TR CORRIENTES EMPRESA INSERCIÓ SAOPRAT SL,051,2413 ,48901 ,125000.0,0.0,125000.0,75000.0
2022,051  ,2413 ,48902  ,TRANSF CORRIENTES FUNDACIÓ CASSIA JUST,051,2413 ,48902 ,62000.0,0.0,62000.0,37200.0
2022,051  ,2413 ,48903  ,TRANSF CORRIENTES CPS FRANCESC PALAU,051,2413 ,48903 ,63000.0,0.0,63000.0,37800.0
2022,051  ,2413 ,48904  ,TRANSF CORRIENTES GATS (LABESOC),051,2413 ,48904 ,77000.0,0.0,77000.0,46200.0
2022,051  ,2413 ,48905  ,TR CORR FUNDACIÓ CATALANA DE L'ESPLAI,051,2413 ,48905 ,70000.0,0.0,70000.0,42000.0
2022,051  ,2413 ,48906  ,"TRANSF CORRIENTES, AYUDAS A LA CONTRATACIÓN",051,24   ,48    ,225000.0,184000.0,409000.0,194986.29
2022,051  ,2413 ,48912  ,TRANSF CORRIENTES ECONOMÍA SOCIAL Y COOPERATIVA,051,24   ,48    ,102000.0,31957.37,133957.37,87409.28
2022,012  ,9204 ,1432   ,INCENTIVO PRODUCTIVIDAD NO ABSENTISMO OTRA PERSONA,,9    ,1     ,9970.0,0.0,9970.0,11400.0
2022,041  ,320  ,22699  ,GASTOS DIVERSOS,041,32   ,22    ,5000.0,0.0,5000.0,7517.14
2022,041  ,3200 ,12001  ,SUELDOS DEL GRUPO A2,,3    ,1     ,28831.0,0.0,28831.0,29109.05
2022,041  ,3200 ,12003  ,SUELDOS DEL GRUPO C1,,3    ,1     ,11041.0,0.0,11041.0,11202.68
2022,041  ,3200 ,12004  ,SUELDOS DEL GRUPO C2,,3    ,1     ,37432.0,0.0,37432.0,28034.4
2022,041  ,3200 ,12006  ,TRIENIOS,,3    ,1     ,17419.0,0.0,17419.0,17469.88
2022,041  ,3200 ,12100  ,COMPLEMENTO DE DESTINO,,3    ,1     ,36589.0,0.0,36589.0,34059.93
2022,041  ,3200 ,12101  ,COMPLEMENTO ESPECÍFICO,,3    ,1     ,90893.0,0.0,90893.0,92973.09
2022,041  ,3200 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,3    ,1     ,61247.0,0.0,61247.0,58308.91
2022,041  ,3202 ,12000  ,SUELDOS DEL GRUPO A1,,3    ,1     ,7377.0,0.0,7377.0,16633.9
2022,041  ,3202 ,12001  ,SUELDOS DEL GRUPO A2,,3    ,1     ,86491.0,0.0,86491.0,86034.8
2022,041  ,3202 ,12006  ,TRIENIOS,,3    ,1     ,14623.0,0.0,14623.0,14531.43
2022,041  ,3202 ,12100  ,COMPLEMENTO DE DESTINO,,3    ,1     ,40629.0,0.0,40629.0,44975.06
2022,041  ,3202 ,12101  ,COMPLEMENTO ESPECÍFICO,,3    ,1     ,83925.0,0.0,83925.0,95462.95
2022,041  ,3202 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,3    ,1     ,36831.0,0.0,36831.0,37371.25
2022,041  ,3202 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,3    ,1     ,83185.0,0.0,83185.0,93169.25
2022,041  ,323  ,226991 ,GASTOS DIVERSOS MEJORA ENSEÑANZA PÚBLICA,041,32   ,22    ,1000.0,0.0,1000.0,0.0
2022,041  ,323  ,227992 ,PREST. SERVICIOS ESCUELAS BARRIO SANT COSME,041,32   ,22    ,31000.0,2379.0,33379.0,29181.68
2022,041  ,3231 ,12001  ,SUELDOS DEL GRUPO A2,,3    ,1     ,72076.0,0.0,72076.0,73071.17
2022,041  ,3231 ,12003  ,SUELDOS DEL GRUPO C1,,3    ,1     ,22081.0,0.0,22081.0,17169.93
2022,041  ,3231 ,12004  ,SUELDOS DEL GRUPO C2,,3    ,1     ,9358.0,0.0,9358.0,0.0
2022,041  ,3231 ,12005  ,SUELDOS DEL GRUPO E,,3    ,1     ,8577.0,0.0,8577.0,18585.84
2022,041  ,3231 ,12006  ,TRIENIOS,,3    ,1     ,17570.0,0.0,17570.0,16282.52
2022,041  ,3231 ,120099 ,RETRIBUCIONES BÁSICAS SUPLENCIAS,,3    ,1     ,5510.0,0.0,5510.0,6122.77
2022,042  ,334  ,48907  ,TRANS CORRIENTE ASSOCIACIÓ MUSICAL DEL PRAT,042,334  ,48907 ,12000.0,-12000.0,0.0,0.0
2022,042  ,334  ,48908  ,TRANSF CORRIENTE LA XARXA,042,334  ,48908 ,6000.0,0.0,6000.0,3600.0
2022,042  ,334  ,48909  ,TRANSF CORRIENTE FEDERACIÓ EL NUS,042,334  ,48909 ,20000.0,0.0,20000.0,12000.0
2022,042  ,334  ,48910  ,TRANSF CORRIENTES ASSOCIACIÓ GEGANTERA DEL PRAT,042,334  ,48910 ,6000.0,0.0,6000.0,3600.0
2022,042  ,334  ,48911  ,TRANSF CORRIENTES TEATRE KADDISH,042,334  ,48911 ,60000.0,0.0,60000.0,48000.0
2022,042  ,334  ,48912  ,TRANSF CORRIENTE COLLA DIABLES DEL PRAT,042,334  ,48912 ,12000.0,0.0,12000.0,12000.0
2022,042  ,334  ,48913  ,TRANSF CORRIENTE ASSOCIACIÓ GEGANTERA DELTA,042,334  ,48913 ,3000.0,0.0,3000.0,0.0
2022,042  ,334  ,48914  ,TRANSF CORRIENTES CENTRO EXTREMEÑO RUTA,042,334  ,48914 ,6000.0,0.0,6000.0,3600.0
2022,042  ,334  ,48915  ,TRANSF CORRIENTE FEDERACIÓN EXTREMEÑA,042,334  ,48915 ,5500.0,0.0,5500.0,3300.0
2022,042  ,334  ,48916  ,TRANSF CORRIENTE CENTRE D'ESTUDIS COMARC,042,334  ,48916 ,4500.0,10000.0,14500.0,8700.0
2022,042  ,334  ,48917  ,TRANSF CORRIENTE CASA DE ANDALUCIA,042,334  ,48917 ,13800.0,0.0,13800.0,13800.0
2022,042  ,334  ,48918  ,TRANSF CORRIENTE CASA DE ARAGÓN                     ,042,334  ,48918 ,11500.0,0.0,11500.0,6900.0
2022,042  ,334  ,48919  ,TRANSF CORRIENTE CASTELLERS DEL PRAT,042,334  ,48919 ,12000.0,0.0,12000.0,0.0
2022,042  ,334  ,48920  ,TRANSF CORRIENTE AMICS DEL PRAT,042,334  ,48920 ,8000.0,0.0,8000.0,4800.0
2022,042  ,334  ,48922  ,TRANSF CORRIENTES SCR LO LLOBREGAT DE LES FLORS,042,334  ,48922 ,5100.0,0.0,5100.0,3060.0
2022,042  ,334  ,48923  ,TRANSF CORRIENTES AGRUPACIÓN FOTOGRÁFICA PRAT,042,334  ,48923 ,2350.0,0.0,2350.0,1410.0
2022,042  ,334  ,48924  ,TRANSF CORRIENTES AMIGOS DE LA SARDANA,042,334  ,48924 ,5100.0,0.0,5100.0,3060.0
2022,042  ,334  ,48925  ,TRANSF CORRIENTES LAS ALCACHOFAS DEL PRAT,042,334  ,48925 ,3000.0,0.0,3000.0,1800.0
2022,042  ,334  ,48926  ,TRANSF CORRIENTES BAILE DE DIABLOS,042,334  ,48926 ,6000.0,0.0,6000.0,3600.0
2022,042  ,334  ,48927  ,TRANSF CORRIENTES BONO JOVEN,042,334  ,48927 ,30000.0,-30000.0,0.0,0.0
2022,042  ,334  ,780    ,TRANSF CAPITAL CENTRO EXTREMEÑO RUTA DE LA PLATA,042,334  ,780   ,5000.0,0.0,5000.0,3000.0
2022,042  ,336  ,22602  ,PUBLICACIÓN BECA INVESTIGACIÓN HISTÓRICA,042,33   ,22    ,3000.0,0.0,3000.0,0.0
2022,042  ,336  ,2260901,ACTIVIDADES MEMORIA HISTÓRICA,042,33   ,22    ,5000.0,0.0,5000.0,4799.16
2022,042  ,336  ,227991 ,ACTIVIDADES HISTORIA LOCAL,042,33   ,22    ,60000.0,2734.0,62734.0,58841.93
2022,042  ,338  ,226991 ,"CALENDARIO FESTIVO, GASTOS DIVERSOS",042,33   ,22    ,140000.0,2500.0,142500.0,127799.53
2022,051  ,2413 ,48913  ,TRANSF CORRIENTE ASSOCIACIÓ ESPIGOLADORS,051,2413 ,48913 ,95000.0,-95000.0,0.0,0.0
2022,051  ,2413 ,48914  ,"TRANSF CORRIENTES ""FUNDACIÓ ESPERANZAH"" -LOCAL-",051,2413 ,48914 ,43560.0,0.0,43560.0,26136.0
2022,051  ,2413 ,48915  ,TRANSF CORRIENTES COOPERATIVA OBRERA DE VIVIENDAS,051,2413 ,48915 ,11000.0,0.0,11000.0,6600.0
2022,051  ,2413 ,48917  ,TRANSF CORRIENTES COOPERATIVA AGRÍCOLA,051,2413 ,48917 ,100000.0,0.0,100000.0,24000.0
2022,051  ,2413 ,48918  ,TRANSF CORRIENTES FUNDACIÓN SEIRA,051,2413 ,48918 ,100.0,0.0,100.0,0.0
2022,051  ,2413 ,48919  ,TRANSF CORRIENTES FUNDACIÓN ESPERANZAH,051,2413 ,48919 ,65600.0,0.0,65600.0,39360.0
2022,051  ,2414 ,1430   ,PLANES DE OCUPACIÓN SOC,051,2414 ,1430  ,26743.0,900623.72,927366.72,534033.05
2022,051  ,2414 ,1431   ,RETRIBUCIONES OTRO PERSONAL,051,2414 ,1431  ,60114.0,-60114.0,0.0,0.0
2022,051  ,2414 ,16000  ,CUOTAS SEGURIDAD SOCIAL SOC,051,2414 ,16000 ,14384.0,262904.28,277288.28,162339.76
2022,051  ,2415 ,1430   ,PLANES OCUPACIÓN AMB,051,2415 ,1430  ,18000.0,150869.97,168869.97,18000.0
2022,051  ,2415 ,16000  ,CUOTAS SEGURIDAD AMB,051,2415 ,16000 ,1157.0,49300.0,50457.0,5968.79
2022,051  ,2416 ,1430   ,PLANES OCUPACIÓN DIPUTACIÓN,051,2416 ,1430  ,18000.0,139348.0,157348.0,128247.13
2022,051  ,2416 ,16000  ,CUOTAS SEGURIDAD SOCIAL DIBA,051,2416 ,16000 ,1157.0,48936.0,50093.0,40164.92
2022,051  ,419  ,489    ,APORT. CONSEJO REGULADOR IGP RAZA PRAT,051,419  ,489   ,6000.0,0.0,6000.0,3600.0
2022,051  ,419  ,48901  ,TRANSF CORRIENTES ASOC CRIADORES RAZA PRAT,051,419  ,48901 ,8000.0,0.0,8000.0,4800.0
2022,051  ,4311 ,22199  ,SUMINISTROS DIVERSOS,051,43   ,22    ,19043.0,6708.24,25751.24,32205.26
2022,051  ,4311 ,22602  ,"PUBLICIDAD Y DIFUSIÓN, FERIAS, MUESTRAS, EXP",051,43   ,22    ,7670.0,6655.0,14325.0,16183.22
2022,051  ,4311 ,22699  ,"GASTOS DIVERSOS FERIA AVÍCOLA, MUESTRA",051,43   ,22    ,1616.0,0.0,1616.0,715.36
2022,051  ,4311 ,22799  ,"CONTR PREST SERVICIOS-FERIA AVÍCOLA, MOSTRA CIAL.",051,43   ,22    ,250000.0,20355.02,270355.02,252398.45
2022,051  ,4311 ,227991 ,CONTR PREST SERVICIOS PRODUCTO LOCAL,051,43   ,22    ,50000.0,7307.78,57307.78,51058.96
2022,051  ,4311 ,227992 ,PREST SERVICIOS ACTIV GASTRONÓMICAS FERIA,051,43   ,22    ,54000.0,0.0,54000.0,0.0
2022,051  ,433  ,12001  ,SUELDOS DEL GRUPO A2,,4    ,1     ,57661.0,0.0,57661.0,55830.49
2022,051  ,433  ,12003  ,SUELDOS DEL GRUPO C1,,4    ,1     ,33122.0,0.0,33122.0,33549.54
2022,051  ,433  ,12004  ,SUELDOS DEL GRUPO C2,,4    ,1     ,9358.0,0.0,9358.0,18991.44
2022,051  ,433  ,12006  ,TRIENIOS,,4    ,1     ,17416.0,0.0,17416.0,17415.99
2022,041  ,3231 ,12100  ,COMPLEMENTO DE DESTINO,,3    ,1     ,46434.0,0.0,46434.0,44582.33
2022,041  ,3231 ,12101  ,COMPLEMENTO ESPECÍFICO,,3    ,1     ,104809.0,0.0,104809.0,131775.31
2022,041  ,3231 ,121039 ,RETRIBUCIONES COMPLEMENTARIAS SUPLENCIAS,,3    ,1     ,7470.0,0.0,7470.0,8526.66
2022,041  ,3231 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,3    ,1     ,90715.0,0.0,90715.0,118939.18
2022,041  ,3231 ,13199  ,RETRIBUCIONES PERSONAL LABORAL TEMPORAL-SUPLENCIAS,,3    ,1     ,6850.0,0.0,6850.0,307.57
2022,041  ,3231 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,3    ,1     ,115647.0,0.0,115647.0,94454.68
2022,041  ,3231 ,212    ,GUARDERÍA-CONSERV. Y REPARACIÓN,041,32   ,21    ,62882.0,258.47,63140.47,87704.32
2022,041  ,3231 ,221001 ,ELECTRICIDAD GUARDERÍAS,041,32   ,22    ,5346.0,0.0,5346.0,4828.35
2022,041  ,3231 ,221011 ,CONSUMO AGUA GUARDERÍA,041,32   ,22    ,1805.0,0.0,1805.0,1307.28
2022,041  ,3231 ,221021 ,SUMINISTRO GAS-GUARDERÍA,041,32   ,22    ,4527.0,2648.07,7175.07,2760.4
2022,041  ,3231 ,221041 ,VESTUARIO GUARDERÍA,041,32   ,22    ,2500.0,0.0,2500.0,0.0
2022,041  ,3231 ,22105  ,ALIMENTOS-GUARDERÍA,041,32   ,22    ,43318.0,0.0,43318.0,21429.84
2022,041  ,3231 ,22199  ,SUMINISTROS DIVERSOS-GUARDERÍA,041,32   ,22    ,4600.0,0.0,4600.0,3940.78
2022,041  ,3231 ,226992 ,GASTOS DIVERSOS GUARDERÍA,041,32   ,22    ,11800.0,0.0,11800.0,9110.34
2022,041  ,3231 ,227001 ,LIMPIEZA GUARDERÍA,041,32   ,22    ,360370.0,209.47,360579.47,341638.56
2022,041  ,3231 ,227992 ,CONTR PREST SERVICIOS AUX GUARDERÍA,041,32   ,22    ,137142.0,0.0,137142.0,125866.19
2022,041  ,3231 ,227994 ,CONTR PREST SERVICIOS GUARDERÍA EL CABUSSET,041,32   ,22    ,373728.0,55438.92,429166.92,406044.24
2022,041  ,3231 ,227995 ,CONTR PREST SERVICIOS GUARDERÍA LA GRANOTA,041,32   ,22    ,354045.0,61105.92,415150.92,360758.05
2022,041  ,3231 ,227996 ,CONTR PREST SERV GUARDERÍA LA BLAVETA,041,32   ,22    ,395884.0,80175.59,476059.59,481931.06
2022,041  ,3231 ,489    ,TRANSF CORRIENTES GUARDERÍAS,041,32   ,48    ,100000.0,0.0,100000.0,61602.21
2022,041  ,3232 ,12005  ,SUELDOS DEL GRUPO E,,3    ,1     ,42882.0,0.0,42882.0,50331.33
2022,041  ,3232 ,12006  ,TRIENIOS,,3    ,1     ,4994.0,0.0,4994.0,4528.18
2022,041  ,3232 ,120099 ,RETRIBUCIONES BÁSICAS SUPLENCIAS,,3    ,1     ,5510.0,0.0,5510.0,4244.1
2022,041  ,3232 ,12100  ,COMPLEMENTO DE DESTINO,,3    ,1     ,16651.0,0.0,16651.0,19346.28
2022,041  ,3232 ,12101  ,COMPLEMENTO ESPECÍFICO,,3    ,1     ,53320.0,0.0,53320.0,73138.79
2022,042  ,338  ,22799  ,"CALENDARIO FESTIVO, CONTR PREST SERVICIOS",042,33   ,22    ,240000.0,108203.26,348203.26,291707.38
2022,042  ,338  ,48901  ,TRANSF COR COLLA DIABLOS DEL PRAT (SAN POLLIN),042,338  ,48901 ,3000.0,2000.0,5000.0,3000.0
2022,043  ,326  ,22799  ,PROYECTO SALAS DE ESTUDIO,043,32   ,22    ,30000.0,0.0,30000.0,0.0
2022,043  ,3302 ,12001  ,SUELDOS DEL GRUPO A2,,3    ,1     ,14416.0,0.0,14416.0,14337.17
2022,043  ,3302 ,12100  ,COMPLEMENTO DE DESTINO,,3    ,1     ,5823.0,0.0,5823.0,5795.34
2022,043  ,3302 ,12101  ,COMPLEMENTO ESPECÍFICO,,3    ,1     ,12181.0,0.0,12181.0,12776.67
2022,043  ,3302 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,3    ,1     ,94157.0,0.0,94157.0,85565.18
2022,043  ,3302 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,3    ,1     ,40516.0,0.0,40516.0,39054.01
2022,043  ,334  ,226991 ,GASTOS DIVERSOS ACTIVIDADES DE VERANO,043,33   ,22    ,4000.0,0.0,4000.0,2688.21
2022,043  ,334  ,226992 ,GASTOS DIVERSOS ACTIVIDADES JUVENILES,043,33   ,22    ,7830.0,0.0,7830.0,8528.83
2022,043  ,334  ,22799  ,PLAN JOVEN,043,33   ,22    ,327050.0,8683.33,335733.33,289204.06
2022,043  ,334  ,227991 ,PROYECTO JÓVENES Y MEDIO ABIERTO,043,33   ,22    ,163000.0,12650.0,175650.0,163000.0
2022,043  ,334  ,465    ,"TRANSF CONVENIO ""ASS. MOBILITAT INTERN. JOVES""",043,33   ,46    ,1063.0,0.0,1063.0,386.25
2022,043  ,334  ,48905  ,TRANSF CORRIENTES AGRUPACIÓ CONXITA BUSQUETS,043,334  ,48905 ,10200.0,0.0,10200.0,6120.0
2022,043  ,334  ,48906  ,TRANSF CORRIENTES CE EL GLOBUS,043,334  ,48906 ,27500.0,0.0,27500.0,16500.0
2022,043  ,334  ,48907  ,TRANSF CORRIENTES GRUP INFANTIL SANT COSME,043,334  ,48907 ,22000.0,0.0,22000.0,13200.0
2022,043  ,334  ,48908  ,TRANSF CORRIENTES AE ANTON VILA,043,334  ,48908 ,3100.0,0.0,3100.0,1860.0
2022,043  ,334  ,48910  ,TRANSF CORRIENTES SANT PERE I SANT PAU,043,334  ,48910 ,3100.0,0.0,3100.0,1860.0
2022,043  ,334  ,48911  ,TRANSF CORRIENTES IMAGINARIUM,043,334  ,48911 ,1200.0,0.0,1200.0,720.0
2022,043  ,334  ,48912  ,TRANSF CORRIENTES SUBVENCIONES PROYECTOS JUVENILES,043,33   ,48    ,4000.0,0.0,4000.0,1199.4
2022,043  ,334  ,48913  ,BECAS JÓVENES ESTUDIANTES FORMACIÓN GRADO SUPERIOR,043,33   ,48    ,20000.0,0.0,20000.0,0.0
2022,051  ,241  ,212    ,CONSERVACIÓN-REPARACIÓN EDIFICIO CPE,051,24   ,21    ,84645.0,-30909.21,53735.79,48247.05
2022,051  ,241  ,22100  ,ELECTRICIDAD CPE,051,24   ,22    ,53321.0,0.0,53321.0,46395.94
2022,051  ,241  ,22101  ,CONSUMO AGUA CPE,051,24   ,22    ,3800.0,0.0,3800.0,3561.83
2022,051  ,241  ,22700  ,LIMPIEZA CPE,051,24   ,22    ,148103.0,388.8,148491.8,146165.68
2022,051  ,433  ,12100  ,COMPLEMENTO DE DESTINO,,4    ,1     ,42368.0,0.0,42368.0,46624.83
2022,051  ,433  ,12101  ,COMPLEMENTO ESPECÍFICO,,4    ,1     ,91200.0,0.0,91200.0,106905.03
2022,051  ,433  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL,,4    ,1     ,90616.0,0.0,90616.0,91947.12
2022,051  ,433  ,1431   ,RETRIBUCIONES OTRO PERSONAL,,4    ,1     ,75942.0,0.0,75942.0,35562.35
2022,051  ,433  ,16000  ,CUOTAS SEGURIDAD SOCIAL,,4    ,1     ,132630.0,0.0,132630.0,116124.72
2022,051  ,433  ,22199  ,SUMINISTROS DIVERSOS,051,43   ,22    ,2500.0,0.0,2500.0,0.0
2022,051  ,433  ,22602  ,PUBLICIDAD Y DIFUSIÓN,051,43   ,22    ,14000.0,2000.0,16000.0,3463.02
2022,051  ,433  ,22699  ,GASTOS VARIOS ACTIVIDAD ECONÓMICA,051,43   ,22    ,1000.0,0.0,1000.0,287.16
2022,051  ,433  ,22706  ,DOTACIÓN PREMIOS PLANES DE EMPRESA,051,43   ,22    ,6000.0,6000.0,12000.0,12000.0
2022,051  ,433  ,22707  ,DOTACIÓN PREMIOS DELTA,051,43   ,22    ,4000.0,0.0,4000.0,0.0
2022,051  ,433  ,22799  ,CONTR PREST SERVICIOS-ACTIV. ECONÓMICA,051,43   ,22    ,50000.0,7716.0,57716.0,29356.05
2022,051  ,433  ,227991 ,CONTR PREST SERVICIOS DESARR SECTORES ESTRATÉGICOS,051,43   ,22    ,45000.0,0.0,45000.0,23975.5
2022,051  ,433  ,227992 ,CONTR PREST SERVEIS PLATAFORMES I BBDD (CONEIXEMEN,051,43   ,22    ,3100.0,0.0,3100.0,0.0
2022,051  ,433  ,465    ,TRANSFERENCIAS CORRIENTES CONSEJO COMARCAL BAJO LLOBREGAT,051,43   ,46    ,15500.0,1000.0,16500.0,15500.0
2022,051  ,433  ,48907  ,"TRANSF CORRIENTES, AYUDAS EMPRENDEDORES",051,43   ,48    ,190000.0,0.0,190000.0,113863.77
2022,051  ,433  ,4891   ,"TRANSF CORRIENTES, CUOTAS DIVERSAS",051,43   ,48    ,11000.0,-1000.0,10000.0,9370.31
2022,051  ,433  ,48912  ,PLAN MEDIDAS CHOQUE Y REACTIVACIÓN ECONÓMICA,051,433  ,48912 ,150000.0,0.0,150000.0,94085.0
2022,051  ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,,9    ,1     ,62162.0,0.0,62162.0,63075.6
2022,051  ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,,9    ,1     ,16169.0,0.0,16169.0,16168.56
2022,052  ,430  ,12004  ,SUELDOS DEL GRUPO C2,,4    ,1     ,9358.0,0.0,9358.0,0.0
2022,052  ,430  ,12006  ,TRIENIOS,,4    ,1     ,220.0,0.0,220.0,0.0
2022,052  ,430  ,12100  ,COMPLEMENTO DE DESTINO,,4    ,1     ,4067.0,0.0,4067.0,0.0
2022,052  ,430  ,12101  ,COMPLEMENTO ESPECÍFICO,,4    ,1     ,10310.0,0.0,10310.0,0.0
2022,052  ,430  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,4    ,1     ,41557.0,0.0,41557.0,42166.05
2022,052  ,430  ,16000  ,CUOTAS SEGURIDAD SOCIAL,,4    ,1     ,20520.0,0.0,20520.0,13916.39
2022,041  ,3232 ,121039 ,RETRIBUCIONES COMPLEMENTARIAS SUPLENCIAS,,3    ,1     ,9150.0,0.0,9150.0,6587.26
2022,041  ,3232 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,3    ,1     ,260826.0,0.0,260826.0,246570.72
2022,041  ,3232 ,13199  ,RETRIBUCIONES PERSONAL LABORAL TEMPORAL-SUPLENCIAS,,3    ,1     ,9215.0,0.0,9215.0,9547.31
2022,041  ,3232 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,3    ,1     ,123431.0,0.0,123431.0,108605.9
2022,041  ,3232 ,212    ,ESCUELAS-CONSERVACIÓN Y REPARACIÓN,041,32   ,21    ,843024.0,1820.12,844844.12,676876.83
2022,041  ,3232 ,221002 ,SUBM. ENERGÍA ELÉCTRICA ESCUELAS,041,32   ,22    ,184099.0,13703.43,197802.43,161739.77
2022,041  ,3232 ,221012 ,CONSUMO AGUA ESCUELAS,041,32   ,22    ,61210.0,0.0,61210.0,60018.27
2022,041  ,3232 ,221022 ,ESCUELAS-SUBM. GAS,041,32   ,22    ,146299.0,135352.48,281651.48,135305.54
2022,041  ,3232 ,221042 ,VESTUARIO EDUCACIÓN,041,32   ,22    ,10270.0,0.0,10270.0,0.0
2022,041  ,3232 ,227002 ,LIMPIEZA ESCUELAS,041,32   ,22    ,2214800.0,3785.93,2218585.93,2169437.65
2022,041  ,326  ,22699  ,GASTOS DIVERSOS SERVICIOS COMPLEMENTARIOS,041,32   ,22    ,1500.0,0.0,1500.0,230.87
2022,041  ,326  ,226991 ,GASTOS DIVERSOS ACT. FORMACIÓN PADRES Y MADRES,041,32   ,22    ,900.0,0.0,900.0,0.0
2022,041  ,326  ,2279902,PREST SERVICIOS VELADOR EXTRAESCOLARES,041,32   ,22    ,60000.0,0.0,60000.0,44367.76
2022,041  ,326  ,2279903,PREST SERVICIOS PROYECTO NUEVAS OPORTUNIDADES,041,32   ,22    ,6800.0,0.0,6800.0,7235.8
2022,041  ,326  ,227991 ,PREST SERV FORMACIÓN PADRES Y MADRES,041,32   ,22    ,5910.0,0.0,5910.0,6378.39
