#ejercicio,Org.,Prog.,Econ.,Denominación (cat),Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2020,071  ,2315 ,227992 ,PREST SERVEIS PROJECTE MEDI OBERT                 ,071,23   ,22    ,70000,,,
2020,071  ,2315 ,48901  ,TRANSF CORRENT AV SANT COSME (ANEM FENT BARRI)    ,071,2315 ,48901 ,25000,,,
2020,071  ,2315 ,48902  ,TRANSF CORRENT FUNDACIÓN SECRETARIADO GITANO      ,071,2315 ,48902 ,121000,,,
2020,071  ,2315 ,48903  ,TRANSF CORRENT FUNDACIÓ CATALANA ESPLAI GISC I JOV,071,2315 ,48903 ,14500,,,
2020,071  ,2315 ,48904  ,TRANSF CORRENTS GATS PROJECTE CONVIU SANT COSME   ,071,2315 ,48904 ,8000,,,
2020,071  ,326  ,48901  ,TRANSF CORRENTS BEQUES MENJADOR ESCOLAR           ,071,32   ,48    ,150000,,,
2020,071  ,326  ,48902  ,TRANSF CORRENTS ESCOLES BRESSOL                   ,071,32   ,48    ,120000,,,
2020,071  ,326  ,48903  ,TRANSF ACTIVITATS LLEURE SOCIOEDUCATIU            ,071,32   ,48    ,129000,,,
2020,071  ,326  ,48904  ,TRANSF ACTIVITATS LLEURE MENORS AMB NECESSITAT  E.,071,32   ,48    ,21500,,,
2020,071  ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,,9    ,1     ,60683,,,
2020,071  ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9    ,1     ,16406,,,
2020,042  ,336  ,227991 ,ACTIVITATS HISTÒRIA LOCAL                         ,042,33   ,22    ,60000,,,
2020,042  ,338  ,226991 ,"CALENDARI FESTIU, DESPESES DIVERSES               ",042,33   ,22    ,140000,,,
2020,042  ,338  ,22799  ,"CALENDARI FESTIU, CONTR PREST SERVEIS             ",042,33   ,22    ,240000,,,
2020,042  ,338  ,48901  ,TRANSF COR COLLA DIABLES DEL PRAT (SANT POLLIN)   ,042,338  ,48901 ,5000,,,
2020,042  ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,,9    ,1     ,39527,,,
2020,042  ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9    ,1     ,12866,,,
2020,043  ,326  ,22799  ,PREST SERVEIS SALES D'ESTUDI                      ,043,32   ,22    ,31280,,,
2020,043  ,3302 ,12001  ,SOUS DEL GRUP A2                                  ,,3    ,1     ,14075,,,
2020,043  ,3302 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,5685,,,
2020,043  ,3302 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,11881,,,
2020,043  ,3302 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,3    ,1     ,91764,,,
2020,043  ,3302 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,40426,,,
2020,043  ,334  ,226991 ,DESP DIVERSES ACTIVITATS D'ESTIU                  ,043,33   ,22    ,4000,,,
2020,043  ,334  ,226992 ,DESP DIVERSES ACTIVITATS JUVENILS                 ,043,33   ,22    ,27840,,,
2020,043  ,334  ,22799  ,PLA JOVE                                          ,043,33   ,22    ,333600,,,
2020,043  ,334  ,227991 ,PROJECTE JOVES I MEDI OBERT                       ,043,33   ,22    ,163000,,,
2020,043  ,334  ,465    ,TRANSF CONVENI ASS. MOBILITAT INTERN. JOVES       ,043,33   ,46    ,1063,,,
2020,043  ,334  ,48905  ,TRANSF CORRENTS AGRUPACIÓ CONXITA BUSQUETS        ,043,334  ,48905 ,10200,,,
2020,043  ,334  ,48906  ,TRANSF CORRENTS CE EL GLOBUS                      ,043,334  ,48906 ,27500,,,
2020,043  ,334  ,48907  ,TRANSF CORRENTS GRUP INFANTIL SANT COSME          ,043,334  ,48907 ,22000,,,
2020,043  ,334  ,48908  ,TRANSF CORRENTS AE ANTON VILA                     ,043,334  ,48908 ,3100,,,
2020,043  ,334  ,48910  ,TRANSF CORRENTS SANT PERE I SANT PAU              ,043,334  ,48910 ,3100,,,
2020,043  ,334  ,48911  ,TRANSF CORRENTS IMAGINARIUM                       ,043,334  ,48911 ,1200,,,
2020,043  ,334  ,48912  ,TRANSF CORRENTS SUBVENCIONS PROJECTES JUVENILS    ,043,33   ,48    ,4000,,,
2020,043  ,334  ,48913  ,BEQUES JOVES ESTUDIANTS FORMACIÓ GRAU SUPERIOR    ,043,33   ,48    ,20000,,,
2020,043  ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,,9    ,1     ,57520,,,
2020,043  ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9    ,1     ,16406,,,
2020,051  ,241  ,212    ,CONSERV-REPARACIÓ EDIFICI CPE                     ,051,24   ,21    ,84645,,,
2020,051  ,241  ,22100  ,ELECTRICITAT CPE                                  ,051,24   ,22    ,43591,,,
2020,051  ,241  ,22101  ,CONSUM AIGUA CPE                                  ,051,24   ,22    ,3800,,,
2020,051  ,241  ,22700  ,NETEJA CPE                                        ,051,24   ,22    ,155387,,,
2020,051  ,2411 ,11000  ,RETRIBUCIONS BÀSIQUES PERSONAL EVENTUAL           ,,2    ,1     ,70198,,,
2020,051  ,2411 ,12000  ,SOUS DEL GRUP A1                                  ,,2    ,1     ,16007,,,
2020,051  ,2411 ,12001  ,SOUS DEL GRUP A2                                  ,,2    ,1     ,14075,,,
2020,051  ,2411 ,12003  ,SOUS DEL GRUP C1                                  ,,2    ,1     ,10780,,,
2020,051  ,2411 ,12004  ,SOUS DEL GRUP C2                                  ,,2    ,1     ,27412,,,
2020,051  ,2411 ,12005  ,SOUS DEL GRUP E                                   ,,2    ,1     ,8374,,,
2020,051  ,2411 ,12006  ,TRIENNIS                                          ,,2    ,1     ,17327,,,
2020,051  ,2411 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,2    ,1     ,33756,,,
2020,051  ,2411 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,2    ,1     ,83741,,,
2020,051  ,2411 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,2    ,1     ,126513,,,
2020,051  ,2411 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,2    ,1     ,119295,,,
2020,051  ,2412 ,12001  ,SOUS DEL GRUP A2                                  ,051,2412 ,12001 ,239274,,,
2020,051  ,2412 ,12004  ,SOUS DEL GRUP C2                                  ,051,2412 ,12004 ,9138,,,
2020,051  ,2412 ,12006  ,TRIENNIS                                          ,051,2412 ,12006 ,39109,,,
2020,051  ,2412 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,051,2412 ,12100 ,99589,,,
2020,051  ,2412 ,12101  ,COMPLEMENT ESPECÍFIC                              ,051,2412 ,12101 ,198863,,,
2020,051  ,2412 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL            ,051,2412 ,13000 ,148666,,,
2020,051  ,2412 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,051,2412 ,16000 ,241740,,,
2020,051  ,2412 ,206    ,LLOGUER EQUIPS PROCÉS INFORMACIÓ                  ,051,24   ,20    ,34000,,,
2020,051  ,2412 ,22199  ,SUBMINISTRAMENTS DIVERSOS -FORMACIÓ I OCUPACIÓ    ,051,24   ,22    ,28000,,,
2020,051  ,2412 ,221991 ,SUBMINISTRAMENTS DIVERSOS OCUPACIÓ                ,051,24   ,22    ,30000,,,
2020,051  ,2412 ,224    ,ASSEGURANCES                                      ,051,24   ,22    ,4100,,,
2020,051  ,2412 ,226021 ,PUBLICITAT I DIFUSIÓ  FORMACIÓ                    ,051,24   ,22    ,8000,,,
2020,051  ,2412 ,226022 ,PUBLICITAT I DIFUSIÓ  OCUPACIÓ                    ,051,24   ,22    ,10000,,,
2020,051  ,2412 ,22699  ,DESP VARIES -FORMACIÓ I OCUPACIÓ                  ,051,24   ,22    ,3240,,,
2020,051  ,2412 ,226992 ,DESP VARIES -OCUPACIÓ                             ,051,24   ,22    ,4140,,,
2020,051  ,2412 ,22799  ,CONTR PREST SERVEIS -FORMACIÓ I OCUPACIÓ          ,051,24   ,22    ,72000,,,
2020,051  ,2412 ,227991 ,CONTR PREST SERVEIS OCUPACIÓ                      ,051,24   ,22    ,42000,,,
2020,051  ,2412 ,227992 ,CONTR PREST SERVEIS PROJECTES D'INSERCIÓ LABORAL  ,051,24   ,22    ,135000,,,
2020,051  ,2412 ,227994 ,CONTR PREST SERVEIS CLUB DE FEINA                 ,051,24   ,22    ,120000,,,
2020,051  ,2412 ,48911  ,BEQUES ALUMNES PROGRAMES                          ,051,24   ,48    ,100,,,
2020,051  ,2413 ,1430   ,PLANS OCUPACIÓ                                    ,051,2413 ,1430  ,210512,,,
2020,051  ,2413 ,1431   ,RETRIBUCIONS ALTRE PERSONAL                       ,051,2413 ,1431  ,73916,,,
2020,051  ,2413 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,051,2413 ,16000 ,72874,,,
2020,051  ,2413 ,226023 ,PUBLICITAT I DIFUSIÓ                              ,051,24   ,22    ,10000,,,
2020,051  ,2413 ,227992 ,DOTACIÓ PREMIS EL PRAT EMPRÈN                     ,051,24   ,22    ,3000,,,
2020,051  ,2413 ,227993 ,CONTR PREST SERVEIS ECONOMIA SOCIAL               ,051,24   ,22    ,42140,,,
2020,051  ,2413 ,48901  ,TR CORRENTS EMPRESA INSERCIO SAOPRAT SL           ,051,2413 ,48901 ,108000,,,
2020,051  ,2413 ,48902  ,TR. CORRENTS FUNDACIO CASSIA JUST                 ,051,2413 ,48902 ,55000,,,
2020,051  ,2413 ,48903  ,TR CORRENTS CPS FRANCESC PALAU                    ,051,2413 ,48903 ,30000,,,
2020,051  ,2413 ,48904  ,TRANSF CORRENTS GATS (LABESOC)                    ,051,2413 ,48904 ,77000,,,
2020,051  ,2413 ,48905  ,TR CORR FUNDACIO CATALANA DE L'ESPLAI             ,051,2413 ,48905 ,75000,,,
2020,051  ,2413 ,48906  ,"TRANSF CORRENTS, AJUTS A LA CONTRACTACIÓ          ",051,24   ,48    ,200000,,,
2020,051  ,2413 ,48912  ,TRANSF CORRENTS ECONOMIA SOCIAL I COOPERATIVA     ,051,24   ,48    ,102000,,,
2020,051  ,2413 ,48913  ,TRANSF CORRENT ASSOCIACIÓ ESPIGOLADORS            ,051,2413 ,48913 ,95000,,,
2020,051  ,2413 ,48914  ,TRANSF CORRENTS FUNDACIÓ ESPERANZAH -LOCAL-       ,051,2413 ,48914 ,43560,,,
2020,051  ,2413 ,48915  ,TRANSF CORRENTS COOPERATIVA OBRERA DE VIVENDES    ,051,2413 ,48915 ,11000,,,
2020,051  ,2413 ,48916  ,TRANSF CORRENTS UIKÚ                              ,051,2413 ,48916 ,21700,,,
2020,051  ,2413 ,48917  ,TRANSF CORRENTS COOPERATIVA AGRÍCOLA              ,051,2413 ,48917 ,100000,,,
2020,051  ,2413 ,48918  ,TRANSF CORRENTS FUNDACIÓ SEIRA                    ,051,2413 ,48918 ,100,,,
2020,051  ,2413 ,48919  ,TRANSF CORRENTS FUNDACIO ESPERANZAH               ,051,2413 ,48919 ,65600,,,
2020,051  ,2414 ,1430   ,PLANS OCUPACIÓ SOC                                ,051,2414 ,1430  ,24026,,,
2020,051  ,2414 ,16000  ,QUOTES SEGURETAT SOCIAL SOC                       ,051,2414 ,16000 ,7545,,,
2020,051  ,2415 ,16000  ,QUOTES SEGURETAT AMB                              ,051,2415 ,16000 ,100,,,
2020,051  ,2416 ,16000  ,QUOTES SEGURETAT SOCIAL DIBA                      ,051,2416 ,16000 ,100,,,
2020,051  ,419  ,489    ,APORT. CONSELL REGULADOR IGP RAÇA PRAT            ,051,419  ,489   ,6000,,,
2020,051  ,4311 ,22199  ,SUBMINISTRAMENTS DIVERSOS                         ,051,43   ,22    ,19043,,,
2020,051  ,4311 ,22602  ,"PUBLICITAT I DIFUSIÓ, FIRES, MOSTRES, EXP         ",051,43   ,22    ,7670,,,
2020,051  ,4311 ,22699  ,"DESP DIVERSES FIRA AVÍCOLA, MOSTRA                ",051,43   ,22    ,1616,,,
2020,051  ,4311 ,22799  ,"CONTR PREST SERVEIS -FIRA AVÍCOLA, MOSTRA CIAL    ",051,43   ,22    ,250000,,,
2020,051  ,4311 ,227991 ,CONTR PREST SERVEIS PRODUCTE LOCAL                ,051,43   ,22    ,50000,,,
2020,051  ,433  ,12001  ,SOUS DEL GRUP A2                                  ,,4    ,1     ,54322.64,,,
2020,051  ,433  ,12003  ,SOUS DEL GRUP C1                                  ,,4    ,1     ,32340,,,
2020,051  ,433  ,12004  ,SOUS DEL GRUP C2                                  ,,4    ,1     ,7336.08,,,
2020,051  ,433  ,12006  ,TRIENNIS                                          ,,4    ,1     ,18317,,,
2020,051  ,433  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,4    ,1     ,41917.04,,,
2020,051  ,433  ,12101  ,COMPLEMENT ESPECÍFIC                              ,,4    ,1     ,84729.24,,,
2020,051  ,433  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL            ,,4    ,1     ,87837,,,
2020,051  ,433  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,4    ,1     ,104338.36,,,
2020,051  ,433  ,22199  ,SUBMINISTRAMENTS DIVERSOS                         ,051,43   ,22    ,6000,,,
2020,051  ,433  ,22602  ,PUBLICITAT I DIFUSIÓ                              ,051,43   ,22    ,16000,,,
2020,051  ,433  ,22699  ,DESP VÀRIES ACTIVITAT ECONÒMICA                   ,051,43   ,22    ,2219,,,
2020,051  ,433  ,22706  ,DOTACIÓ PREMIS PLANS D'EMPRESA                    ,051,43   ,22    ,6000,,,
2020,051  ,433  ,22799  ,CONTR PREST SERVEIS-ACTIV.ECONÒMICA               ,051,43   ,22    ,66500,,,
2020,051  ,433  ,227991 ,CONTR PREST SERVEIS DESENV SECTORS ESTRATÈGICS    ,051,43   ,22    ,97000,,,
2020,051  ,433  ,227992 ,CONTR PREST SERVEIS PLATAFORMES I BBDD (CONEIXEMEN,051,43   ,22    ,30700,,,
2020,051  ,433  ,48907  ,"TRANSF CORRENTS, AJUTS EMPRENEDORIA               ",051,43   ,48    ,190000,,,
2020,051  ,433  ,4891   ,"TRANSF CORRENTS, QUOTES DIVERSES                  ",051,43   ,48    ,19000,,,
2020,051  ,439  ,489    ,TR CORRENTS ASSOC GASTRONOMIA I TURISME           ,051,43   ,48    ,47400,,,
2020,051  ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,,9    ,1     ,60683,,,
2020,051  ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9    ,1     ,16406,,,
2020,052  ,430  ,12001  ,SOUS DEL GRUP A2                                  ,,4    ,1     ,16052.36,,,
2020,052  ,430  ,12004  ,SOUS DEL GRUP C2                                  ,,4    ,1     ,10938.92,,,
2020,052  ,430  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,4    ,1     ,7395.96,,,
2020,052  ,430  ,12101  ,COMPLEMENT ESPECÍFIC                              ,,4    ,1     ,15278.76,,,
2020,052  ,430  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,4    ,1     ,40197,,,
2020,052  ,430  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,4    ,1     ,29175.64,,,
2020,052  ,430  ,22602  ,PUBLICITAT I DIFUSIÓ                              ,052,43   ,22    ,4881,,,
2020,052  ,430  ,22699  ,DESP VÀRIES DINAMITZACIÓ COMERCIAL                ,052,43   ,22    ,2800,,,
2020,052  ,430  ,22799  ,CONTR PREST SERVEIS DINAMITZACIÓ COMERCIAL        ,052,43   ,22    ,65840,,,
2020,052  ,430  ,227991 ,CONTR PREST SERVEIS PLA ESTRATÈGIC COMERÇ         ,052,43   ,22    ,90000,,,
2020,052  ,430  ,489    ,TRANSF CORRENTS COMERÇ                            ,052,43   ,48    ,86000,,,
2020,052  ,430  ,48901  ,TRANSF CORRENTS COMERÇ PER A FOMENT ACCESSIBILITAT,052,43   ,48    ,30000,,,
2020,052  ,430  ,48902  ,TRANSF CORRENTS MILLORA COMERÇ QUALITAT           ,052,43   ,48    ,50000,,,
2020,052  ,430  ,48903  ,TRANSF CORRENTS CONVENI PRAT GRAN COMERÇ          ,052,430  ,48903 ,25000,,,
2020,052  ,4312 ,212    ,CONSERVACIÓ-REPARACIO MERCAT                      ,052,43   ,21    ,15689,,,
2020,052  ,4312 ,22100  ,ELECTRICITAT MERCAT MPAL                          ,052,43   ,22    ,14791,,,
2020,052  ,4312 ,22700  ,NETEJA MERCAT MUNICIPAL                           ,052,43   ,22    ,38210,,,
2020,052  ,432  ,12001  ,SOUS DEL GRUP A2                                  ,,4    ,1     ,14075,,,
2020,052  ,432  ,12006  ,TRIENNIS                                          ,,4    ,1     ,511,,,
2020,052  ,432  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,4    ,1     ,5685,,,
2020,052  ,432  ,12101  ,COMPLEMENT ESPECÍFIC                              ,,4    ,1     ,11881,,,
2020,052  ,432  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,4    ,1     ,10651,,,
2020,052  ,432  ,22199  ,SUBMINISTRAMENTS DIVERSOS TURISME                 ,052,43   ,22    ,15000,,,
2020,052  ,432  ,22602  ,PUBLICITAT I COMUNICACIÓ TURISME                  ,052,43   ,22    ,36100,,,
2020,052  ,432  ,22799  ,CONTR PREST SERV OFICINA PORTA DEL DELTA          ,052,43   ,22    ,93144,,,
2020,052  ,432  ,227991 ,CONTRACTES PRESTACIÓ SERVEIS TURISME              ,052,43   ,22    ,25000,,,
2020,052  ,432  ,465    ,TRANSF CORRENT COSORCI TURISME BAIX LLOBREGAT     ,052,432  ,465   ,29700,,,
2020,052  ,432  ,489    ,TRANSF CORRENT ASSOCIACIÓ GASTRONOMIA I TURISME   ,052,432  ,489   ,57500,,,
2020,052  ,432  ,48901  ,TRANSF CORRENTS PLA OPERATIU TURISME              ,052,43   ,48    ,10000,,,
2020,052  ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,,9    ,1     ,57520,,,
2020,052  ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9    ,1     ,16405,,,
2020,061  ,338  ,227991 ,FESTA AL RIU                                      ,061,33   ,22    ,10500,,,
2020,061  ,3400 ,11000  ,RETRIBUCIONS BÀSIQUES PERSONAL EVENTUAL           ,,3    ,1     ,70198,,,
2020,061  ,3400 ,12004  ,SOUS DEL GRUP C2                                  ,,3    ,1     ,18275,,,
2020,061  ,3400 ,12006  ,TRIENNIS                                          ,,3    ,1     ,3861,,,
2020,061  ,3400 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,9315,,,
2020,061  ,3400 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,21697,,,
2020,061  ,3400 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,30432,,,
2020,061  ,3400 ,22699  ,DESP DIVERSES DIRECCIÓ D'ÀREA                     ,061,34   ,22    ,2000,,,
2020,061  ,3400 ,22799  ,"MOSTRA D'ENTITATS, FORMACIÓ ENTITATS, ETC.        ",061,34   ,22    ,35000,,,
2020,061  ,3401 ,12000  ,SOUS DEL GRUP A1                                  ,,3    ,1     ,16007,,,
2020,061  ,3401 ,12003  ,SOUS DEL GRUP C1                                  ,,3    ,1     ,21560,,,
2020,061  ,3401 ,12004  ,SOUS DEL GRUP C2                                  ,,3    ,1     ,9138,,,
2020,061  ,3401 ,12006  ,TRIENNIS                                          ,,3    ,1     ,11273,,,
2020,061  ,3401 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,23557,,,
2020,061  ,3401 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,54263,,,
2020,061  ,3401 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,36487,,,
2020,061  ,3401 ,22602  ,PUBLICITAT-DIFUSIÓ                                ,061,34   ,22    ,8000,,,
2020,061  ,3401 ,22706  ,ESTUDIS I TREBALLS TÈCNICS                        ,061,34   ,22    ,5000,,,
2020,061  ,3411 ,12004  ,SOUS DEL GRUP C2                                  ,,3    ,1     ,18275,,,
2020,061  ,3411 ,12006  ,TRIENNIS                                          ,,3    ,1     ,2629,,,
2020,061  ,3411 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,8629,,,
2020,061  ,3411 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,21514,,,
2020,061  ,3411 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,14877,,,
2020,061  ,3411 ,22199  ,FOMENT ASSOC.ESPORTIU-MATERIAL-TROFEUS            ,061,34   ,22    ,12000,,,
2020,061  ,3411 ,227993 ,DESP DIVERSES ACTIVITATS ESTIU                    ,061,34   ,22    ,6000,,,
2020,061  ,3411 ,48901  ,TRANSF CORRENTS ASSOC. ESPORTIU                   ,061,34   ,48    ,65700,,,
2020,061  ,3411 ,48902  ,CONVENI CB PRAT PROMOCIÓ BASQUET                  ,061,3411 ,48902 ,255000,,,
2020,061  ,3411 ,48903  ,CONVENI AE PRAT PROMOCIÓ FUTBOL                   ,061,3411 ,48903 ,255000,,,
2020,061  ,3411 ,48905  ,CONVENI PRATENC AA                                ,061,3411 ,48905 ,60000,,,
2020,061  ,3411 ,48906  ,BEQUES INDIVIDUALS ESPORT ESCOLAR                 ,061,34   ,48    ,100000,,,
2020,061  ,3411 ,48908  ,CONVENI CB TERLENKA                               ,061,3411 ,48908 ,30000,,,
2020,061  ,3411 ,48909  ,CONVENI CLUB ATLETIC PRAT DELTA                   ,061,3411 ,48909 ,30000,,,
2020,033  ,2312 ,226023 ,PUBLICITAT-DIFUSIÓ GENT GRAN                      ,033,23   ,22    ,2890,,,
2020,033  ,2312 ,226994 ,DESP DIVERSES ACTIVITATS GENT GRAN                ,033,23   ,22    ,1542,,,
2020,033  ,2312 ,227994 ,GESTIÓ HORTS LÚDICS                               ,033,23   ,22    ,33500,,,
2020,033  ,2312 ,227995 ,CONTR PREST SERVEIS GENT GRAN                     ,033,23   ,22    ,246000,,,
2020,033  ,2312 ,48903  ,TRANSF CORRENTS GENT GRAN                         ,033,23   ,48    ,8000,,,
2020,033  ,2312 ,48905  ,"TRANSF CORRENTS COOP VIVENDES, CASAL AVIS         ",033,2312 ,48905 ,35000,,,
2020,033  ,2314 ,226992 ,DESP DIVERSES                                     ,033,23   ,22    ,4000,,,
2020,033  ,2314 ,227992 ,CONTR PREST SERVEIS COL·LECTIUS NECESSITATS ESPECI,033,23   ,22    ,45000,,,
2020,033  ,2314 ,48901  ,TRANSF CORRENT COOP USUARIS FAMIL I AMICS RUBRICAT,033,2314 ,48901 ,4000,,,
2020,033  ,2314 ,48902  ,TRANSF CORRENTS DISCAPACITATS                     ,033,23   ,48    ,5500,,,
2020,033  ,2314 ,48903  ,TRANSF COR ASSOC USUARIS RESI I CENTRE DIA EL TAMA,033,2314 ,48903 ,4000,,,
2020,033  ,2314 ,48904  ,TRANSF CORRENTS FUNDACIÓ RUBRICATUS               ,033,2314 ,48904 ,270000,,,
2020,033  ,2314 ,48906  ,TRANSF CORRENTS DISPRAT-LLEURE                    ,033,2314 ,48906 ,50000,,,
2020,033  ,2316 ,226021 ,PUBLICITAT-DIFUSIÓ DONA                           ,033,23   ,22    ,3390,,,
2020,033  ,2316 ,22606  ,PLA IGUALTAT DONA-HOME                            ,033,23   ,22    ,26000,,,
2020,033  ,2316 ,226991 ,DESP DIVERSES                                     ,033,23   ,22    ,1985,,,
2020,033  ,2316 ,227991 ,PRESTACIÓ DE SERVEIS DONA                         ,033,23   ,22    ,153000,,,
2020,033  ,2316 ,227992 ,PLA CONTRA LA VIOLÈNCIA MASCLISTA                 ,033,23   ,22    ,12000,,,
2020,033  ,2316 ,227993 ,PLA LGTBI+                                        ,033,23   ,22    ,5000,,,
2020,033  ,2316 ,48901  ,TRANSF CORRENTS IGUALTAT I DRETS SOCIALS          ,033,23   ,48    ,7290,,,
2020,033  ,2317 ,12001  ,SOUS DEL GRUP A2                                  ,,2    ,1     ,56300,,,
2020,033  ,2317 ,12003  ,SOUS DEL GRUP C1                                  ,,2    ,1     ,21560,,,
2020,033  ,2317 ,12004  ,SOUS DEL GRUP C2                                  ,,2    ,1     ,27412,,,
2020,033  ,2317 ,12006  ,TRIENNIS                                          ,,2    ,1     ,25690,,,
2020,033  ,2317 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,2    ,1     ,52025,,,
2020,061  ,3411 ,48910  ,CONVENI CLUB NATACIÓ PRAT                         ,061,3411 ,48910 ,9000,,,
2020,061  ,3411 ,48911  ,CONVENI A.E. RITMICA PRAT COR BLAU                ,061,3411 ,48911 ,15000,,,
2020,061  ,3411 ,48912  ,CONVENI CLUB VOLEI PRAT                           ,061,3411 ,48912 ,20000,,,
2020,061  ,3411 ,48913  ,CONVENI CLUB TRIATLÓ                              ,061,3411 ,48913 ,6000,,,
2020,061  ,3411 ,48914  ,CONVENI AE BASQUET PRATENC                        ,061,3411 ,48914 ,8000,,,
2020,061  ,3411 ,48915  ,CONVENI ESCOLA JAUME BALMES                       ,061,3411 ,48915 ,8500,,,
2020,061  ,3411 ,48916  ,CONVENI IE EL PRAT                                ,061,3411 ,48916 ,4600,,,
2020,061  ,3411 ,48917  ,CONVENI JJEE BASQUET CB PRAT                      ,061,3411 ,48917 ,16000,,,
2020,061  ,3411 ,48918  ,CONVENI CONSELL ESPORTIU (JJEE+SC)                ,061,3411 ,48918 ,92000,,,
2020,061  ,3411 ,48919  ,CONVENI ADEQUACIÓ INS. CLUB AGILITY BAIX LLOBREGAT,061,3411 ,48919 ,10000,,,
2020,061  ,3411 ,48920  ,CONVENI AGRUPACIÓ CICLISTA                        ,061,3411 ,48920 ,5000,,,
2020,061  ,3411 ,48921  ,CONVENI UNIO EXCURSIONISTA DE CATALUNYA (UEC)     ,061,3411 ,48921 ,5000,,,
2020,061  ,3412 ,226093 ,DESP NIT DE L'ESPORT                              ,061,34   ,22    ,10000,,,
2020,061  ,3412 ,226094 ,DESP FESTA DE L'ACTIVITAT FÍSICA I LA SALUT       ,061,34   ,22    ,6000,,,
2020,061  ,3412 ,226096 ,DESP FESTA DE LA BICICLETA                        ,061,34   ,22    ,12000,,,
2020,061  ,3412 ,227991 ,DESP CURSA POPULAR                                ,061,34   ,22    ,14000,,,
2020,061  ,3412 ,227993 ,CAMPANYA NATACIÓ ESCOLAR AMB EDUCACIÓ             ,061,34   ,22    ,16437,,,
2020,061  ,3412 ,227994 ,PROGRAMA VELA ESCOLAR                             ,061,34   ,22    ,26000,,,
2020,061  ,342  ,212    ,MANTENIMENT ALTRES INSTAL·LACIONS ESPORTIVES      ,061,34   ,21    ,86000,,,
2020,061  ,342  ,22101  ,CONSUM AIGUA ESPORTS                              ,061,34   ,22    ,115230,,,
2020,061  ,342  ,22104  ,VESTUARI PERSONAL ESPORTS                         ,061,34   ,22    ,7500,,,
2020,061  ,342  ,22199  ,ESPORTS-SUBM. DIVERS MATERIAL                     ,061,34   ,22    ,45000,,,
2020,061  ,342  ,22699  ,DESP DIVERSES ESPORTS                             ,061,34   ,22    ,4000,,,
2020,061  ,342  ,227991 ,CONTR PREST SERVEIS ESPORTS                       ,061,34   ,22    ,1004656,,,
2020,061  ,342  ,227993 ,CONTR PREST SERVEIS CM VELA                       ,061,34   ,22    ,15000,,,
2020,033  ,2317 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,2    ,1     ,119073,,,
