#ejercicio,Org.,Prog.,Econ.,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2015,18   ,2315 ,12006  ,TRIENNIS                                          ,  ,2    ,1     ,5776,,5776.0,6170.93
2015,18   ,2315 ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,2    ,1     ,16001,,16001.0,10433.36
2015,18   ,2315 ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,2    ,1     ,39385,,39385.0,36410.74
2015,18   ,2315 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,2    ,1     ,64545,,64545.0,64544.76
2015,18   ,2315 ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,  ,2    ,1     ,339,,339.0,240.72
2015,18   ,2315 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,2    ,1     ,44253,,44253.0,41480.49
2015,18   ,2315 ,226993 ,DESP DIVERSES ACTIVITATS IMMIGRACIÓ               ,18,23   ,22    ,3740,,3740.0,516.32
2015,18   ,2315 ,227993 ,CONTR PREST SERVEIS IMMIGRACIÓ                    ,18,23   ,22    ,36000,,36000.0,24532.48
2015,18   ,922  ,22199  ,SUBMINISTRAMENTS DIVERSOS                         ,18,92   ,22    ,6,,6.0,5353.07
2015,18   ,922  ,22699  ,DESP DIVERSES DIRECCIO D'ÀREA                     ,18,92   ,22    ,2331,,2331.0,165.01
2015,18   ,922  ,22799  ,"MOSTRA D'ENTITATS, FORMACIÓ ENTITATS, ETC.        ",18,92   ,22    ,25000,,25000.0,24603.3
2015,18   ,924  ,12001  ,SOUS DEL GRUP A2                                  ,  ,9    ,1     ,12907,,12907.0,1398.76
2015,18   ,924  ,12006  ,TRIENNIS                                          ,  ,9    ,1     ,468,,468.0,50.7
2015,18   ,924  ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,9    ,1     ,5213,,5213.0,744.66
2015,18   ,924  ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,9    ,1     ,10648,,10648.0,1521.08
2015,18   ,924  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,9    ,1     ,29703,,29703.0,55222.02
2015,18   ,924  ,13001  ,HORES EXTRAORDINARIES PERSONAL LABORAL FIX        ,  ,9    ,1     ,381,,381.0,161.68
2015,18   ,924  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,9    ,1     ,18587,,18587.0,19206.68
2015,18   ,9241 ,22699  ,DESP DIVERSES PARTICIPACIÓ CIUTADANA              ,18,92   ,22    ,3117,,3117.0,1546.21
2015,18   ,9241 ,22706  ,ESTUDIS I TREBALLS TÈCNICS PARTICIPACIÓ           ,18,92   ,22    ,2000,,2000.0,
2015,18   ,9241 ,22799  ,CONTR PREST SERVEIS PARTICIPACIÓ CIUTADANA        ,18,92   ,22    ,44000,,44000.0,40826.0
2015,18   ,9242 ,22100  ,ELECTRICITAT HORTS CIUTADANS                      ,18,92   ,22    ,2000,,2000.0,
2015,18   ,9242 ,22102  ,CONSUM AIGUA HORTS CIUTADANS                      ,18,92   ,22    ,7500,,7500.0,
2015,18   ,9242 ,22699  ,DESP DIVERSES CIVISME I CONSELLS                  ,18,92   ,22    ,1732,,1732.0,102.25
2015,18   ,9242 ,226991 ,DESP DIVERSES VOLUNTARIAT                         ,18,92   ,22    ,9000,,9000.0,317.63
2015,18   ,9242 ,22799  ,CONTR PREST SERVEIS CIVISME I CONVIVENCIA         ,18,92   ,22    ,72800,17640.0,90440.0,89131.91
2015,18   ,9242 ,227991 ,GESTIÓ HORTS CIUTADANS                            ,18,92   ,22    ,20000,16200.0,36200.0,34595.73
2015,18   ,9242 ,48901  ,TRANSF CORRENTS PROMOCIÓ CÍVICA                   ,18,92   ,48    ,15795,,15795.0,15795.0
2015,07   ,419  ,621    ,ADQUISICIÓ DE TERRENYS                            ,07,419  ,621   ,0,670000.0,670000.0,502172.97
2015,08   ,133  ,639    ,INV EN ORDENACIÓ TRÀFIC I ESTACIONAMENT           ,08,133  ,639   ,0,116852.12,116852.12,86252.41
2015,16   ,171  ,619    ,INVERSIÓ PARCS I JARDINS                          ,16,171  ,619   ,0,892307.95,892307.95,885302.81
2015,14   ,231  ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,2    ,1     ,42039,,42039.0,50439.88
2015,14   ,231  ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,2    ,1     ,89367,,89367.0,111703.36
2015,14   ,231  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,2    ,1     ,195533,,195533.0,190262.23
2015,14   ,231  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,2    ,1     ,130757,,130757.0,136729.06
2015,14   ,231  ,212    ,CONSERVACIO-REPARACIO EDIFICIS S.SOCIALS          ,14,23   ,21    ,39734,,39734.0,38169.59
2015,14   ,231  ,22100  ,ELECTRICITAT EDIFICIS SERVEIS SOCIALS             ,14,23   ,22    ,13993,,13993.0,13993.0
2015,14   ,231  ,22101  ,CONSUM AIGUA EDIFICIS SERVEIS SOCIALS             ,14,23   ,22    ,5089,,5089.0,15580.47
2015,14   ,231  ,22102  ,CONSUM GAS EDIFICIS SERVEIS SOCIALS               ,14,23   ,22    ,15747,,15747.0,16257.01
2015,14   ,231  ,22602  ,PUBLICITAT I DIFUSIÓ                              ,14,23   ,22    ,3825,,3825.0,13032.36
2015,14   ,231  ,226991 ,PROJECTES D'INCLUSIÓ                              ,14,23   ,22    ,50000,-847.0,49153.0,
2015,14   ,231  ,226992 ,ALTRES DESPESES DIRECCIÓ SERVEIS SOCIALS          ,14,23   ,22    ,2430,,2430.0,2345.2
2015,14   ,231  ,22700  ,NETEJA EDIFICIS SERVEIS SOCIALS                   ,14,23   ,22    ,167010,,167010.0,167109.16
2015,14   ,231  ,48901  ,TRANSF CORRENTS ENTITATS                          ,14,23   ,48    ,10000,,10000.0,7000.0
2015,14   ,231  ,48902  ,TRANSF CORRENTS FUNDACIÓ CATALANA DE L'ESPLAI     ,14,231  ,48902 ,35000,,35000.0,35000.0
2015,14   ,231  ,48903  ,TRANSF CORRENTS PROJECTES D'INCLUSIÓ SOCIAL       ,14,23   ,48    ,10000,,10000.0,
2015,14   ,231  ,48904  ,TRANSF CORRENTS GATS                              ,14,231  ,48904 ,50000,,50000.0,50000.0
2015,14   ,231  ,48905  ,SUBVENCIÓ REBUTS IBI                              ,14,23   ,48    ,90000,-68400.0,21600.0,9605.53
2015,14   ,231  ,48906  ,TRANSF CORRENTS FUNDACIÓ HABITATGE SOCIAL         ,14,231  ,48906 ,70000,-70000.0,,
2015,14   ,231  ,48907  ,TRANSF CORRENTS PROGRAMA SOCIAL HABITATGE TRÀNSIT ,14,23   ,48    ,8746,,8746.0,8746.0
2015,14   ,2311 ,12001  ,SOUS DEL GRUP A2                                  ,  ,2    ,1     ,167785,,167785.0,195490.15
2015,14   ,2311 ,12004  ,SOUS DEL GRUP C2                                  ,  ,2    ,1     ,41893,,41893.0,31538.44
2015,14   ,2311 ,12006  ,TRIENNIS                                          ,  ,2    ,1     ,8643,,8643.0,10980.45
2015,14   ,2311 ,120099 ,RETRIBUCIONS BASIQUES SUPLENCIES                  ,  ,2    ,1     ,6198,,6198.0,18512.87
2015,14   ,2311 ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,2    ,1     ,87543,,87543.0,95836.0
2015,14   ,2311 ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,2    ,1     ,191532,,191532.0,220061.03
2015,14   ,2311 ,121039 ,RETRIBUCIONS COMPLEMENTÀRIES SUPLÈNCIES           ,  ,2    ,1     ,7623,,7623.0,28597.92
2015,14   ,2311 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,2    ,1     ,455447,,455447.0,483310.25
2015,14   ,2311 ,13001  ,HORES EXTRAORDINARIES PERSONAL LABORAL FIX        ,  ,2    ,1     ,90,,90.0,60.03
2015,14   ,2311 ,131    ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL            ,  ,2    ,1     ,190068,,190068.0,120826.88
2015,14   ,2311 ,13199  ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL-SUPLENCIES ,  ,2    ,1     ,51110,,51110.0,62651.28
2015,14   ,2311 ,151    ,GRATIFICACIO SERVEIS FUNCIONARIS                  ,  ,2    ,1     ,68,,68.0,141.47
2015,14   ,2311 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,2    ,1     ,366640,,366640.0,318563.39
2015,14   ,2311 ,204    ,ARRENDAMENT ELEMENTS DE TRANSPORT                 ,14,23   ,20    ,13310,847.0,14157.0,14157.0
2015,14   ,2311 ,227991 ,CONTR PREST SERVEIS                               ,14,23   ,22    ,134560,120000.0,254560.0,225329.81
2015,14   ,2311 ,227992 ,CONTR PRESTACIÓ SERVEIS SAD DEPENDÈNCIA           ,14,23   ,22    ,899600,24000.0,923600.0,896435.44
2015,14   ,2311 ,227993 ,CONTR TELEASSISTÈNCIA                             ,14,23   ,22    ,112000,,112000.0,113092.25
2015,14   ,2311 ,227994 ,CONTR PRESTACIÓ SERVEIS SAD                       ,14,23   ,22    ,325600,44000.0,369600.0,359884.09
2015,14   ,2311 ,465    ,TRANSF CORRENTS EAIA CONSELL COMARCAL             ,14,2311 ,465   ,3500,,3500.0,3107.45
2015,14   ,2311 ,46501  ,TRANSF TRANSPORT ADAPTAT-CONSELL COMARCAL         ,14,2311 ,46501 ,120000,-60000.0,60000.0,58591.72
2015,14   ,2311 ,489    ,TRANSF. CORRENTS SUPORT SOCIAL.                   ,14,23   ,48    ,280000,,280000.0,138151.99
2015,14   ,2311 ,48901  ,TRANSF CORRENTS CARITAS                           ,14,2311 ,48901 ,50000,,50000.0,50000.0
2015,14   ,2311 ,48902  ,TRANSF CORRENTS CENTRE PROM. SOCIAL               ,14,2311 ,48902 ,40000,,40000.0,40000.0
2015,14   ,2311 ,48903  ,TRANSF CORRENTS SAO                               ,14,2311 ,48903 ,204000,,204000.0,203261.54
2015,14   ,2311 ,48904  ,TRANSF CORRENTS CREU ROJA                         ,14,2311 ,48904 ,110000,,110000.0,110000.0
2015,14   ,2311 ,48905  ,TRANSF CORRENTS EDUVIC                            ,14,2311 ,48905 ,49336,,49336.0,49335.0
2015,14   ,2311 ,48906  ,TRANSF CORRENTS PUNT SOLIDARI                     ,14,23   ,48    ,250000,,250000.0,214734.97
2015,14   ,2311 ,48907  ,TRANSF CORRENTS FUNDACIÓ ECOM                     ,14,2311 ,48907 ,16000,,16000.0,16000.0
2015,14   ,2312 ,12001  ,SOUS DEL GRUP A2                                  ,  ,2    ,1     ,12907,,12907.0,3477.54
2015,14   ,2312 ,12004  ,SOUS DEL GRUP C2                                  ,  ,2    ,1     ,16757,,16757.0,11673.2
2015,14   ,2312 ,12006  ,TRIENNIS                                          ,  ,2    ,1     ,7588,,7588.0,1481.8
2015,10   ,430  ,22699  ,DESP VÀRIES DINAMITZACIÓ COMERCIAL                ,10,43   ,22    ,2736,,2736.0,1675.91
2015,10   ,430  ,22799  ,CONTR PREST SERVEIS DINAMITZACIÓ COMERCIAL        ,10,43   ,22    ,34200,,34200.0,29595.33
2015,10   ,430  ,489    ,TRANSF CORRENTS COMERÇ                            ,10,43   ,48    ,45000,,45000.0,40026.0
2015,10   ,4311 ,22199  ,SUBMINISTRAMENTS DIVERSOS                         ,10,43   ,22    ,19043,,19043.0,25188.35
2015,10   ,4311 ,22602  ,"PUBLICITAT I DIFUSIÓ, FIRES, MOSTRES, EXP         ",10,43   ,22    ,6972,,6972.0,7771.68
2015,10   ,4311 ,22699  ,"DESP DIVERSES FIRA AVÍCOLA, MOSTRA                ",10,43   ,22    ,1616,,1616.0,1349.76
2015,10   ,4311 ,22799  ,"CONTR PREST SERVEIS -FIRA AVÍCOLA, MOSTRA CIAL    ",10,43   ,22    ,225000,,225000.0,217640.38
2015,10   ,4312 ,212    ,CONSERVACIÓ-REPARACIO MERCAT                      ,10,43   ,21    ,15689,,15689.0,3373.95
2015,10   ,4312 ,22100  ,ELECTRICITAT MERCAT MPAL                          ,10,43   ,22    ,17284,,17284.0,2419.54
2015,10   ,4312 ,22700  ,NETEJA MERCAT MUNICIPAL                           ,10,43   ,22    ,31515,,31515.0,31514.76
2015,10   ,432  ,22602  ,PUBLICITAT I COMUNICACIO TURISME                  ,10,43   ,22    ,11000,,11000.0,11195.0
2015,10   ,432  ,22799  ,CONTR PREST SERV OFICINA PORTA DEL DELTA          ,10,43   ,22    ,110836,,110836.0,117063.65
2015,10   ,432  ,227991 ,CONTRACTES PRESTACIO SERVEIS TURISME              ,10,43   ,22    ,50000,,50000.0,50949.79
2015,10   ,432  ,465    ,TRANSF CORRENT TURISME CONSORCIS                  ,10,432  ,465   ,17500,,17500.0,17500.0
2015,10   ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,  ,9    ,1     ,88200,,88200.0,74860.55
2015,10   ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,9    ,1     ,24762,,24762.0,20121.58
2015,11   ,311  ,12000  ,SOUS DEL GRUP A1                                  ,  ,3    ,1     ,14677,,14677.0,14042.11
2015,11   ,311  ,12003  ,SOUS DEL GRUP C1                                  ,  ,3    ,1     ,19770,,19770.0,19444.51
2015,11   ,311  ,12004  ,SOUS DEL GRUP C2                                  ,  ,3    ,1     ,16757,,16757.0,15930.46
2015,11   ,311  ,12006  ,TRIENNIS                                          ,  ,3    ,1     ,13876,,13876.0,13391.93
2015,11   ,311  ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,3    ,1     ,24612,,24612.0,23763.2
2015,11   ,311  ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,3    ,1     ,57112,,57112.0,58342.36
2015,11   ,311  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,3    ,1     ,39394,,39394.0,35340.79
2015,11   ,311  ,212    ,"EDIF. SANITAT-CONSERV, I REP.                     ",11,31   ,21    ,10452,,10452.0,10452.0
2015,11   ,311  ,22100  ,ELECTRICITAT EDIFICI SALUT PÚBLICA                ,11,31   ,22    ,3704,,3704.0,4704.0
2015,11   ,311  ,22602  ,PUBLICITAT I DIFUSIÓ                              ,11,31   ,22    ,4050,,4050.0,7007.11
2015,11   ,311  ,226991 ,DESP. DIVERSES                                    ,11,31   ,22    ,1305,,1305.0,40.0
2015,11   ,311  ,22700  ,NETEJA EDIFICI SALUT PÚBLICA                      ,11,31   ,22    ,40420,,40420.0,40419.72
2015,11   ,311  ,22706  ,ESTUDIS I TREBALLS TÈCNICS                        ,11,31   ,22    ,2000,,2000.0,
2015,11   ,311  ,227991 ,PREST SERVEIS SALVAMENT PLATJA                    ,11,31   ,22    ,100000,,100000.0,106709.9
2015,11   ,311  ,227992 ,PREST SERVEIS PREVENTIUS                          ,11,31   ,22    ,17200,,17200.0,16500.0
2015,11   ,311  ,489    ,CONVENI CREU ROJA                                 ,11,311  ,489   ,18350,,18350.0,18350.0
2015,11   ,311  ,48902  ,TRANSF CORRENTS ENTITATS                          ,11,31   ,48    ,7000,,7000.0,7000.0
2015,11   ,311  ,48903  ,TRANSF CORRENTS ASSOCIACIÓ FAMILIARS ALZHEIMER    ,11,311  ,48903 ,21000,,21000.0,21000.0
2015,11   ,311  ,48904  ,TRANSF CORRENTS ASSOC ESP CONTRA EL CANCER        ,11,311  ,48904 ,3800,,3800.0,3800.0
2015,11   ,311  ,48905  ,TRANSF CORRENTS ASSOC VERGE DE MONTSERRAT-CDIAP   ,11,311  ,48905 ,4800,,4800.0,4800.0
2015,11   ,3111 ,12001  ,SOUS DEL GRUP A2                                  ,  ,3    ,1     ,12907,,12907.0,12906.52
2015,11   ,3111 ,12006  ,TRIENNIS                                          ,  ,3    ,1     ,5776,,5776.0,5775.8
2015,11   ,3111 ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,3    ,1     ,5213,,5213.0,5212.62
2015,11   ,3111 ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,3    ,1     ,10648,,10648.0,10647.56
2015,11   ,3111 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,3    ,1     ,109033,,109033.0,124576.15
2015,11   ,3111 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,3    ,1     ,46441,,46441.0,35295.74
2015,11   ,3111 ,22106  ,MATERIAL SANITARI                                 ,11,31   ,22    ,2000,,2000.0,1786.72
2015,11   ,3111 ,22799  ,PREST SERVEIS EPIDEMIOLOGIA PROM SALUT            ,11,31   ,22    ,40000,45000.0,85000.0,47370.88
2015,11   ,3112 ,12001  ,SOUS DEL GRUP A2                                  ,  ,3    ,1     ,12907,,12907.0,12906.52
2015,11   ,3112 ,12003  ,SOUS DEL GRUP C1                                  ,  ,3    ,1     ,9885,,9885.0,
2015,11   ,3112 ,12006  ,TRIENNIS                                          ,  ,3    ,1     ,4273,,4273.0,4272.64
2015,11   ,3112 ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,3    ,1     ,9483,,9483.0,5212.62
2015,11   ,3112 ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,3    ,1     ,19747,,19747.0,10647.56
2015,11   ,3112 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,3    ,1     ,38371,,38371.0,38370.74
2015,11   ,3112 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,3    ,1     ,26423,,26423.0,19141.69
2015,11   ,3112 ,22113  ,MATERIAL SANITAT AMBIENTAL                        ,11,31   ,22    ,4500,,4500.0,18551.98
2015,11   ,3112 ,22799  ,SERVEIS DIVERSOS SEGURETAT ALIMENTARI             ,11,31   ,22    ,9000,,9000.0,12064.0
2015,11   ,3112 ,227991 ,PREST SERV CONTROL SANITARI ANIMAL                ,11,31   ,22    ,71000,,71000.0,75258.92
2015,11   ,3112 ,227992 ,TREBALLS TÈCNICS ANÀLISI AIGUA I ALIMENTS         ,11,31   ,22    ,63000,,63000.0,56899.38
2015,11   ,3112 ,227993 ,"CONTRACTE DDD (DESRATITZACIÓ, DESINFECCIÓ,...)    ",11,31   ,22    ,44365,,44365.0,47759.19
2015,11   ,3112 ,465    ,"TRANSF. CORRENTS COMARQUES, CONV MOSQUITS         ",11,31   ,46    ,20000,,20000.0,19777.57
2015,11   ,312  ,226992 ,DESP DIVERSES CURT                                ,11,31   ,22    ,1500,,1500.0,
2015,11   ,312  ,22799  ,CONTR PREST SERVEIS DROGODEPENDÈNCIES             ,11,31   ,22    ,81000,,81000.0,80724.6
2015,11   ,493  ,12001  ,SOUS DEL GRUP A2                                  ,  ,4    ,1     ,12907,,12907.0,11960.95
2015,11   ,493  ,12004  ,SOUS DEL GRUP C2                                  ,  ,4    ,1     ,8379,,8379.0,8378.58
2015,11   ,493  ,12006  ,TRIENNIS                                          ,  ,4    ,1     ,5327,,5327.0,4993.1
2015,11   ,493  ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,4    ,1     ,8225,,8225.0,7858.16
2015,11   ,493  ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,4    ,1     ,18747,,18747.0,20394.07
2015,11   ,493  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,4    ,1     ,14877,,14877.0,14755.37
2015,11   ,493  ,22699  ,CONSUM-DESP.V.AULA CONSUMIDOR I ED.ESC            ,11,49   ,22    ,3200,,3200.0,2712.0
2015,11   ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,  ,9    ,1     ,52500,,52500.0,33619.23
2015,11   ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,9    ,1     ,14085,,14085.0,9184.65
2015,12   ,132  ,12000  ,SOUS DEL GRUP A1                                  ,  ,1    ,1     ,14677,,14677.0,9871.33
2015,12   ,132  ,12001  ,SOUS DEL GRUP A2                                  ,  ,1    ,1     ,12907,,12907.0,12906.52
2015,12   ,132  ,12003  ,SOUS DEL GRUP C1                                  ,  ,1    ,1     ,88964,,88964.0,295263.96
2015,12   ,132  ,12004  ,SOUS DEL GRUP C2                                  ,  ,1    ,1     ,842047,,842047.0,572351.52
2015,12   ,132  ,12006  ,TRIENNIS                                          ,  ,1    ,1     ,183029,,183029.0,199175.5
2015,12   ,132  ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,1    ,1     ,496829,,496829.0,438058.66
2015,12   ,132  ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,1    ,1     ,1768738,,1768738.0,1712204.08
2015,12   ,132  ,121031 ,ALTRES COMPLEMENTS                                ,  ,1    ,1     ,532968,,532968.0,473113.67
2015,12   ,132  ,124    ,RETRIBUCIONS FUNC PRÀCTIQUES                      ,  ,1    ,1     ,202557,,202557.0,183961.65
2015,12   ,132  ,12404  ,RETRIBUCIONS FUNC PRÀCTIQUES (SOUS GRUP C2)       ,  ,1    ,1     ,92164,,92164.0,67238.52
2015,12   ,132  ,12406  ,RETRIBUCIONS FUNC PRÀCTIQUES (TRIENNIS)           ,  ,1    ,1     ,6,,6.0,63.84
2015,12   ,132  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,1    ,1     ,232055,,232055.0,230292.79
2015,12   ,132  ,13001  ,HORES EXTRAORDINARIES PERSONAL LABORAL FIX        ,  ,1    ,1     ,3261,,3261.0,5136.39
2015,12   ,132  ,13002  ,ALTRES REMUNERACIONS PERSONAL LABORAL FIX         ,  ,1    ,1     ,13159,,13159.0,13336.05
2015,12   ,132  ,151    ,GRATIFICACIO SERVEIS FUNCIONARIS                  ,  ,1    ,1     ,84120,,84120.0,114138.99
2015,12   ,132  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,1    ,1     ,1344116,,1344116.0,1251913.79
2015,12   ,132  ,204    ,ARRENDAMENTS MATERIALS I EQUIPS                   ,12,13   ,20    ,97600,1504.0,99104.0,97600.36
2015,12   ,132  ,212    ,CONSERV EDIFI INSTAL SEG CIUTADANA                ,12,13   ,21    ,30938,,30938.0,42394.27
2015,12   ,132  ,214    ,POLICIA LOCAL-VEHICLES                            ,12,13   ,21    ,25000,,25000.0,11909.69
2015,12   ,132  ,22100  ,SUBM. ENERGIA ELÈCTRICA SEGURETAT CIUTADANA       ,12,13   ,22    ,31014,,31014.0,27676.7
2015,12   ,132  ,22101  ,CONSUM AIGUA SEG CIUTADANA                        ,12,13   ,22    ,3689,,3689.0,2295.6
2015,12   ,132  ,22102  ,COMSUM GAS SEGURETAT CIUTADANA                    ,12,13   ,22    ,7742,,7742.0,
2015,12   ,132  ,22103  ,POLICIA LOCAL-COMBUSTIBLE                         ,12,13   ,22    ,85623,,85623.0,30950.88
2015,12   ,132  ,22104  ,VESTUARI I EQUIP POLICIA LOCAL                    ,12,13   ,22    ,100000,,100000.0,69646.17
2015,12   ,132  ,22199  ,"POLICIA LOCAL, SUBM DIVERSOS                      ",12,13   ,22    ,15017,,15017.0,24517.55
2015,12   ,132  ,224    ,POLICIA LOCAL-ASSEGURANCES                        ,12,13   ,22    ,12515,,12515.0,7237.94
2015,12   ,132  ,22602  ,PUBLICITAT I PROPAGANDA-SEG.CIUTADANA             ,12,13   ,22    ,689,,689.0,1068.0
2015,12   ,132  ,22699  ,DESPESES DIVERSES -POLICIA LOCAL                  ,12,13   ,22    ,19238,,19238.0,5263.93
2015,12   ,132  ,22706  ,ESTUDIS I TREBALLS TÈCNICS SEGURETAT CIUTADANA    ,12,13   ,22    ,7000,-1504.0,5496.0,
2015,12   ,132  ,22799  ,CONTR PREST SERVEIS SEG CIUTADANA                 ,12,13   ,22    ,262900,,262900.0,246270.79
2015,12   ,132  ,23020  ,POLICIA LOCAL - DIETES                            ,12,13   ,23    ,4228,,4228.0,
2015,12   ,132  ,23120  ,POLICIA LOCAL - TRASLLATS                         ,12,13   ,23    ,4228,,4228.0,2250.42
2015,04   ,3423 ,121031 ,ALTRES COMPLEMENTS                                ,  ,3    ,1     ,8582,,8582.0,6693.51
2015,09   ,9243 ,22699  ,DESPESES DIVERSES COOPERACIÓ                      ,09,92   ,22    ,12150,,12150.0,2136.43
2015,09   ,9243 ,22799  ,CONTR PREST SERVEIS COOPERACIÓ                    ,09,92   ,22    ,36000,16250.0,52250.0,53025.55
2015,09   ,9243 ,48901  ,TRANSF CORRENTS PROGRAMES COOPERACIÓ              ,09,92   ,48    ,75000,,75000.0,75021.0
2015,09   ,9243 ,48902  ,TRANSF CORRENTS PROMOCIÓ I COOPERACIÓ             ,09,92   ,48    ,10000,,10000.0,9975.0
2015,09   ,9243 ,48903  ,TRANSF CORRENTS PROJECTE GIBARA APSA              ,09,9243 ,48903 ,7000,,7000.0,7000.0
2015,10   ,241  ,11000  ,RETRIBUCIONS BÀSIQUES PERSONAL EVENTUAL           ,  ,2    ,1     ,22480,,22480.0,18101.76
2015,10   ,241  ,11001  ,RETRIBUCIONS COMPLEMENTÀRIES PERSONAL EVENTUAL    ,  ,2    ,1     ,41720,,41720.0,47541.23
2015,10   ,241  ,12000  ,SOUS DEL GRUP A1                                  ,  ,2    ,1     ,14677,,14677.0,14677.32
2015,10   ,241  ,12001  ,SOUS DEL GRUP A2                                  ,  ,2    ,1     ,12907,,12907.0,
2015,10   ,241  ,12003  ,SOUS DEL GRUP C1                                  ,  ,2    ,1     ,19770,,19770.0,19769.68
2015,10   ,241  ,12004  ,SOUS DEL GRUP C2                                  ,  ,2    ,1     ,33514,,33514.0,31718.27
2015,10   ,241  ,12005  ,SOUS DEL GRUP E                                   ,  ,2    ,1     ,7679,,7679.0,7678.58
2015,10   ,241  ,12006  ,TRIENNIS                                          ,  ,2    ,1     ,17353,,17353.0,16808.86
2015,10   ,241  ,120099 ,RETRIBUCIONS BASIQUES SUPLENCIES                  ,  ,2    ,1     ,1700,,1700.0,
2015,10   ,241  ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,2    ,1     ,38077,,38077.0,32101.92
2015,10   ,241  ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,2    ,1     ,92104,,92104.0,84440.72
2015,10   ,241  ,121039 ,RETRIBUCIONS COMPLEMENTÀRIES SUPLÈNCIES           ,  ,2    ,1     ,2064,,2064.0,
2015,10   ,241  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,2    ,1     ,326508,,326508.0,325185.08
2015,10   ,241  ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,  ,2    ,1     ,2974,,2974.0,2210.86
2015,10   ,241  ,151    ,GRATIFICACIO SERVEIS FUNCIONARIS                  ,  ,2    ,1     ,289,,289.0,520.39
2015,10   ,241  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,2    ,1     ,182389,,182389.0,174658.82
2015,10   ,241  ,212    ,CONSERV-REPARACIÓ EDIFICI CPE                     ,10,24   ,21    ,70361,,70361.0,48424.3
2015,10   ,241  ,22100  ,ELECTRICITAT CPE                                  ,10,24   ,22    ,62163,,62163.0,54088.63
2015,10   ,241  ,22101  ,CONSUM AIGUA CPE                                  ,10,24   ,22    ,4452,,4452.0,3465.6
2015,07   ,920  ,12006  ,TRIENNIS                                          ,  ,9    ,1     ,2302,,2302.0,4209.85
2015,07   ,920  ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,9    ,1     ,7911,,7911.0,4907.85
2015,07   ,920  ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,9    ,1     ,18800,,18800.0,12862.34
2015,07   ,920  ,121031 ,ALTRES COMPLEMENTS                                ,  ,9    ,1     ,269974,,269974.0,427051.35
