#ejercicio,Org.,Prog.,Econ.,Denominación (CATALAN),Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2015,18   ,922  ,22699  ,DESP DIVERSES DIRECCIO D'ÀREA                     ,18,92   ,22    ,2331,0,2331,165.01
2015,18   ,922  ,22799  ,"MOSTRA D'ENTITATS, FORMACIÓ ENTITATS, ETC.        ",18,92   ,22    ,25000,0,25000,24603.3
2015,18   ,924  ,12001  ,SOUS DEL GRUP A2                                  ,  ,9    ,1     ,12907,0,12907,1398.76
2015,18   ,924  ,12006  ,TRIENNIS                                          ,  ,9    ,1     ,468,0,468,50.7
2015,18   ,924  ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,9    ,1     ,5213,0,5213,744.66
2015,18   ,924  ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,9    ,1     ,10648,0,10648,1521.08
2015,18   ,924  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,9    ,1     ,29703,0,29703,55222.02
2015,18   ,924  ,13001  ,HORES EXTRAORDINARIES PERSONAL LABORAL FIX        ,  ,9    ,1     ,381,0,381,161.68
2015,18   ,924  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,9    ,1     ,18587,0,18587,19206.68
2015,18   ,9241 ,22699  ,DESP DIVERSES PARTICIPACIÓ CIUTADANA              ,18,92   ,22    ,3117,0,3117,1546.21
2015,18   ,9241 ,22706  ,ESTUDIS I TREBALLS TÈCNICS PARTICIPACIÓ           ,18,92   ,22    ,2000,0,2000,0
2015,18   ,9241 ,22799  ,CONTR PREST SERVEIS PARTICIPACIÓ CIUTADANA        ,18,92   ,22    ,44000,0,44000,40826
2015,18   ,9242 ,22100  ,ELECTRICITAT HORTS CIUTADANS                      ,18,92   ,22    ,2000,0,2000,0
2015,18   ,9242 ,22102  ,CONSUM AIGUA HORTS CIUTADANS                      ,18,92   ,22    ,7500,0,7500,0
2015,18   ,9242 ,22699  ,DESP DIVERSES CIVISME I CONSELLS                  ,18,92   ,22    ,1732,0,1732,102.25
2015,18   ,9242 ,226991 ,DESP DIVERSES VOLUNTARIAT                         ,18,92   ,22    ,9000,0,9000,317.63
2015,18   ,9242 ,22799  ,CONTR PREST SERVEIS CIVISME I CONVIVENCIA         ,18,92   ,22    ,72800,17640,90440,89131.91
2015,18   ,9242 ,227991 ,GESTIÓ HORTS CIUTADANS                            ,18,92   ,22    ,20000,16200,36200,34595.73
2015,18   ,9242 ,48901  ,TRANSF CORRENTS PROMOCIÓ CÍVICA                   ,18,92   ,48    ,15795,0,15795,15795
2015,07   ,419  ,621    ,ADQUISICIÓ DE TERRENYS                            ,07,419  ,621   ,0,670000,670000,502172.97
2015,08   ,133  ,639    ,INV EN ORDENACIÓ TRÀFIC I ESTACIONAMENT           ,08,133  ,639   ,0,116852.12,116852.12,86252.41
2015,16   ,171  ,619    ,INVERSIÓ PARCS I JARDINS                          ,16,171  ,619   ,0,892307.95,892307.95,885302.81
2015,14   ,231  ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,2    ,1     ,42039,0,42039,50439.88
2015,14   ,231  ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,2    ,1     ,89367,0,89367,111703.36
2015,14   ,231  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,2    ,1     ,195533,0,195533,190262.23
2015,14   ,231  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,2    ,1     ,130757,0,130757,136729.06
2015,14   ,231  ,212    ,CONSERVACIO-REPARACIO EDIFICIS S.SOCIALS          ,14,23   ,21    ,39734,0,39734,38169.59
2015,14   ,231  ,22100  ,ELECTRICITAT EDIFICIS SERVEIS SOCIALS             ,14,23   ,22    ,13993,0,13993,13993
2015,14   ,231  ,22101  ,CONSUM AIGUA EDIFICIS SERVEIS SOCIALS             ,14,23   ,22    ,5089,0,5089,15580.47
2015,14   ,231  ,22102  ,CONSUM GAS EDIFICIS SERVEIS SOCIALS               ,14,23   ,22    ,15747,0,15747,16257.01
2015,14   ,231  ,22602  ,PUBLICITAT I DIFUSIÓ                              ,14,23   ,22    ,3825,0,3825,13032.36
2015,14   ,231  ,226991 ,PROJECTES D'INCLUSIÓ                              ,14,23   ,22    ,50000,-847,49153,0
2015,14   ,231  ,226992 ,ALTRES DESPESES DIRECCIÓ SERVEIS SOCIALS          ,14,23   ,22    ,2430,0,2430,2345.2
2015,14   ,231  ,22700  ,NETEJA EDIFICIS SERVEIS SOCIALS                   ,14,23   ,22    ,167010,0,167010,167109.16
2015,14   ,231  ,48901  ,TRANSF CORRENTS ENTITATS                          ,14,23   ,48    ,10000,0,10000,7000
2015,14   ,231  ,48902  ,TRANSF CORRENTS FUNDACIÓ CATALANA DE L'ESPLAI     ,14,231  ,48902 ,35000,0,35000,35000
2015,14   ,231  ,48903  ,TRANSF CORRENTS PROJECTES D'INCLUSIÓ SOCIAL       ,14,23   ,48    ,10000,0,10000,0
2015,14   ,231  ,48904  ,TRANSF CORRENTS GATS                              ,14,231  ,48904 ,50000,0,50000,50000
2015,14   ,231  ,48905  ,SUBVENCIÓ REBUTS IBI                              ,14,23   ,48    ,90000,-68400,21600,9605.53
2015,14   ,231  ,48906  ,TRANSF CORRENTS FUNDACIÓ HABITATGE SOCIAL         ,14,231  ,48906 ,70000,-70000,0,0
2015,14   ,231  ,48907  ,TRANSF CORRENTS PROGRAMA SOCIAL HABITATGE TRÀNSIT ,14,23   ,48    ,8746,0,8746,8746
2015,14   ,2311 ,12001  ,SOUS DEL GRUP A2                                  ,  ,2    ,1     ,167785,0,167785,195490.15
2015,14   ,2311 ,12004  ,SOUS DEL GRUP C2                                  ,  ,2    ,1     ,41893,0,41893,31538.44
2015,14   ,2311 ,12006  ,TRIENNIS                                          ,  ,2    ,1     ,8643,0,8643,10980.45
2015,14   ,2311 ,120099 ,RETRIBUCIONS BASIQUES SUPLENCIES                  ,  ,2    ,1     ,6198,0,6198,18512.87
2015,14   ,2311 ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,2    ,1     ,87543,0,87543,95836
2015,14   ,2311 ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,2    ,1     ,191532,0,191532,220061.03
2015,14   ,2311 ,121039 ,RETRIBUCIONS COMPLEMENTÀRIES SUPLÈNCIES           ,  ,2    ,1     ,7623,0,7623,28597.92
2015,14   ,2311 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,2    ,1     ,455447,0,455447,483310.25
2015,14   ,2311 ,13001  ,HORES EXTRAORDINARIES PERSONAL LABORAL FIX        ,  ,2    ,1     ,90,0,90,60.03
2015,14   ,2311 ,131    ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL            ,  ,2    ,1     ,190068,0,190068,120826.88
2015,14   ,2311 ,13199  ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL-SUPLENCIES ,  ,2    ,1     ,51110,0,51110,62651.28
2015,14   ,2311 ,151    ,GRATIFICACIO SERVEIS FUNCIONARIS                  ,  ,2    ,1     ,68,0,68,141.47
2015,14   ,2311 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,2    ,1     ,366640,0,366640,318563.39
2015,14   ,2311 ,204    ,ARRENDAMENT ELEMENTS DE TRANSPORT                 ,14,23   ,20    ,13310,847,14157,14157
2015,14   ,2311 ,227991 ,CONTR PREST SERVEIS                               ,14,23   ,22    ,134560,120000,254560,225329.81
2015,14   ,2311 ,227992 ,CONTR PRESTACIÓ SERVEIS SAD DEPENDÈNCIA           ,14,23   ,22    ,899600,24000,923600,896435.44
2015,14   ,2311 ,227993 ,CONTR TELEASSISTÈNCIA                             ,14,23   ,22    ,112000,0,112000,113092.25
2015,14   ,2311 ,227994 ,CONTR PRESTACIÓ SERVEIS SAD                       ,14,23   ,22    ,325600,44000,369600,359884.09
2015,14   ,2311 ,465    ,TRANSF CORRENTS EAIA CONSELL COMARCAL             ,14,2311 ,465   ,3500,0,3500,3107.45
2015,14   ,2311 ,46501  ,TRANSF TRANSPORT ADAPTAT-CONSELL COMARCAL         ,14,2311 ,46501 ,120000,-60000,60000,58591.72
2015,14   ,2311 ,489    ,TRANSF. CORRENTS SUPORT SOCIAL.                   ,14,23   ,48    ,280000,0,280000,138151.99
2015,14   ,2311 ,48901  ,TRANSF CORRENTS CARITAS                           ,14,2311 ,48901 ,50000,0,50000,50000
2015,14   ,2311 ,48902  ,TRANSF CORRENTS CENTRE PROM. SOCIAL               ,14,2311 ,48902 ,40000,0,40000,40000
2015,14   ,2311 ,48903  ,TRANSF CORRENTS SAO                               ,14,2311 ,48903 ,204000,0,204000,203261.54
2015,14   ,2311 ,48904  ,TRANSF CORRENTS CREU ROJA                         ,14,2311 ,48904 ,110000,0,110000,110000
2015,14   ,2311 ,48905  ,TRANSF CORRENTS EDUVIC                            ,14,2311 ,48905 ,49336,0,49336,49335
2015,14   ,2311 ,48906  ,TRANSF CORRENTS PUNT SOLIDARI                     ,14,23   ,48    ,250000,0,250000,214734.97
2015,14   ,2311 ,48907  ,TRANSF CORRENTS FUNDACIÓ ECOM                     ,14,2311 ,48907 ,16000,0,16000,16000
2015,14   ,2312 ,12001  ,SOUS DEL GRUP A2                                  ,  ,2    ,1     ,12907,0,12907,3477.54
2015,14   ,2312 ,12004  ,SOUS DEL GRUP C2                                  ,  ,2    ,1     ,16757,0,16757,11673.2
2015,14   ,2312 ,12006  ,TRIENNIS                                          ,  ,2    ,1     ,7588,0,7588,1481.8
2015,10   ,430  ,22699  ,DESP VÀRIES DINAMITZACIÓ COMERCIAL                ,10,43   ,22    ,2736,0,2736,1675.91
2015,10   ,430  ,22799  ,CONTR PREST SERVEIS DINAMITZACIÓ COMERCIAL        ,10,43   ,22    ,34200,0,34200,29595.33
2015,10   ,430  ,489    ,TRANSF CORRENTS COMERÇ                            ,10,43   ,48    ,45000,0,45000,40026
2015,10   ,4311 ,22199  ,SUBMINISTRAMENTS DIVERSOS                         ,10,43   ,22    ,19043,0,19043,25188.35
2015,10   ,4311 ,22602  ,"PUBLICITAT I DIFUSIÓ, FIRES, MOSTRES, EXP         ",10,43   ,22    ,6972,0,6972,7771.68
2015,10   ,4311 ,22699  ,"DESP DIVERSES FIRA AVÍCOLA, MOSTRA                ",10,43   ,22    ,1616,0,1616,1349.76
2015,10   ,4311 ,22799  ,"CONTR PREST SERVEIS -FIRA AVÍCOLA, MOSTRA CIAL    ",10,43   ,22    ,225000,0,225000,217640.38
2015,10   ,4312 ,212    ,CONSERVACIÓ-REPARACIO MERCAT                      ,10,43   ,21    ,15689,0,15689,3373.95
2015,10   ,4312 ,22100  ,ELECTRICITAT MERCAT MPAL                          ,10,43   ,22    ,17284,0,17284,2419.54
2015,10   ,4312 ,22700  ,NETEJA MERCAT MUNICIPAL                           ,10,43   ,22    ,31515,0,31515,31514.76
2015,10   ,432  ,22602  ,PUBLICITAT I COMUNICACIO TURISME                  ,10,43   ,22    ,11000,0,11000,11195
2015,10   ,432  ,22799  ,CONTR PREST SERV OFICINA PORTA DEL DELTA          ,10,43   ,22    ,110836,0,110836,117063.65
2015,10   ,432  ,227991 ,CONTRACTES PRESTACIO SERVEIS TURISME              ,10,43   ,22    ,50000,0,50000,50949.79
2015,10   ,432  ,465    ,TRANSF CORRENT TURISME CONSORCIS                  ,10,432  ,465   ,17500,0,17500,17500
2015,10   ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,  ,9    ,1     ,88200,0,88200,74860.55
2015,10   ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,9    ,1     ,24762,0,24762,20121.58
2015,11   ,311  ,12000  ,SOUS DEL GRUP A1                                  ,  ,3    ,1     ,14677,0,14677,14042.11
2015,11   ,311  ,12003  ,SOUS DEL GRUP C1                                  ,  ,3    ,1     ,19770,0,19770,19444.51
2015,11   ,311  ,12004  ,SOUS DEL GRUP C2                                  ,  ,3    ,1     ,16757,0,16757,15930.46
2015,11   ,311  ,12006  ,TRIENNIS                                          ,  ,3    ,1     ,13876,0,13876,13391.93
2015,11   ,311  ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,3    ,1     ,24612,0,24612,23763.2
2015,11   ,311  ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,3    ,1     ,57112,0,57112,58342.36
2015,11   ,311  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,3    ,1     ,39394,0,39394,35340.79
2015,11   ,311  ,212    ,"EDIF. SANITAT-CONSERV, I REP.                     ",11,31   ,21    ,10452,0,10452,10452
2015,11   ,311  ,22100  ,ELECTRICITAT EDIFICI SALUT PÚBLICA                ,11,31   ,22    ,3704,0,3704,4704
2015,11   ,311  ,22602  ,PUBLICITAT I DIFUSIÓ                              ,11,31   ,22    ,4050,0,4050,7007.11
2015,11   ,311  ,226991 ,DESP. DIVERSES                                    ,11,31   ,22    ,1305,0,1305,40
2015,11   ,311  ,22700  ,NETEJA EDIFICI SALUT PÚBLICA                      ,11,31   ,22    ,40420,0,40420,40419.72
2015,11   ,311  ,22706  ,ESTUDIS I TREBALLS TÈCNICS                        ,11,31   ,22    ,2000,0,2000,0
2015,11   ,311  ,227991 ,PREST SERVEIS SALVAMENT PLATJA                    ,11,31   ,22    ,100000,0,100000,106709.9
2015,11   ,311  ,227992 ,PREST SERVEIS PREVENTIUS                          ,11,31   ,22    ,17200,0,17200,16500
2015,11   ,311  ,489    ,CONVENI CREU ROJA                                 ,11,311  ,489   ,18350,0,18350,18350
2015,11   ,311  ,48902  ,TRANSF CORRENTS ENTITATS                          ,11,31   ,48    ,7000,0,7000,7000
2015,11   ,311  ,48903  ,TRANSF CORRENTS ASSOCIACIÓ FAMILIARS ALZHEIMER    ,11,311  ,48903 ,21000,0,21000,21000
2015,11   ,311  ,48904  ,TRANSF CORRENTS ASSOC ESP CONTRA EL CANCER        ,11,311  ,48904 ,3800,0,3800,3800
2015,11   ,311  ,48905  ,TRANSF CORRENTS ASSOC VERGE DE MONTSERRAT-CDIAP   ,11,311  ,48905 ,4800,0,4800,4800
2015,11   ,3111 ,12001  ,SOUS DEL GRUP A2                                  ,  ,3    ,1     ,12907,0,12907,12906.52
2015,11   ,3111 ,12006  ,TRIENNIS                                          ,  ,3    ,1     ,5776,0,5776,5775.8
2015,11   ,3111 ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,3    ,1     ,5213,0,5213,5212.62
2015,11   ,3111 ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,3    ,1     ,10648,0,10648,10647.56
2015,11   ,3111 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,3    ,1     ,109033,0,109033,124576.15
2015,11   ,3111 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,3    ,1     ,46441,0,46441,35295.74
2015,11   ,3111 ,22106  ,MATERIAL SANITARI                                 ,11,31   ,22    ,2000,0,2000,1786.72
2015,11   ,3111 ,22799  ,PREST SERVEIS EPIDEMIOLOGIA PROM SALUT            ,11,31   ,22    ,40000,45000,85000,47370.88
2015,11   ,3112 ,12001  ,SOUS DEL GRUP A2                                  ,  ,3    ,1     ,12907,0,12907,12906.52
2015,11   ,3112 ,12003  ,SOUS DEL GRUP C1                                  ,  ,3    ,1     ,9885,0,9885,0
2015,11   ,3112 ,12006  ,TRIENNIS                                          ,  ,3    ,1     ,4273,0,4273,4272.64
2015,11   ,3112 ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,3    ,1     ,9483,0,9483,5212.62
2015,11   ,3112 ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,3    ,1     ,19747,0,19747,10647.56
2015,11   ,3112 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,3    ,1     ,38371,0,38371,38370.74
2015,11   ,3112 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,3    ,1     ,26423,0,26423,19141.69
2015,11   ,3112 ,22113  ,MATERIAL SANITAT AMBIENTAL                        ,11,31   ,22    ,4500,0,4500,18551.98
2015,11   ,3112 ,22799  ,SERVEIS DIVERSOS SEGURETAT ALIMENTARI             ,11,31   ,22    ,9000,0,9000,12064
2015,11   ,3112 ,227991 ,PREST SERV CONTROL SANITARI ANIMAL                ,11,31   ,22    ,71000,0,71000,75258.92
2015,11   ,3112 ,227992 ,TREBALLS TÈCNICS ANÀLISI AIGUA I ALIMENTS         ,11,31   ,22    ,63000,0,63000,56899.38
2015,11   ,3112 ,227993 ,"CONTRACTE DDD (DESRATITZACIÓ, DESINFECCIÓ,...)    ",11,31   ,22    ,44365,0,44365,47759.19
2015,11   ,3112 ,465    ,"TRANSF. CORRENTS COMARQUES, CONV MOSQUITS         ",11,31   ,46    ,20000,0,20000,19777.57
2015,11   ,312  ,226992 ,DESP DIVERSES CURT                                ,11,31   ,22    ,1500,0,1500,0
2015,11   ,312  ,22799  ,CONTR PREST SERVEIS DROGODEPENDÈNCIES             ,11,31   ,22    ,81000,0,81000,80724.6
2015,11   ,493  ,12001  ,SOUS DEL GRUP A2                                  ,  ,4    ,1     ,12907,0,12907,11960.95
2015,11   ,493  ,12004  ,SOUS DEL GRUP C2                                  ,  ,4    ,1     ,8379,0,8379,8378.58
2015,11   ,493  ,12006  ,TRIENNIS                                          ,  ,4    ,1     ,5327,0,5327,4993.1
2015,11   ,493  ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,4    ,1     ,8225,0,8225,7858.16
2015,11   ,493  ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,4    ,1     ,18747,0,18747,20394.07
2015,11   ,493  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,4    ,1     ,14877,0,14877,14755.37
2015,11   ,493  ,22699  ,CONSUM-DESP.V.AULA CONSUMIDOR I ED.ESC            ,11,49   ,22    ,3200,0,3200,2712
2015,11   ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,  ,9    ,1     ,52500,0,52500,33619.23
2015,11   ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,9    ,1     ,14085,0,14085,9184.65
2015,12   ,132  ,12000  ,SOUS DEL GRUP A1                                  ,  ,1    ,1     ,14677,0,14677,9871.33
2015,12   ,132  ,12001  ,SOUS DEL GRUP A2                                  ,  ,1    ,1     ,12907,0,12907,12906.52
2015,12   ,132  ,12003  ,SOUS DEL GRUP C1                                  ,  ,1    ,1     ,88964,0,88964,295263.96
2015,12   ,132  ,12004  ,SOUS DEL GRUP C2                                  ,  ,1    ,1     ,842047,0,842047,572351.52
2015,12   ,132  ,12006  ,TRIENNIS                                          ,  ,1    ,1     ,183029,0,183029,199175.5
2015,12   ,132  ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,1    ,1     ,496829,0,496829,438058.66
2015,12   ,132  ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,1    ,1     ,1768738,0,1768738,1712204.08
2015,12   ,132  ,121031 ,ALTRES COMPLEMENTS                                ,  ,1    ,1     ,532968,0,532968,473113.67
2015,12   ,132  ,124    ,RETRIBUCIONS FUNC PRÀCTIQUES                      ,  ,1    ,1     ,202557,0,202557,183961.65
2015,12   ,132  ,12404  ,RETRIBUCIONS FUNC PRÀCTIQUES (SOUS GRUP C2)       ,  ,1    ,1     ,92164,0,92164,67238.52
2015,12   ,132  ,12406  ,RETRIBUCIONS FUNC PRÀCTIQUES (TRIENNIS)           ,  ,1    ,1     ,6,0,6,63.84
2015,12   ,132  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,1    ,1     ,232055,0,232055,230292.79
2015,12   ,132  ,13001  ,HORES EXTRAORDINARIES PERSONAL LABORAL FIX        ,  ,1    ,1     ,3261,0,3261,5136.39
2015,12   ,132  ,13002  ,ALTRES REMUNERACIONS PERSONAL LABORAL FIX         ,  ,1    ,1     ,13159,0,13159,13336.05
2015,12   ,132  ,151    ,GRATIFICACIO SERVEIS FUNCIONARIS                  ,  ,1    ,1     ,84120,0,84120,114138.99
2015,12   ,132  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,1    ,1     ,1344116,0,1344116,1251913.79
2015,12   ,132  ,204    ,ARRENDAMENTS MATERIALS I EQUIPS                   ,12,13   ,20    ,97600,1504,99104,97600.36
2015,12   ,132  ,212    ,CONSERV EDIFI INSTAL SEG CIUTADANA                ,12,13   ,21    ,30938,0,30938,42394.27
2015,12   ,132  ,214    ,POLICIA LOCAL-VEHICLES                            ,12,13   ,21    ,25000,0,25000,11909.69
2015,12   ,132  ,22100  ,SUBM. ENERGIA ELÈCTRICA SEGURETAT CIUTADANA       ,12,13   ,22    ,31014,0,31014,27676.7
2015,12   ,132  ,22101  ,CONSUM AIGUA SEG CIUTADANA                        ,12,13   ,22    ,3689,0,3689,2295.6
2015,12   ,132  ,22102  ,COMSUM GAS SEGURETAT CIUTADANA                    ,12,13   ,22    ,7742,0,7742,0
2015,12   ,132  ,22103  ,POLICIA LOCAL-COMBUSTIBLE                         ,12,13   ,22    ,85623,0,85623,30950.88
2015,12   ,132  ,22104  ,VESTUARI I EQUIP POLICIA LOCAL                    ,12,13   ,22    ,100000,0,100000,69646.17
2015,12   ,132  ,22199  ,"POLICIA LOCAL, SUBM DIVERSOS                      ",12,13   ,22    ,15017,0,15017,24517.55
2015,12   ,132  ,224    ,POLICIA LOCAL-ASSEGURANCES                        ,12,13   ,22    ,12515,0,12515,7237.94
2015,12   ,132  ,22602  ,PUBLICITAT I PROPAGANDA-SEG.CIUTADANA             ,12,13   ,22    ,689,0,689,1068
2015,12   ,132  ,22699  ,DESPESES DIVERSES -POLICIA LOCAL                  ,12,13   ,22    ,19238,0,19238,5263.93
2015,12   ,132  ,22706  ,ESTUDIS I TREBALLS TÈCNICS SEGURETAT CIUTADANA    ,12,13   ,22    ,7000,-1504,5496,0
2015,12   ,132  ,22799  ,CONTR PREST SERVEIS SEG CIUTADANA                 ,12,13   ,22    ,262900,0,262900,246270.79
2015,12   ,132  ,23020  ,POLICIA LOCAL - DIETES                            ,12,13   ,23    ,4228,0,4228,0
2015,12   ,132  ,23120  ,POLICIA LOCAL - TRASLLATS                         ,12,13   ,23    ,4228,0,4228,2250.42
2015,04   ,3423 ,121031 ,ALTRES COMPLEMENTS                                ,  ,3    ,1     ,8582,0,8582,6693.51
2015,09   ,9243 ,22699  ,DESPESES DIVERSES COOPERACIÓ                      ,09,92   ,22    ,12150,0,12150,2136.43
2015,09   ,9243 ,22799  ,CONTR PREST SERVEIS COOPERACIÓ                    ,09,92   ,22    ,36000,16250,52250,53025.55
2015,09   ,9243 ,48901  ,TRANSF CORRENTS PROGRAMES COOPERACIÓ              ,09,92   ,48    ,75000,0,75000,75021
2015,09   ,9243 ,48902  ,TRANSF CORRENTS PROMOCIÓ I COOPERACIÓ             ,09,92   ,48    ,10000,0,10000,9975
2015,09   ,9243 ,48903  ,TRANSF CORRENTS PROJECTE GIBARA APSA              ,09,9243 ,48903 ,7000,0,7000,7000
2015,10   ,241  ,11000  ,RETRIBUCIONS BÀSIQUES PERSONAL EVENTUAL           ,  ,2    ,1     ,22480,0,22480,18101.76
2015,10   ,241  ,11001  ,RETRIBUCIONS COMPLEMENTÀRIES PERSONAL EVENTUAL    ,  ,2    ,1     ,41720,0,41720,47541.23
2015,10   ,241  ,12000  ,SOUS DEL GRUP A1                                  ,  ,2    ,1     ,14677,0,14677,14677.32
2015,10   ,241  ,12001  ,SOUS DEL GRUP A2                                  ,  ,2    ,1     ,12907,0,12907,0
2015,10   ,241  ,12003  ,SOUS DEL GRUP C1                                  ,  ,2    ,1     ,19770,0,19770,19769.68
2015,10   ,241  ,12004  ,SOUS DEL GRUP C2                                  ,  ,2    ,1     ,33514,0,33514,31718.27
2015,10   ,241  ,12005  ,SOUS DEL GRUP E                                   ,  ,2    ,1     ,7679,0,7679,7678.58
2015,10   ,241  ,12006  ,TRIENNIS                                          ,  ,2    ,1     ,17353,0,17353,16808.86
2015,10   ,241  ,120099 ,RETRIBUCIONS BASIQUES SUPLENCIES                  ,  ,2    ,1     ,1700,0,1700,0
2015,10   ,241  ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,2    ,1     ,38077,0,38077,32101.92
2015,10   ,241  ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,2    ,1     ,92104,0,92104,84440.72
2015,10   ,241  ,121039 ,RETRIBUCIONS COMPLEMENTÀRIES SUPLÈNCIES           ,  ,2    ,1     ,2064,0,2064,0
2015,10   ,241  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,2    ,1     ,326508,0,326508,325185.08
2015,10   ,241  ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,  ,2    ,1     ,2974,0,2974,2210.86
2015,10   ,241  ,151    ,GRATIFICACIO SERVEIS FUNCIONARIS                  ,  ,2    ,1     ,289,0,289,520.39
2015,10   ,241  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,2    ,1     ,182389,0,182389,174658.82
2015,10   ,241  ,212    ,CONSERV-REPARACIÓ EDIFICI CPE                     ,10,24   ,21    ,70361,0,70361,48424.3
2015,10   ,241  ,22100  ,ELECTRICITAT CPE                                  ,10,24   ,22    ,62163,0,62163,54088.63
2015,10   ,241  ,22101  ,CONSUM AIGUA CPE                                  ,10,24   ,22    ,4452,0,4452,3465.6
2015,07   ,920  ,12006  ,TRIENNIS                                          ,  ,9    ,1     ,2302,0,2302,4209.85
2015,07   ,920  ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,9    ,1     ,7911,0,7911,4907.85
2015,07   ,920  ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,9    ,1     ,18800,0,18800,12862.34
2015,07   ,920  ,121031 ,ALTRES COMPLEMENTS                                ,  ,9    ,1     ,269974,0,269974,427051.35
2015,07   ,920  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,9    ,1     ,19491,0,19491,0
2015,07   ,920  ,13002  ,ALTRES REMUNERACIONS PERSONAL LABORAL FIX         ,  ,9    ,1     ,13974,0,13974,0
2015,07   ,920  ,15001  ,INCENTIU PRODUCTIVITAT NO ABSENTISME              ,  ,9    ,1     ,389914,0,389914,379701.4
2015,07   ,920  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,9    ,1     ,31932,0,31932,106709.19
2015,07   ,920  ,16104  ,INDEMNITZACIO JUBILACIONS ANTICIPADES             ,  ,9    ,1     ,90000,0,90000,63997.09
2015,07   ,920  ,16200  ,FORMACIO I PERFECCIONAMENT DEL PERSONAL           ,  ,9    ,1     ,60000,0,60000,37923.65
2015,07   ,920  ,202    ,ARRENDAMENTS VARIS                                ,07,92   ,20    ,155000,0,155000,135157.68
2015,07   ,920  ,209    ,CÀNONS VARIS                                      ,07,92   ,20    ,22546,0,22546,0
2015,07   ,920  ,216    ,MANTENIMENT EQUIPS INFORMÀTICS/PROGRAMARI         ,07,92   ,21    ,290000,30000,320000,304915.19
2015,07   ,920  ,22000  ,MATERIAL D'OFICINA                                ,07,92   ,22    ,100000,0,100000,113395.14
2015,07   ,920  ,22002  ,MATERIAL INFORMÀTIC NO INVENTARIABLE              ,07,92   ,22    ,120000,0,120000,91082.34
2015,07   ,920  ,22104  ,VESTUARI                                          ,07,92   ,22    ,19800,0,19800,19541.28
2015,07   ,920  ,22200  ,SERVEIS COMUNICACIÓ TELECOMUNICACIONS             ,07,92   ,22    ,250000,-36021.78,213978.22,102012.46
2015,07   ,920  ,22201  ,SERVEIS COMUNICACIÓ POSTALS                       ,07,92   ,22    ,180000,0,180000,76283.5
