#Ejercicio,Org.,Prog.,Econ.,Denominación (cat),Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2022,051  ,2413 ,48904  ,TRANSF CORRENTS GATS (LABESOC)                    ,051,2413 ,48904 ,77000,0,77000,46200
2022,051  ,2413 ,48905  ,TR CORR FUNDACIO CATALANA DE L'ESPLAI             ,051,2413 ,48905 ,70000,0,70000,42000
2022,051  ,2413 ,48906  ,"TRANSF CORRENTS, AJUTS A LA CONTRACTACIÓ          ",051,24   ,48    ,225000,184000,409000,194986.29
2022,051  ,2413 ,48912  ,TRANSF CORRENTS ECONOMIA SOCIAL I COOPERATIVA     ,051,24   ,48    ,102000,31957.37,133957.37,87409.28
2022,012  ,9204 ,1432   ,INCENTIU PRODUCTIVITAT NO ABSENTISME ALTRE PERSONA,,9    ,1     ,9970,0,9970,11400
2022,041  ,320  ,22699  ,DESP DIVERSES                                     ,041,32   ,22    ,5000,0,5000,7517.14
2022,041  ,3200 ,12001  ,SOUS DEL GRUP A2                                  ,,3    ,1     ,28831,0,28831,29109.05
2022,041  ,3200 ,12003  ,SOUS DEL GRUP C1                                  ,,3    ,1     ,11041,0,11041,11202.68
2022,041  ,3200 ,12004  ,SOUS DEL GRUP C2                                  ,,3    ,1     ,37432,0,37432,28034.4
2022,041  ,3200 ,12006  ,TRIENNIS                                          ,,3    ,1     ,17419,0,17419,17469.88
2022,041  ,3200 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,36589,0,36589,34059.93
2022,041  ,3200 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,90893,0,90893,92973.09
2022,041  ,3200 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,61247,0,61247,58308.91
2022,041  ,3202 ,12000  ,SOUS DEL GRUP A1                                  ,,3    ,1     ,7377,0,7377,16633.9
2022,041  ,3202 ,12001  ,SOUS DEL GRUP A2                                  ,,3    ,1     ,86491,0,86491,86034.8
2022,041  ,3202 ,12006  ,TRIENNIS                                          ,,3    ,1     ,14623,0,14623,14531.43
2022,041  ,3202 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,40629,0,40629,44975.06
2022,041  ,3202 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,83925,0,83925,95462.95
2022,041  ,3202 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,3    ,1     ,36831,0,36831,37371.25
2022,041  ,3202 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,83185,0,83185,93169.25
2022,041  ,323  ,226991 ,DESP DIVERSES MILLORA ENSENYAMENT PÚBLIC          ,041,32   ,22    ,1000,0,1000,0
2022,041  ,323  ,227992 ,PREST. SERVEIS ESCOLES BARRI SANT COSME           ,041,32   ,22    ,31000,2379,33379,29181.68
2022,041  ,3231 ,12001  ,SOUS DEL GRUP A2                                  ,,3    ,1     ,72076,0,72076,73071.17
2022,041  ,3231 ,12003  ,SOUS DEL GRUP C1                                  ,,3    ,1     ,22081,0,22081,17169.93
2022,041  ,3231 ,12004  ,SOUS DEL GRUP C2                                  ,,3    ,1     ,9358,0,9358,0
2022,041  ,3231 ,12005  ,SOUS DEL GRUP E                                   ,,3    ,1     ,8577,0,8577,18585.84
2022,041  ,3231 ,12006  ,TRIENNIS                                          ,,3    ,1     ,17570,0,17570,16282.52
2022,041  ,3231 ,120099 ,RETRIBUCIONS BÀSIQUES SUPLÈNCIES                  ,,3    ,1     ,5510,0,5510,6122.77
2022,042  ,334  ,48907  ,TRANSF CORRENT ASSOCIACIÓ MUSICAL DEL PRAT        ,042,334  ,48907 ,12000,-12000,0,0
2022,042  ,334  ,48908  ,TRANSF CORRENT LA XARXA                           ,042,334  ,48908 ,6000,0,6000,3600
2022,042  ,334  ,48909  ,TRANSF CORRENT FEDERACIÓ EL NUS                   ,042,334  ,48909 ,20000,0,20000,12000
2022,042  ,334  ,48910  ,TRANSF CORRENTS ASSOCIACIÓ GEGANTERA DEL PRAT     ,042,334  ,48910 ,6000,0,6000,3600
2022,042  ,334  ,48911  ,TRANSF CORRENTS TEATRE KADDISH                    ,042,334  ,48911 ,60000,0,60000,48000
2022,042  ,334  ,48912  ,TRANSF CORRENT COLLA DIABLES DEL PRAT             ,042,334  ,48912 ,12000,0,12000,12000
2022,042  ,334  ,48913  ,TRANSF CORRENT ASSOCIACIÓ GEGANTERA DELTA         ,042,334  ,48913 ,3000,0,3000,0
2022,042  ,334  ,48914  ,TRANSF CORRENTS CENTRO EXTREMEÑO RUTA             ,042,334  ,48914 ,6000,0,6000,3600
2022,042  ,334  ,48915  ,TRANSF CORRENT FEDERACIÓ EXTREMEÑA                ,042,334  ,48915 ,5500,0,5500,3300
2022,042  ,334  ,48916  ,TRANSF CORRENT CENTRE D'ESTUDIS COMARC            ,042,334  ,48916 ,4500,10000,14500,8700
2022,042  ,334  ,48917  ,TRANSF CORRENT CASA DE ANDALUCIA                  ,042,334  ,48917 ,13800,0,13800,13800
2022,042  ,334  ,48918  ,TRANSF CORRENT CASA DE ARAGÓN                     ,042,334  ,48918 ,11500,0,11500,6900
2022,042  ,334  ,48919  ,TRANSF CORRENT CASTELLERS DEL PRAT                ,042,334  ,48919 ,12000,0,12000,0
2022,042  ,334  ,48920  ,TRANSF CORRENT AMICS DEL PRAT                     ,042,334  ,48920 ,8000,0,8000,4800
2022,042  ,334  ,48922  ,TRANSF CORRENTS SCR LO LLOBREGAT DE LES FLORS     ,042,334  ,48922 ,5100,0,5100,3060
2022,042  ,334  ,48923  ,TRANSF CORRENTS AGRUPACIÓ FOTOGRÀFICA PRAT        ,042,334  ,48923 ,2350,0,2350,1410
2022,042  ,334  ,48924  ,TRANSF CORRENTS AMICS DE LA SARDANA               ,042,334  ,48924 ,5100,0,5100,3060
2022,042  ,334  ,48925  ,TRANSF CORRENTS LES CARXOFES DEL PRAT             ,042,334  ,48925 ,3000,0,3000,1800
2022,042  ,334  ,48926  ,TRANSF CORRENTS BALL DE DIABLES                   ,042,334  ,48926 ,6000,0,6000,3600
2022,042  ,334  ,48927  ,TRANSF CORRENTS BO JOVE                           ,042,334  ,48927 ,30000,-30000,0,0
2022,042  ,334  ,780    ,TRANSF CAPITAL CENTRO EXTREMEÑO RUTA DE LA PLATA  ,042,334  ,780   ,5000,0,5000,3000
2022,042  ,336  ,22602  ,PUBLICACIÓ BECA RECERCA HISTÒRICA                 ,042,33   ,22    ,3000,0,3000,0
2022,042  ,336  ,2260901,ACTIVITATS MEMÒRIA HISTÒRICA                      ,042,33   ,22    ,5000,0,5000,4799.16
2022,042  ,336  ,227991 ,ACTIVITATS HISTÒRIA LOCAL                         ,042,33   ,22    ,60000,2734,62734,58841.93
2022,042  ,338  ,226991 ,"CALENDARI FESTIU, DESPESES DIVERSES               ",042,33   ,22    ,140000,2500,142500,127799.53
2022,051  ,2413 ,48913  ,TRANSF CORRENT ASSOCIACIÓ ESPIGOLADORS            ,051,2413 ,48913 ,95000,-95000,0,0
2022,051  ,2413 ,48914  ,TRANSF CORRENTS FUNDACIÓ ESPERANZAH -LOCAL-       ,051,2413 ,48914 ,43560,0,43560,26136
2022,051  ,2413 ,48915  ,TRANSF CORRENTS COOPERATIVA OBRERA DE VIVENDES    ,051,2413 ,48915 ,11000,0,11000,6600
2022,051  ,2413 ,48917  ,TRANSF CORRENTS COOPERATIVA AGRÍCOLA              ,051,2413 ,48917 ,100000,0,100000,24000
2022,051  ,2413 ,48918  ,TRANSF CORRENTS FUNDACIÓ SEIRA                    ,051,2413 ,48918 ,100,0,100,0
2022,051  ,2413 ,48919  ,TRANSF CORRENTS FUNDACIO ESPERANZAH               ,051,2413 ,48919 ,65600,0,65600,39360
2022,051  ,2414 ,1430   ,PLANS OCUPACIÓ SOC                                ,051,2414 ,1430  ,26743,900623.72,927366.72,534033.05
2022,051  ,2414 ,1431   ,RETRIBUCIONS ALTRE PERSONAL                       ,051,2414 ,1431  ,60114,-60114,0,0
2022,051  ,2414 ,16000  ,QUOTES SEGURETAT SOCIAL SOC                       ,051,2414 ,16000 ,14384,262904.28,277288.28,162339.76
2022,051  ,2415 ,1430   ,PLANS OCUPACIÓ AMB                                ,051,2415 ,1430  ,18000,150869.97,168869.97,18000
2022,051  ,2415 ,16000  ,QUOTES SEGURETAT AMB                              ,051,2415 ,16000 ,1157,49300,50457,5968.79
2022,051  ,2416 ,1430   ,PLANS OCUPACIO DIPUTACIÓ                          ,051,2416 ,1430  ,18000,139348,157348,128247.13
2022,051  ,2416 ,16000  ,QUOTES SEGURETAT SOCIAL DIBA                      ,051,2416 ,16000 ,1157,48936,50093,40164.92
2022,051  ,419  ,489    ,APORT. CONSELL REGULADOR IGP RAÇA PRAT            ,051,419  ,489   ,6000,0,6000,3600
2022,051  ,419  ,48901  ,TRANSF CORRENTS ASSOC CRIADORS RAÇA PRAT          ,051,419  ,48901 ,8000,0,8000,4800
2022,051  ,4311 ,22199  ,SUBMINISTRAMENTS DIVERSOS                         ,051,43   ,22    ,19043,6708.24,25751.24,32205.26
2022,051  ,4311 ,22602  ,"PUBLICITAT I DIFUSIÓ, FIRES, MOSTRES, EXP         ",051,43   ,22    ,7670,6655,14325,16183.22
2022,051  ,4311 ,22699  ,"DESP DIVERSES FIRA AVÍCOLA, MOSTRA                ",051,43   ,22    ,1616,0,1616,715.36
2022,051  ,4311 ,22799  ,"CONTR PREST SERVEIS -FIRA AVÍCOLA, MOSTRA CIAL    ",051,43   ,22    ,250000,20355.02,270355.02,252398.45
2022,051  ,4311 ,227991 ,CONTR PREST SERVEIS PRODUCTE LOCAL                ,051,43   ,22    ,50000,7307.78,57307.78,51058.96
2022,051  ,4311 ,227992 ,PREST SERVEIS ACTIV GASTRONÒMIQUES FIRA           ,051,43   ,22    ,54000,0,54000,0
2022,051  ,433  ,12001  ,SOUS DEL GRUP A2                                  ,,4    ,1     ,57661,0,57661,55830.49
2022,051  ,433  ,12003  ,SOUS DEL GRUP C1                                  ,,4    ,1     ,33122,0,33122,33549.54
2022,051  ,433  ,12004  ,SOUS DEL GRUP C2                                  ,,4    ,1     ,9358,0,9358,18991.44
2022,051  ,433  ,12006  ,TRIENNIS                                          ,,4    ,1     ,17416,0,17416,17415.99
2022,041  ,3231 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,46434,0,46434,44582.33
2022,041  ,3231 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,104809,0,104809,131775.31
2022,041  ,3231 ,121039 ,RETRIBUCIONS COMPLEMENTÀRIES SUPLÈNCIES           ,,3    ,1     ,7470,0,7470,8526.66
2022,041  ,3231 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,3    ,1     ,90715,0,90715,118939.18
2022,041  ,3231 ,13199  ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL-SUPLÈNCIES ,,3    ,1     ,6850,0,6850,307.57
2022,041  ,3231 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,115647,0,115647,94454.68
2022,041  ,3231 ,212    ,ESCOLA BRESSOL-CONSERV. I REPARACIÓ               ,041,32   ,21    ,62882,258.47,63140.47,87704.32
2022,041  ,3231 ,221001 ,ELECTRICITAT ESCOLES BRESSOL                      ,041,32   ,22    ,5346,0,5346,4828.35
2022,041  ,3231 ,221011 ,CONSUM AIGUA ESCOLA BRESSOL                       ,041,32   ,22    ,1805,0,1805,1307.28
2022,041  ,3231 ,221021 ,SUBMINISTRAMENT GAS-ESCOLA BRESSOL                ,041,32   ,22    ,4527,2648.07,7175.07,2760.4
2022,041  ,3231 ,221041 ,VESTUARI ESCOLA BRESSOL                           ,041,32   ,22    ,2500,0,2500,0
2022,041  ,3231 ,22105  ,ALIMENTS-ESCOLA BRESSOL                           ,041,32   ,22    ,43318,0,43318,21429.84
2022,041  ,3231 ,22199  ,SUBMINISTRAMENT DIVERSOS-ESCOLA BRESSOL           ,041,32   ,22    ,4600,0,4600,3940.78
2022,041  ,3231 ,226992 ,DESP DIVERSES-ESCOLA BRESSOL                      ,041,32   ,22    ,11800,0,11800,9110.34
2022,041  ,3231 ,227001 ,NETEJA ESCOLES BRESSOL                            ,041,32   ,22    ,360370,209.47,360579.47,341638.56
2022,041  ,3231 ,227992 ,CONTR PREST SERVEIS AUX ESCOLA BRESSOL            ,041,32   ,22    ,137142,0,137142,125866.19
2022,041  ,3231 ,227994 ,CONTR PREST SERVEIS ESCOLA BRESSOL EL CABUSSET    ,041,32   ,22    ,373728,55438.92,429166.92,406044.24
2022,041  ,3231 ,227995 ,CONTR PREST SERVEIS ESCOLA BRESSOL LA GRANOTA     ,041,32   ,22    ,354045,61105.92,415150.92,360758.05
2022,041  ,3231 ,227996 ,CONTR PREST SERV ESCOLA BRESSOL LA BLAVETA        ,041,32   ,22    ,395884,80175.59,476059.59,481931.06
2022,041  ,3231 ,489    ,TRANSF CORRENTS ESCOLES BRESSOL                   ,041,32   ,48    ,100000,0,100000,61602.21
2022,041  ,3232 ,12005  ,SOUS DEL GRUP E                                   ,,3    ,1     ,42882,0,42882,50331.33
2022,041  ,3232 ,12006  ,TRIENNIS                                          ,,3    ,1     ,4994,0,4994,4528.18
2022,041  ,3232 ,120099 ,RETRIBUCIONS BÀSIQUES SUPLÈNCIES                  ,,3    ,1     ,5510,0,5510,4244.1
2022,041  ,3232 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,16651,0,16651,19346.28
2022,041  ,3232 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,53320,0,53320,73138.79
2022,042  ,338  ,22799  ,"CALENDARI FESTIU, CONTR PREST SERVEIS             ",042,33   ,22    ,240000,108203.26,348203.26,291707.38
2022,042  ,338  ,48901  ,TRANSF COR COLLA DIABLES DEL PRAT (SANT POLLIN)   ,042,338  ,48901 ,3000,2000,5000,3000
2022,043  ,326  ,22799  ,PROJECTE SALES D'ESTUDI                           ,043,32   ,22    ,30000,0,30000,0
2022,043  ,3302 ,12001  ,SOUS DEL GRUP A2                                  ,,3    ,1     ,14416,0,14416,14337.17
2022,043  ,3302 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,5823,0,5823,5795.34
2022,043  ,3302 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,12181,0,12181,12776.67
2022,043  ,3302 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,3    ,1     ,94157,0,94157,85565.18
2022,043  ,3302 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,40516,0,40516,39054.01
2022,043  ,334  ,226991 ,DESP DIVERSES ACTIVITATS D'ESTIU                  ,043,33   ,22    ,4000,0,4000,2688.21
2022,043  ,334  ,226992 ,DESP DIVERSES ACTIVITATS JUVENILS                 ,043,33   ,22    ,7830,0,7830,8528.83
2022,043  ,334  ,22799  ,PLA JOVE                                          ,043,33   ,22    ,327050,8683.33,335733.33,289204.06
2022,043  ,334  ,227991 ,PROJECTE JOVES I MEDI OBERT                       ,043,33   ,22    ,163000,12650,175650,163000
2022,043  ,334  ,465    ,TRANSF CONVENI ASS. MOBILITAT INTERN. JOVES       ,043,33   ,46    ,1063,0,1063,386.25
2022,043  ,334  ,48905  ,TRANSF CORRENTS AGRUPACIÓ CONXITA BUSQUETS        ,043,334  ,48905 ,10200,0,10200,6120
2022,043  ,334  ,48906  ,TRANSF CORRENTS CE EL GLOBUS                      ,043,334  ,48906 ,27500,0,27500,16500
2022,043  ,334  ,48907  ,TRANSF CORRENTS GRUP INFANTIL SANT COSME          ,043,334  ,48907 ,22000,0,22000,13200
2022,043  ,334  ,48908  ,TRANSF CORRENTS AE ANTON VILA                     ,043,334  ,48908 ,3100,0,3100,1860
2022,043  ,334  ,48910  ,TRANSF CORRENTS SANT PERE I SANT PAU              ,043,334  ,48910 ,3100,0,3100,1860
2022,043  ,334  ,48911  ,TRANSF CORRENTS IMAGINARIUM                       ,043,334  ,48911 ,1200,0,1200,720
2022,043  ,334  ,48912  ,TRANSF CORRENTS SUBVENCIONS PROJECTES JUVENILS    ,043,33   ,48    ,4000,0,4000,1199.4
2022,043  ,334  ,48913  ,BEQUES JOVES ESTUDIANTS FORMACIÓ GRAU SUPERIOR    ,043,33   ,48    ,20000,0,20000,0
2022,051  ,241  ,212    ,CONSERV-REPARACIÓ EDIFICI CPE                     ,051,24   ,21    ,84645,-30909.21,53735.79,48247.05
2022,051  ,241  ,22100  ,ELECTRICITAT CPE                                  ,051,24   ,22    ,53321,0,53321,46395.94
2022,051  ,241  ,22101  ,CONSUM AIGUA CPE                                  ,051,24   ,22    ,3800,0,3800,3561.83
2022,051  ,241  ,22700  ,NETEJA CPE                                        ,051,24   ,22    ,148103,388.8,148491.8,146165.68
2022,051  ,433  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,4    ,1     ,42368,0,42368,46624.83
2022,051  ,433  ,12101  ,COMPLEMENT ESPECÍFIC                              ,,4    ,1     ,91200,0,91200,106905.03
2022,051  ,433  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL            ,,4    ,1     ,90616,0,90616,91947.12
2022,051  ,433  ,1431   ,RETRIBUCIONS ALTRE PERSONAL                       ,,4    ,1     ,75942,0,75942,35562.35
2022,051  ,433  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,4    ,1     ,132630,0,132630,116124.72
2022,051  ,433  ,22199  ,SUBMINISTRAMENTS DIVERSOS                         ,051,43   ,22    ,2500,0,2500,0
2022,051  ,433  ,22602  ,PUBLICITAT I DIFUSIÓ                              ,051,43   ,22    ,14000,2000,16000,3463.02
2022,051  ,433  ,22699  ,DESP VÀRIES ACTIVITAT ECONÒMICA                   ,051,43   ,22    ,1000,0,1000,287.16
2022,051  ,433  ,22706  ,DOTACIÓ PREMIS PLANS D'EMPRESA                    ,051,43   ,22    ,6000,6000,12000,12000
2022,051  ,433  ,22707  ,DOTACIÓ PREMIS DELTA                              ,051,43   ,22    ,4000,0,4000,0
2022,051  ,433  ,22799  ,CONTR PREST SERVEIS-ACTIV.ECONÒMICA               ,051,43   ,22    ,50000,7716,57716,29356.05
2022,051  ,433  ,227991 ,CONTR PREST SERVEIS DESENV SECTORS ESTRATÈGICS    ,051,43   ,22    ,45000,0,45000,23975.5
2022,051  ,433  ,227992 ,CONTR PREST SERVEIS PLATAFORMES I BBDD (CONEIXEMEN,051,43   ,22    ,3100,0,3100,0
2022,051  ,433  ,465    ,TRANSFERÈNCIES CORRENTS CONSELL COMARCAL BAIX LLOB,051,43   ,46    ,15500,1000,16500,15500
2022,051  ,433  ,48907  ,"TRANSF CORRENTS, AJUTS EMPRENEDORIA               ",051,43   ,48    ,190000,0,190000,113863.77
2022,051  ,433  ,4891   ,"TRANSF CORRENTS, QUOTES DIVERSES                  ",051,43   ,48    ,11000,-1000,10000,9370.31
2022,051  ,433  ,48912  ,PLA MESURES XOC I REACTIVACIO ECONOMICA           ,051,433  ,48912 ,150000,0,150000,94085
2022,051  ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,,9    ,1     ,62162,0,62162,63075.6
2022,051  ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9    ,1     ,16169,0,16169,16168.56
2022,052  ,430  ,12004  ,SOUS DEL GRUP C2                                  ,,4    ,1     ,9358,0,9358,0
2022,052  ,430  ,12006  ,TRIENNIS                                          ,,4    ,1     ,220,0,220,0
2022,052  ,430  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,4    ,1     ,4067,0,4067,0
2022,052  ,430  ,12101  ,COMPLEMENT ESPECÍFIC                              ,,4    ,1     ,10310,0,10310,0
2022,052  ,430  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,4    ,1     ,41557,0,41557,42166.05
2022,052  ,430  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,4    ,1     ,20520,0,20520,13916.39
2022,041  ,3232 ,121039 ,RETRIBUCIONS COMPLEMENTÀRIES SUPLÈNCIES           ,,3    ,1     ,9150,0,9150,6587.26
2022,041  ,3232 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,3    ,1     ,260826,0,260826,246570.72
2022,041  ,3232 ,13199  ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL-SUPLÈNCIES ,,3    ,1     ,9215,0,9215,9547.31
2022,041  ,3232 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,123431,0,123431,108605.9
2022,041  ,3232 ,212    ,ESCOLES-CONSERVACIÓ I REPARACIÓ                   ,041,32   ,21    ,843024,1820.12,844844.12,676876.83
2022,041  ,3232 ,221002 ,SUBM. ENERGIA ELÈCTRICA ESCOLES                   ,041,32   ,22    ,184099,13703.43,197802.43,161739.77
2022,041  ,3232 ,221012 ,CONSUM AIGUA ESCOLES                              ,041,32   ,22    ,61210,0,61210,60018.27
2022,041  ,3232 ,221022 ,ESCOLES-SUBM. GAS                                 ,041,32   ,22    ,146299,135352.48,281651.48,135305.54
2022,041  ,3232 ,221042 ,VESTUARI EDUCACIÓ                                 ,041,32   ,22    ,10270,0,10270,0
2022,041  ,3232 ,227002 ,NETEJA ESCOLES                                    ,041,32   ,22    ,2214800,3785.93,2218585.93,2169437.65
2022,041  ,326  ,22699  ,DESP DIVERSES SERVEIS COMPLEMENTARIS              ,041,32   ,22    ,1500,0,1500,230.87
2022,041  ,326  ,226991 ,DESP DIVERSES ACT. FORMACIÓ PARES I MARES         ,041,32   ,22    ,900,0,900,0
2022,041  ,326  ,2279902,PREST SERVEIS VETLLADORS EXTRAESCOLARS            ,041,32   ,22    ,60000,0,60000,44367.76
2022,041  ,326  ,2279903,PREST SERVEIS PROJECTE NOVES OPORTUNITATS         ,041,32   ,22    ,6800,0,6800,7235.8
2022,041  ,326  ,227991 ,PREST SERV FORMACIÓ PARES I MARES                 ,041,32   ,22    ,5910,0,5910,6378.39
2022,041  ,326  ,227992 ,"LECTURA, ÈXIT EDUCATIU I COMUNITAT (LECXIT)       ",041,32   ,22    ,47500,0,47500,43386.67
2022,041  ,326  ,227993 ,PREST SERV CIUTAT DELS INFANTS                    ,041,32   ,22    ,24000,900,24900,12438.78
2022,041  ,326  ,227994 ,PREST SERVEIS-PATI OBERT                          ,041,32   ,22    ,28567,0,28567,24945.47
2022,041  ,326  ,227995 ,PLA EDUCATIU D'ENTORN                             ,041,32   ,22    ,134233,1985.59,136218.59,143878.01
2022,041  ,326  ,227996 ,DINÀMICA EDUCATIVA                                ,041,32   ,22    ,18334,0,18334,5975.25
2022,041  ,326  ,227997 ,SUPORT FP I ESTUDIS POST-OBLIGATORIS              ,041,32   ,22    ,43151,2000,45151,44050.42
2022,041  ,326  ,227998 ,PROGRAMA EDUCACIÓ-CULTURA-COMUNITAT (ECC)         ,041,32   ,22    ,242000,0,242000,214227.4
2022,041  ,326  ,227999 ,PROJECTE D'IMPULS DE L'ANGLÈS                     ,041,32   ,22    ,335754,0,335754,312455.79
2022,041  ,326  ,489    ,TRANSF CORRENTS AMPAS                             ,041,32   ,48    ,36450,0,36450,40095
2022,041  ,326  ,48901  ,TRANSF CORRENTS PROJECTES PEDAGÒGICS              ,041,32   ,48    ,15000,10200,25200,18919.44
2022,051  ,2411 ,11000  ,RETRIBUCIONS BÀSIQUES PERSONAL EVENTUAL           ,,2    ,1     ,71993,0,71993,73051.16
2022,051  ,2411 ,12001  ,SOUS DEL GRUP A2                                  ,,2    ,1     ,14416,0,14416,14626.98
2022,051  ,2411 ,12003  ,SOUS DEL GRUP C1                                  ,,2    ,1     ,11041,0,11041,11202.68
2022,051  ,2411 ,12004  ,SOUS DEL GRUP C2                                  ,,2    ,1     ,28074,0,28074,23567.31
2022,051  ,2411 ,12005  ,SOUS DEL GRUP E                                   ,,2    ,1     ,8577,0,8577,8702.4
2022,051  ,2411 ,12006  ,TRIENNIS                                          ,,2    ,1     ,10611,0,10611,10777.48
2022,051  ,2411 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,2    ,1     ,25808,0,25808,24874.27
2022,051  ,2411 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,2    ,1     ,63287,0,63287,71263.77
2022,051  ,2411 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,2    ,1     ,143209,0,143209,145304.05
2022,051  ,2411 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,2    ,1     ,110081,0,110081,104481.46
2022,051  ,2412 ,12001  ,SOUS DEL GRUP A2                                  ,051,2412 ,12001 ,247965,88720.03,336685.03,251888.94
2022,051  ,2412 ,12006  ,TRIENNIS                                          ,051,2412 ,12006 ,41969,1915.3,43884.3,38045.28
2022,051  ,2412 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,051,2412 ,12100 ,100086,31726.65,131812.65,101984.08
2022,051  ,2412 ,12101  ,COMPLEMENT ESPECÍFIC                              ,051,2412 ,12101 ,205749,50970,256719,244246.16
2022,051  ,2412 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL            ,051,2412 ,13000 ,157014,2500,159514,159277.29
2022,051  ,2412 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,051,2412 ,16000 ,243154,58435.68,301589.68,234245.84
2022,051  ,2412 ,206    ,LLOGUER EQUIPS PROCÉS INFORMACIÓ                  ,051,2412 ,206   ,20000,4000,24000,9655.8
2022,051  ,2412 ,22199  ,SUBMINISTRAMENTS DIVERSOS -FORMACIÓ I OCUPACIÓ    ,051,2412 ,22199 ,28000,50902.17,78902.17,42758.89
2022,051  ,2412 ,221991 ,SUBMINISTRAMENTS DIVERSOS OCUPACIÓ                ,051,2412 ,221991,25000,6459.21,31459.21,3229.12
2022,051  ,2412 ,224    ,ASSEGURANCES                                      ,051,24   ,22    ,4500,0,4500,1514.17
2022,051  ,2412 ,226021 ,PUBLICITAT I DIFUSIÓ  FORMACIÓ                    ,051,2412 ,226021,8000,6167.25,14167.25,699.14
2022,051  ,2412 ,226022 ,PUBLICITAT I DIFUSIÓ  OCUPACIÓ                    ,051,2412 ,226022,10000,6814.9,16814.9,5934.32
2022,051  ,2412 ,22699  ,DESP VARIES -FORMACIÓ I OCUPACIÓ                  ,051,24   ,22    ,2000,0,2000,1207.95
2022,051  ,2412 ,226992 ,DESP VARIES -OCUPACIÓ                             ,051,24   ,22    ,2000,0,2000,270.25
2022,051  ,2412 ,22799  ,CONTR PREST SERVEIS -FORMACIÓ I OCUPACIÓ          ,051,2412 ,22799 ,123500,268361.52,391861.52,248084.37
2022,014  ,920  ,22706  ,ESTUDIS I TREBALLS TÈCNICS                        ,014,92   ,22    ,0,250000,250000,43971.36
2022,051  ,2413 ,48920  ,TRANSF. CORRENTS E.I. ES IM-PERFECT FOOD S.L.     ,051,2413 ,48920 ,0,95000,95000,57000
2022,021  ,150  ,11000  ,RETRIBUCIONS BÀSIQUES PERSONAL EVENTUAL           ,,1    ,1     ,167967,0,167967,170438.45
2022,021  ,150  ,12000  ,SOUS DEL GRUP A1                                  ,,1    ,1     ,65572,0,65572,49357.05
2022,021  ,150  ,12003  ,SOUS DEL GRUP C1                                  ,,1    ,1     ,33122,0,33122,32882.39
2022,021  ,150  ,12004  ,SOUS DEL GRUP C2                                  ,,1    ,1     ,65506,0,65506,73447.11
2022,021  ,150  ,12006  ,TRIENNIS                                          ,,1    ,1     ,31111,0,31111,31218.71
2022,021  ,150  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,1    ,1     ,77527,0,77527,76043.04
