#Ejercicio,Org.,Prog.,Econ.,Denominación (cat),Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2022,061  ,3411 ,48915  ,CONVENI ESCOLA JAUME BALMES                       ,061,3411 ,48915 ,8500.0,0.0,8500.0,6270.0
2022,061  ,3411 ,12004  ,SOUS DEL GRUP C2                                  ,,3    ,1     ,9358.0,0.0,9358.0,9495.72
2022,061  ,3411 ,48916  ,CONVENI IE EL PRAT                                ,061,3411 ,48916 ,4600.0,0.0,4600.0,3080.0
2022,061  ,3411 ,48917  ,CONVENI JJEE BASQUET CB PRAT                      ,061,3411 ,48917 ,16000.0,0.0,16000.0,8580.0
2022,061  ,3411 ,48918  ,CONVENI CONSELL ESPORTIU (JJEE+SC)                ,061,3411 ,48918 ,92000.0,0.0,92000.0,25602.0
2022,061  ,3411 ,48919  ,CONVENI ADEQUACIÓ INS. CLUB AGILITY BAIX LLOBREGAT,061,3411 ,48919 ,10000.0,0.0,10000.0,6000.0
2022,061  ,3411 ,48920  ,CONVENI AGRUPACIÓ CICLISTA                        ,061,3411 ,48920 ,5000.0,0.0,5000.0,3000.0
2022,042  ,333  ,227992 ,CONTR PREST SERVEIS LA CAPSA                      ,042,33   ,22    ,398785.0,0.0,398785.0,365552.16
2022,042  ,333  ,227993 ,CONTR PREST SERVEIS CC S JORDI-RIBERA BAIXA       ,042,33   ,22    ,322667.0,0.0,322667.0,295575.64
2022,042  ,333  ,227994 ,CONTR PREST SERVEIS CC JARDINS DE LA PAU          ,042,33   ,22    ,318500.0,0.0,318500.0,304336.6
2022,042  ,333  ,227997 ,CONTR PREST SERVEIS CÈNTRIC                       ,042,33   ,22    ,368000.0,0.0,368000.0,364804.88
2022,042  ,333  ,227998 ,CONTR PREST SERVEIS CC PALMIRA                    ,042,33   ,22    ,345800.0,0.0,345800.0,345123.58
2022,042  ,333  ,227999 ,CONTR PREST SERVEIS L'ARTESÀ                      ,042,33   ,22    ,794970.0,4991.25,799961.25,723201.97
2022,042  ,334  ,12001  ,SOUS DEL GRUP A2                                  ,,3    ,1     ,111717.0,0.0,111717.0,101137.52
2022,042  ,334  ,12003  ,SOUS DEL GRUP C1                                  ,,3    ,1     ,88324.0,0.0,88324.0,81502.25
2022,042  ,334  ,12004  ,SOUS DEL GRUP C2                                  ,,3    ,1     ,9358.0,0.0,9358.0,9495.72
2022,042  ,334  ,12006  ,TRIENNIS                                          ,,3    ,1     ,34523.0,0.0,34523.0,30599.74
2022,042  ,334  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,101088.0,0.0,101088.0,92922.81
2022,042  ,334  ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,227686.0,0.0,227686.0,250466.54
2022,042  ,334  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,3    ,1     ,127506.0,0.0,127506.0,129488.77
2022,042  ,334  ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,,3    ,1     ,1230.0,0.0,1230.0,1166.84
2022,042  ,334  ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,,3    ,1     ,5355.0,0.0,5355.0,4467.14
2022,042  ,334  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,205983.0,0.0,205983.0,173918.42
2022,042  ,334  ,22706  ,CONVOCATÒRIA ARTÍSTICA ARTS VISUALS               ,042,33   ,22    ,20000.0,0.0,20000.0,17000.0
2022,042  ,334  ,227991 ,PROGRAMA ARTS EN VIU                              ,042,33   ,22    ,340000.0,30000.0,370000.0,333810.43
2022,042  ,334  ,227992 ,DESP DIVERSES ARTS EN VIU                         ,042,334  ,227992,6.0,124743.87,124749.87,69192.47
2022,042  ,334  ,227993 ,CONTR PREST SERVEIS CINEMA CAPRI                  ,042,33   ,22    ,18000.0,0.0,18000.0,18000.0
2022,042  ,334  ,227994 ,ARTS VISUALS                                      ,042,33   ,22    ,40000.0,0.0,40000.0,34922.07
2022,042  ,334  ,48901  ,TRANSF CORRENTS DINAMITZACIÓ MOV ASSOCIATIU       ,042,33   ,48    ,45134.0,0.0,45134.0,24080.4
2022,042  ,334  ,48902  ,TRANSF CORRENTS AMICS DE L'ART DEL PRAT           ,042,334  ,48902 ,230000.0,0.0,230000.0,184000.0
2022,042  ,334  ,48905  ,TRANSF CORRENT BANDA DE MUSICA DEL PRAT           ,042,334  ,48905 ,12000.0,0.0,12000.0,7200.0
2022,042  ,334  ,48906  ,TRANSF CORRENT UNIÓ FILHARMÒNICA                  ,042,334  ,48906 ,12000.0,0.0,12000.0,7200.0
2022,051  ,2413 ,226023 ,PUBLICITAT I DIFUSIÓ                              ,051,2413 ,226023,10000.0,5000.0,15000.0,9304.04
2022,051  ,2413 ,227992 ,DOTACIÓ PREMIS EL PRAT EMPRÈN                     ,051,24   ,22    ,3000.0,3000.0,6000.0,6000.0
2022,051  ,2413 ,227993 ,CONTR PREST SERVEIS ECONOMIA SOCIAL               ,051,2413 ,227993,63840.0,20608.0,84448.0,82911.58
2022,051  ,2413 ,48901  ,TR CORRENTS EMPRESA INSERCIO SAOPRAT SL           ,051,2413 ,48901 ,125000.0,0.0,125000.0,75000.0
2022,051  ,2413 ,48902  ,TR. CORRENTS FUNDACIO CASSIA JUST                 ,051,2413 ,48902 ,62000.0,0.0,62000.0,37200.0
2022,051  ,2413 ,48903  ,TR CORRENTS CPS FRANCESC PALAU                    ,051,2413 ,48903 ,63000.0,0.0,63000.0,37800.0
2022,051  ,2413 ,48904  ,TRANSF CORRENTS GATS (LABESOC)                    ,051,2413 ,48904 ,77000.0,0.0,77000.0,46200.0
2022,051  ,2413 ,48905  ,TR CORR FUNDACIO CATALANA DE L'ESPLAI             ,051,2413 ,48905 ,70000.0,0.0,70000.0,42000.0
2022,051  ,2413 ,48906  ,"TRANSF CORRENTS, AJUTS A LA CONTRACTACIÓ          ",051,24   ,48    ,225000.0,184000.0,409000.0,194986.29
2022,051  ,2413 ,48912  ,TRANSF CORRENTS ECONOMIA SOCIAL I COOPERATIVA     ,051,24   ,48    ,102000.0,31957.37,133957.37,87409.28
2022,012  ,9204 ,1432   ,INCENTIU PRODUCTIVITAT NO ABSENTISME ALTRE PERSONA,,9    ,1     ,9970.0,0.0,9970.0,11400.0
2022,041  ,320  ,22699  ,DESP DIVERSES                                     ,041,32   ,22    ,5000.0,0.0,5000.0,7517.14
2022,041  ,3200 ,12001  ,SOUS DEL GRUP A2                                  ,,3    ,1     ,28831.0,0.0,28831.0,29109.05
2022,041  ,3200 ,12003  ,SOUS DEL GRUP C1                                  ,,3    ,1     ,11041.0,0.0,11041.0,11202.68
2022,041  ,3200 ,12004  ,SOUS DEL GRUP C2                                  ,,3    ,1     ,37432.0,0.0,37432.0,28034.4
2022,041  ,3200 ,12006  ,TRIENNIS                                          ,,3    ,1     ,17419.0,0.0,17419.0,17469.88
2022,041  ,3200 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,36589.0,0.0,36589.0,34059.93
2022,041  ,3200 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,90893.0,0.0,90893.0,92973.09
2022,041  ,3200 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,61247.0,0.0,61247.0,58308.91
2022,041  ,3202 ,12000  ,SOUS DEL GRUP A1                                  ,,3    ,1     ,7377.0,0.0,7377.0,16633.9
2022,041  ,3202 ,12001  ,SOUS DEL GRUP A2                                  ,,3    ,1     ,86491.0,0.0,86491.0,86034.8
2022,041  ,3202 ,12006  ,TRIENNIS                                          ,,3    ,1     ,14623.0,0.0,14623.0,14531.43
2022,041  ,3202 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,40629.0,0.0,40629.0,44975.06
2022,041  ,3202 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,83925.0,0.0,83925.0,95462.95
2022,041  ,3202 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,3    ,1     ,36831.0,0.0,36831.0,37371.25
2022,041  ,3202 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,83185.0,0.0,83185.0,93169.25
2022,041  ,323  ,226991 ,DESP DIVERSES MILLORA ENSENYAMENT PÚBLIC          ,041,32   ,22    ,1000.0,0.0,1000.0,0.0
2022,041  ,323  ,227992 ,PREST. SERVEIS ESCOLES BARRI SANT COSME           ,041,32   ,22    ,31000.0,2379.0,33379.0,29181.68
2022,041  ,3231 ,12001  ,SOUS DEL GRUP A2                                  ,,3    ,1     ,72076.0,0.0,72076.0,73071.17
2022,041  ,3231 ,12003  ,SOUS DEL GRUP C1                                  ,,3    ,1     ,22081.0,0.0,22081.0,17169.93
2022,041  ,3231 ,12004  ,SOUS DEL GRUP C2                                  ,,3    ,1     ,9358.0,0.0,9358.0,0.0
2022,041  ,3231 ,12005  ,SOUS DEL GRUP E                                   ,,3    ,1     ,8577.0,0.0,8577.0,18585.84
2022,041  ,3231 ,12006  ,TRIENNIS                                          ,,3    ,1     ,17570.0,0.0,17570.0,16282.52
2022,041  ,3231 ,120099 ,RETRIBUCIONS BÀSIQUES SUPLÈNCIES                  ,,3    ,1     ,5510.0,0.0,5510.0,6122.77
2022,042  ,334  ,48907  ,TRANSF CORRENT ASSOCIACIÓ MUSICAL DEL PRAT        ,042,334  ,48907 ,12000.0,-12000.0,0.0,0.0
2022,042  ,334  ,48908  ,TRANSF CORRENT LA XARXA                           ,042,334  ,48908 ,6000.0,0.0,6000.0,3600.0
2022,042  ,334  ,48909  ,TRANSF CORRENT FEDERACIÓ EL NUS                   ,042,334  ,48909 ,20000.0,0.0,20000.0,12000.0
2022,042  ,334  ,48910  ,TRANSF CORRENTS ASSOCIACIÓ GEGANTERA DEL PRAT     ,042,334  ,48910 ,6000.0,0.0,6000.0,3600.0
2022,042  ,334  ,48911  ,TRANSF CORRENTS TEATRE KADDISH                    ,042,334  ,48911 ,60000.0,0.0,60000.0,48000.0
2022,042  ,334  ,48912  ,TRANSF CORRENT COLLA DIABLES DEL PRAT             ,042,334  ,48912 ,12000.0,0.0,12000.0,12000.0
2022,042  ,334  ,48913  ,TRANSF CORRENT ASSOCIACIÓ GEGANTERA DELTA         ,042,334  ,48913 ,3000.0,0.0,3000.0,0.0
2022,042  ,334  ,48914  ,TRANSF CORRENTS CENTRO EXTREMEÑO RUTA             ,042,334  ,48914 ,6000.0,0.0,6000.0,3600.0
2022,042  ,334  ,48915  ,TRANSF CORRENT FEDERACIÓ EXTREMEÑA                ,042,334  ,48915 ,5500.0,0.0,5500.0,3300.0
2022,042  ,334  ,48916  ,TRANSF CORRENT CENTRE D'ESTUDIS COMARC            ,042,334  ,48916 ,4500.0,10000.0,14500.0,8700.0
2022,042  ,334  ,48917  ,TRANSF CORRENT CASA DE ANDALUCIA                  ,042,334  ,48917 ,13800.0,0.0,13800.0,13800.0
2022,042  ,334  ,48918  ,TRANSF CORRENT CASA DE ARAGÓN                     ,042,334  ,48918 ,11500.0,0.0,11500.0,6900.0
2022,042  ,334  ,48919  ,TRANSF CORRENT CASTELLERS DEL PRAT                ,042,334  ,48919 ,12000.0,0.0,12000.0,0.0
2022,042  ,334  ,48920  ,TRANSF CORRENT AMICS DEL PRAT                     ,042,334  ,48920 ,8000.0,0.0,8000.0,4800.0
2022,042  ,334  ,48922  ,TRANSF CORRENTS SCR LO LLOBREGAT DE LES FLORS     ,042,334  ,48922 ,5100.0,0.0,5100.0,3060.0
2022,042  ,334  ,48923  ,TRANSF CORRENTS AGRUPACIÓ FOTOGRÀFICA PRAT        ,042,334  ,48923 ,2350.0,0.0,2350.0,1410.0
2022,042  ,334  ,48924  ,TRANSF CORRENTS AMICS DE LA SARDANA               ,042,334  ,48924 ,5100.0,0.0,5100.0,3060.0
2022,042  ,334  ,48925  ,TRANSF CORRENTS LES CARXOFES DEL PRAT             ,042,334  ,48925 ,3000.0,0.0,3000.0,1800.0
2022,042  ,334  ,48926  ,TRANSF CORRENTS BALL DE DIABLES                   ,042,334  ,48926 ,6000.0,0.0,6000.0,3600.0
2022,042  ,334  ,48927  ,TRANSF CORRENTS BO JOVE                           ,042,334  ,48927 ,30000.0,-30000.0,0.0,0.0
2022,042  ,334  ,780    ,TRANSF CAPITAL CENTRO EXTREMEÑO RUTA DE LA PLATA  ,042,334  ,780   ,5000.0,0.0,5000.0,3000.0
2022,042  ,336  ,22602  ,PUBLICACIÓ BECA RECERCA HISTÒRICA                 ,042,33   ,22    ,3000.0,0.0,3000.0,0.0
2022,042  ,336  ,2260901,ACTIVITATS MEMÒRIA HISTÒRICA                      ,042,33   ,22    ,5000.0,0.0,5000.0,4799.16
2022,042  ,336  ,227991 ,ACTIVITATS HISTÒRIA LOCAL                         ,042,33   ,22    ,60000.0,2734.0,62734.0,58841.93
2022,042  ,338  ,226991 ,"CALENDARI FESTIU, DESPESES DIVERSES               ",042,33   ,22    ,140000.0,2500.0,142500.0,127799.53
2022,051  ,2413 ,48913  ,TRANSF CORRENT ASSOCIACIÓ ESPIGOLADORS            ,051,2413 ,48913 ,95000.0,-95000.0,0.0,0.0
2022,051  ,2413 ,48914  ,TRANSF CORRENTS FUNDACIÓ ESPERANZAH -LOCAL-       ,051,2413 ,48914 ,43560.0,0.0,43560.0,26136.0
2022,051  ,2413 ,48915  ,TRANSF CORRENTS COOPERATIVA OBRERA DE VIVENDES    ,051,2413 ,48915 ,11000.0,0.0,11000.0,6600.0
2022,051  ,2413 ,48917  ,TRANSF CORRENTS COOPERATIVA AGRÍCOLA              ,051,2413 ,48917 ,100000.0,0.0,100000.0,24000.0
2022,051  ,2413 ,48918  ,TRANSF CORRENTS FUNDACIÓ SEIRA                    ,051,2413 ,48918 ,100.0,0.0,100.0,0.0
2022,051  ,2413 ,48919  ,TRANSF CORRENTS FUNDACIO ESPERANZAH               ,051,2413 ,48919 ,65600.0,0.0,65600.0,39360.0
2022,051  ,2414 ,1430   ,PLANS OCUPACIÓ SOC                                ,051,2414 ,1430  ,26743.0,900623.72,927366.72,534033.05
2022,051  ,2414 ,1431   ,RETRIBUCIONS ALTRE PERSONAL                       ,051,2414 ,1431  ,60114.0,-60114.0,0.0,0.0
2022,051  ,2414 ,16000  ,QUOTES SEGURETAT SOCIAL SOC                       ,051,2414 ,16000 ,14384.0,262904.28,277288.28,162339.76
2022,051  ,2415 ,1430   ,PLANS OCUPACIÓ AMB                                ,051,2415 ,1430  ,18000.0,150869.97,168869.97,18000.0
2022,051  ,2415 ,16000  ,QUOTES SEGURETAT AMB                              ,051,2415 ,16000 ,1157.0,49300.0,50457.0,5968.79
2022,051  ,2416 ,1430   ,PLANS OCUPACIO DIPUTACIÓ                          ,051,2416 ,1430  ,18000.0,139348.0,157348.0,128247.13
2022,051  ,2416 ,16000  ,QUOTES SEGURETAT SOCIAL DIBA                      ,051,2416 ,16000 ,1157.0,48936.0,50093.0,40164.92
2022,051  ,419  ,489    ,APORT. CONSELL REGULADOR IGP RAÇA PRAT            ,051,419  ,489   ,6000.0,0.0,6000.0,3600.0
2022,051  ,419  ,48901  ,TRANSF CORRENTS ASSOC CRIADORS RAÇA PRAT          ,051,419  ,48901 ,8000.0,0.0,8000.0,4800.0
2022,051  ,4311 ,22199  ,SUBMINISTRAMENTS DIVERSOS                         ,051,43   ,22    ,19043.0,6708.24,25751.24,32205.26
2022,051  ,4311 ,22602  ,"PUBLICITAT I DIFUSIÓ, FIRES, MOSTRES, EXP         ",051,43   ,22    ,7670.0,6655.0,14325.0,16183.22
2022,051  ,4311 ,22699  ,"DESP DIVERSES FIRA AVÍCOLA, MOSTRA                ",051,43   ,22    ,1616.0,0.0,1616.0,715.36
2022,051  ,4311 ,22799  ,"CONTR PREST SERVEIS -FIRA AVÍCOLA, MOSTRA CIAL    ",051,43   ,22    ,250000.0,20355.02,270355.02,252398.45
2022,051  ,4311 ,227991 ,CONTR PREST SERVEIS PRODUCTE LOCAL                ,051,43   ,22    ,50000.0,7307.78,57307.78,51058.96
2022,051  ,4311 ,227992 ,PREST SERVEIS ACTIV GASTRONÒMIQUES FIRA           ,051,43   ,22    ,54000.0,0.0,54000.0,0.0
2022,051  ,433  ,12001  ,SOUS DEL GRUP A2                                  ,,4    ,1     ,57661.0,0.0,57661.0,55830.49
2022,051  ,433  ,12003  ,SOUS DEL GRUP C1                                  ,,4    ,1     ,33122.0,0.0,33122.0,33549.54
2022,051  ,433  ,12004  ,SOUS DEL GRUP C2                                  ,,4    ,1     ,9358.0,0.0,9358.0,18991.44
2022,051  ,433  ,12006  ,TRIENNIS                                          ,,4    ,1     ,17416.0,0.0,17416.0,17415.99
2022,041  ,3231 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,46434.0,0.0,46434.0,44582.33
2022,041  ,3231 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,104809.0,0.0,104809.0,131775.31
2022,041  ,3231 ,121039 ,RETRIBUCIONS COMPLEMENTÀRIES SUPLÈNCIES           ,,3    ,1     ,7470.0,0.0,7470.0,8526.66
2022,041  ,3231 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,3    ,1     ,90715.0,0.0,90715.0,118939.18
2022,041  ,3231 ,13199  ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL-SUPLÈNCIES ,,3    ,1     ,6850.0,0.0,6850.0,307.57
2022,041  ,3231 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,115647.0,0.0,115647.0,94454.68
2022,041  ,3231 ,212    ,ESCOLA BRESSOL-CONSERV. I REPARACIÓ               ,041,32   ,21    ,62882.0,258.47,63140.47,87704.32
2022,041  ,3231 ,221001 ,ELECTRICITAT ESCOLES BRESSOL                      ,041,32   ,22    ,5346.0,0.0,5346.0,4828.35
2022,041  ,3231 ,221011 ,CONSUM AIGUA ESCOLA BRESSOL                       ,041,32   ,22    ,1805.0,0.0,1805.0,1307.28
2022,041  ,3231 ,221021 ,SUBMINISTRAMENT GAS-ESCOLA BRESSOL                ,041,32   ,22    ,4527.0,2648.07,7175.07,2760.4
2022,041  ,3231 ,221041 ,VESTUARI ESCOLA BRESSOL                           ,041,32   ,22    ,2500.0,0.0,2500.0,0.0
2022,041  ,3231 ,22105  ,ALIMENTS-ESCOLA BRESSOL                           ,041,32   ,22    ,43318.0,0.0,43318.0,21429.84
2022,041  ,3231 ,22199  ,SUBMINISTRAMENT DIVERSOS-ESCOLA BRESSOL           ,041,32   ,22    ,4600.0,0.0,4600.0,3940.78
2022,041  ,3231 ,226992 ,DESP DIVERSES-ESCOLA BRESSOL                      ,041,32   ,22    ,11800.0,0.0,11800.0,9110.34
2022,041  ,3231 ,227001 ,NETEJA ESCOLES BRESSOL                            ,041,32   ,22    ,360370.0,209.47,360579.47,341638.56
2022,041  ,3231 ,227992 ,CONTR PREST SERVEIS AUX ESCOLA BRESSOL            ,041,32   ,22    ,137142.0,0.0,137142.0,125866.19
2022,041  ,3231 ,227994 ,CONTR PREST SERVEIS ESCOLA BRESSOL EL CABUSSET    ,041,32   ,22    ,373728.0,55438.92,429166.92,406044.24
2022,041  ,3231 ,227995 ,CONTR PREST SERVEIS ESCOLA BRESSOL LA GRANOTA     ,041,32   ,22    ,354045.0,61105.92,415150.92,360758.05
2022,041  ,3231 ,227996 ,CONTR PREST SERV ESCOLA BRESSOL LA BLAVETA        ,041,32   ,22    ,395884.0,80175.59,476059.59,481931.06
2022,041  ,3231 ,489    ,TRANSF CORRENTS ESCOLES BRESSOL                   ,041,32   ,48    ,100000.0,0.0,100000.0,61602.21
2022,041  ,3232 ,12005  ,SOUS DEL GRUP E                                   ,,3    ,1     ,42882.0,0.0,42882.0,50331.33
2022,041  ,3232 ,12006  ,TRIENNIS                                          ,,3    ,1     ,4994.0,0.0,4994.0,4528.18
2022,041  ,3232 ,120099 ,RETRIBUCIONS BÀSIQUES SUPLÈNCIES                  ,,3    ,1     ,5510.0,0.0,5510.0,4244.1
2022,041  ,3232 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,16651.0,0.0,16651.0,19346.28
2022,041  ,3232 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,53320.0,0.0,53320.0,73138.79
2022,042  ,338  ,22799  ,"CALENDARI FESTIU, CONTR PREST SERVEIS             ",042,33   ,22    ,240000.0,108203.26,348203.26,291707.38
2022,042  ,338  ,48901  ,TRANSF COR COLLA DIABLES DEL PRAT (SANT POLLIN)   ,042,338  ,48901 ,3000.0,2000.0,5000.0,3000.0
2022,043  ,326  ,22799  ,PROJECTE SALES D'ESTUDI                           ,043,32   ,22    ,30000.0,0.0,30000.0,0.0
2022,043  ,3302 ,12001  ,SOUS DEL GRUP A2                                  ,,3    ,1     ,14416.0,0.0,14416.0,14337.17
2022,043  ,3302 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,5823.0,0.0,5823.0,5795.34
2022,043  ,3302 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,12181.0,0.0,12181.0,12776.67
2022,043  ,3302 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,3    ,1     ,94157.0,0.0,94157.0,85565.18
2022,043  ,3302 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,40516.0,0.0,40516.0,39054.01
2022,043  ,334  ,226991 ,DESP DIVERSES ACTIVITATS D'ESTIU                  ,043,33   ,22    ,4000.0,0.0,4000.0,2688.21
2022,043  ,334  ,226992 ,DESP DIVERSES ACTIVITATS JUVENILS                 ,043,33   ,22    ,7830.0,0.0,7830.0,8528.83
2022,043  ,334  ,22799  ,PLA JOVE                                          ,043,33   ,22    ,327050.0,8683.33,335733.33,289204.06
2022,043  ,334  ,227991 ,PROJECTE JOVES I MEDI OBERT                       ,043,33   ,22    ,163000.0,12650.0,175650.0,163000.0
2022,043  ,334  ,465    ,TRANSF CONVENI ASS. MOBILITAT INTERN. JOVES       ,043,33   ,46    ,1063.0,0.0,1063.0,386.25
2022,043  ,334  ,48905  ,TRANSF CORRENTS AGRUPACIÓ CONXITA BUSQUETS        ,043,334  ,48905 ,10200.0,0.0,10200.0,6120.0
2022,043  ,334  ,48906  ,TRANSF CORRENTS CE EL GLOBUS                      ,043,334  ,48906 ,27500.0,0.0,27500.0,16500.0
2022,043  ,334  ,48907  ,TRANSF CORRENTS GRUP INFANTIL SANT COSME          ,043,334  ,48907 ,22000.0,0.0,22000.0,13200.0
2022,043  ,334  ,48908  ,TRANSF CORRENTS AE ANTON VILA                     ,043,334  ,48908 ,3100.0,0.0,3100.0,1860.0
2022,043  ,334  ,48910  ,TRANSF CORRENTS SANT PERE I SANT PAU              ,043,334  ,48910 ,3100.0,0.0,3100.0,1860.0
2022,043  ,334  ,48911  ,TRANSF CORRENTS IMAGINARIUM                       ,043,334  ,48911 ,1200.0,0.0,1200.0,720.0
2022,043  ,334  ,48912  ,TRANSF CORRENTS SUBVENCIONS PROJECTES JUVENILS    ,043,33   ,48    ,4000.0,0.0,4000.0,1199.4
2022,043  ,334  ,48913  ,BEQUES JOVES ESTUDIANTS FORMACIÓ GRAU SUPERIOR    ,043,33   ,48    ,20000.0,0.0,20000.0,0.0
2022,051  ,241  ,212    ,CONSERV-REPARACIÓ EDIFICI CPE                     ,051,24   ,21    ,84645.0,-30909.21,53735.79,48247.05
2022,051  ,241  ,22100  ,ELECTRICITAT CPE                                  ,051,24   ,22    ,53321.0,0.0,53321.0,46395.94
2022,051  ,241  ,22101  ,CONSUM AIGUA CPE                                  ,051,24   ,22    ,3800.0,0.0,3800.0,3561.83
2022,051  ,241  ,22700  ,NETEJA CPE                                        ,051,24   ,22    ,148103.0,388.8,148491.8,146165.68
2022,051  ,433  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,4    ,1     ,42368.0,0.0,42368.0,46624.83
2022,051  ,433  ,12101  ,COMPLEMENT ESPECÍFIC                              ,,4    ,1     ,91200.0,0.0,91200.0,106905.03
2022,051  ,433  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL            ,,4    ,1     ,90616.0,0.0,90616.0,91947.12
2022,051  ,433  ,1431   ,RETRIBUCIONS ALTRE PERSONAL                       ,,4    ,1     ,75942.0,0.0,75942.0,35562.35
2022,051  ,433  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,4    ,1     ,132630.0,0.0,132630.0,116124.72
2022,051  ,433  ,22199  ,SUBMINISTRAMENTS DIVERSOS                         ,051,43   ,22    ,2500.0,0.0,2500.0,0.0
2022,051  ,433  ,22602  ,PUBLICITAT I DIFUSIÓ                              ,051,43   ,22    ,14000.0,2000.0,16000.0,3463.02
2022,051  ,433  ,22699  ,DESP VÀRIES ACTIVITAT ECONÒMICA                   ,051,43   ,22    ,1000.0,0.0,1000.0,287.16
2022,051  ,433  ,22706  ,DOTACIÓ PREMIS PLANS D'EMPRESA                    ,051,43   ,22    ,6000.0,6000.0,12000.0,12000.0
2022,051  ,433  ,22707  ,DOTACIÓ PREMIS DELTA                              ,051,43   ,22    ,4000.0,0.0,4000.0,0.0
2022,051  ,433  ,22799  ,CONTR PREST SERVEIS-ACTIV.ECONÒMICA               ,051,43   ,22    ,50000.0,7716.0,57716.0,29356.05
2022,051  ,433  ,227991 ,CONTR PREST SERVEIS DESENV SECTORS ESTRATÈGICS    ,051,43   ,22    ,45000.0,0.0,45000.0,23975.5
2022,051  ,433  ,227992 ,CONTR PREST SERVEIS PLATAFORMES I BBDD (CONEIXEMEN,051,43   ,22    ,3100.0,0.0,3100.0,0.0
2022,051  ,433  ,465    ,TRANSFERÈNCIES CORRENTS CONSELL COMARCAL BAIX LLOB,051,43   ,46    ,15500.0,1000.0,16500.0,15500.0
2022,051  ,433  ,48907  ,"TRANSF CORRENTS, AJUTS EMPRENEDORIA               ",051,43   ,48    ,190000.0,0.0,190000.0,113863.77
2022,051  ,433  ,4891   ,"TRANSF CORRENTS, QUOTES DIVERSES                  ",051,43   ,48    ,11000.0,-1000.0,10000.0,9370.31
2022,051  ,433  ,48912  ,PLA MESURES XOC I REACTIVACIO ECONOMICA           ,051,433  ,48912 ,150000.0,0.0,150000.0,94085.0
2022,051  ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,,9    ,1     ,62162.0,0.0,62162.0,63075.6
2022,051  ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9    ,1     ,16169.0,0.0,16169.0,16168.56
2022,052  ,430  ,12004  ,SOUS DEL GRUP C2                                  ,,4    ,1     ,9358.0,0.0,9358.0,0.0
2022,052  ,430  ,12006  ,TRIENNIS                                          ,,4    ,1     ,220.0,0.0,220.0,0.0
2022,052  ,430  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,4    ,1     ,4067.0,0.0,4067.0,0.0
2022,052  ,430  ,12101  ,COMPLEMENT ESPECÍFIC                              ,,4    ,1     ,10310.0,0.0,10310.0,0.0
2022,052  ,430  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,4    ,1     ,41557.0,0.0,41557.0,42166.05
2022,052  ,430  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,4    ,1     ,20520.0,0.0,20520.0,13916.39
2022,041  ,3232 ,121039 ,RETRIBUCIONS COMPLEMENTÀRIES SUPLÈNCIES           ,,3    ,1     ,9150.0,0.0,9150.0,6587.26
2022,041  ,3232 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,3    ,1     ,260826.0,0.0,260826.0,246570.72
