#ejercicio,Org.,Prog.,Econ.,Denominación (cast.),Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2019,31   ,3411 ,48911  ,"CONVENIO ""ASSOCIACIÓ GIMNÀSTICA RÍTMICA RIB. BAIX""",31,3411,48911 ,15000,0,15000,15000
2019,31   ,3411 ,48912  ,CONVENIO CLUB VOLEI PRAT,31,3411,48912 ,20000,0,20000,20000
2019,31   ,3411 ,48913  ,CONVENIO CLUB TRIATLÓ,31,3411,48913 ,6000,0,6000,3600
2019,41   ,330  ,226022 ,COMUNICACIÓN - OFERTA FORMATIVA,41,33  ,22    ,30000,0,30000,21122.07
2019,41   ,330  ,226991 ,GASTOS DIVERSOS ACTIVIDADES CULTURALES,41,33  ,22    ,10000,0,10000,6235.33
2019,41   ,330  ,22799  ,ESTUDIOS Y ASESORAMIENTOS,41,33  ,22    ,5000,0,5000,0
2019,41   ,330  ,467    ,CONSORCIO NORMALIZACIÓN LINGÜÍSTICA,41,330 ,467   ,101357,0,101357,101357
2019,41   ,3300 ,11000  ,RETRIBUCIONES BÁSICAS PERSONAL EVENTUAL,,3   ,1     ,22269,200800,223069,69505.06
2019,41   ,3300 ,11001  ,RETRIBUCIONES COMPLEMENTARIAS PERSONAL EVENTUAL,,3   ,1     ,51499,0,51499,26803.92
2019,41   ,3300 ,12000  ,SUELDOS DEL GRUPO A2,,3   ,1     ,15235,0,15235,15596.72
2019,41   ,3300 ,12001  ,SUELDOS DEL GRUPO A2,,3   ,1     ,40190,0,40190,24598.37
2019,41   ,3300 ,12003  ,SUELDOS DEL GRUPO C1,,3   ,1     ,20521,0,20521,20957.22
2019,41   ,3300 ,12006  ,TRIENIOS,,3   ,1     ,12672,0,12672,12542.87
2019,41   ,3300 ,12100  ,COMPLEMENTO DE DESTINO,,3   ,1     ,36179,0,36179,30256.88
2019,41   ,3300 ,12101  ,COMPLEMENTO ESPECÍFICO,,3   ,1     ,78436,0,78436,66771.09
2019,41   ,3300 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,3   ,1     ,25389,0,25389,26073.51
2019,41   ,3300 ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,,3   ,1     ,603,0,603,0
2019,41   ,3300 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,3   ,1     ,74785,0,74785,72330.36
2019,41   ,3301 ,12000  ,SUELDOS DEL GRUPO A1,,3   ,1     ,15235,0,15235,15557.38
2019,41   ,3301 ,12003  ,SUELDOS DEL GRUPO C1,,3   ,1     ,10261,0,10261,18503.5
2019,41   ,3301 ,12004  ,SUELDOS DEL GRUPO C2,,3   ,1     ,8697,0,8697,1097.32
2019,41   ,3301 ,12006  ,TRIENIOS,,3   ,1     ,13701,0,13701,13858.05
2019,41   ,3301 ,12100  ,COMPLEMENTO DE DESTINO,,3   ,1     ,19664,0,19664,19587.86
2019,41   ,3301 ,12101  ,COMPLEMENTO ESPECÍFICO,,3   ,1     ,50645,0,50645,54061.52
2019,41   ,3301 ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,,3   ,1     ,403,0,403,552.68
2019,41   ,3301 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,3   ,1     ,25372,0,25372,28519.93
2019,41   ,3301 ,22199  ,SUMINISTROS DIVERSOS,41,33  ,22    ,1000,0,1000,3385.5
2019,41   ,3301 ,22699  ,GASTOS DIVERSOS DIRECCIÓN DE ÁREA,41,33  ,22    ,2000,0,2000,475.83
2019,31   ,3411 ,48914  ,CONVENIO AE BASQUET PRATENC,31,3411,48914 ,8000,0,8000,8000
2019,31   ,3411 ,48915  ,CONVENIO ESCUELA JAIME BALMES,31,3411,48915 ,7500,0,7500,7293
2019,31   ,3411 ,48916  ,CONVENIO IE EL PRAT,31,3411,48916 ,4000,0,4000,4000
2019,31   ,3411 ,48917  ,"CONVENIO JJEE BALONCESTO ""CB PRAT""",31,3411,48917 ,16000,0,16000,7770
2019,31   ,3411 ,48918  ,CONVENIO CONSEJO DEPORTIVO (JJEE+SC),31,3411,48918 ,88000,0,88000,78557.64
2019,31   ,3411 ,48919  ,"CONVENIO ADECUACIÓN INS. ""CLUB AGILITY BAIX LLOBREGAT""",31,3411,48919 ,10000,0,10000,10000
2019,31   ,3412 ,226093 ,GASTOS NOCHE DEL DEPORTE,31,34  ,22    ,10000,0,10000,12833.21
2019,31   ,3412 ,226094 ,GASTOS FIESTA DE LA ACTIVIDAD FÍSICA I LA SALUD,31,34  ,22    ,6000,0,6000,2852.58
2019,31   ,3412 ,226096 ,GASTOS FIESTA DE LA BICICLETA,31,34  ,22    ,12000,0,12000,4686.06
2019,31   ,3412 ,227991 ,GASTOS CARRERA POPULAR,31,34  ,22    ,14000,0,14000,9176.58
2019,31   ,3412 ,227993 ,CAMPAÑA NATACIÓN ESCOLAR CON EDUCACIÓN,31,34  ,22    ,16437,0,16437,11433.19
2019,31   ,3412 ,227994 ,PROGRAMA VELA ESCOLAR,31,34  ,22    ,18000,0,18000,0
2019,31   ,342  ,212    ,MANTENIMIENTO OTRAS INSTALACIONES DEPORTIVAS,31,34  ,21    ,90000,-50000,40000,28581.91
2019,31   ,342  ,22101  ,CONSUMO AGUA DEPORTES,31,34  ,22    ,115230,0,115230,114442.98
2019,31   ,342  ,22104  ,VESTUARIO PERSONAL DEPORTES,31,34  ,22    ,7500,0,7500,11005.41
2019,31   ,342  ,22199  ,DEPORTES-SUBM. DIVERSOS MATERIAL,31,34  ,22    ,45000,50000,95000,41285.02
2019,31   ,342  ,22699  ,GASTOS DIVERSOS DEPORTES,31,34  ,22    ,4000,0,4000,44615.01
2019,31   ,342  ,227991 ,CONTR PREST SERVICIOS DEPORTES,31,34  ,22    ,1004656,0,1004656,932268.31
2019,31   ,342  ,227993 ,CONTR PREST SERVICIOS CM VELA,31,34  ,22    ,15000,0,15000,13788.22
2019,31   ,342  ,48904  ,"CONVENIO CP PRAT, GESTIÓN PISTA JARDINS RIB",31,342 ,48904 ,7600,0,7600,7600
2019,31   ,3421 ,12000  ,SUELDOS DEL GRUPO A1,,3   ,1     ,15235,0,15235,15596.72
2019,31   ,3421 ,12001  ,SUELDOS DEL GRUPO A2,,3   ,1     ,26794,0,26794,27361.62
2019,31   ,3421 ,12003  ,SUELDOS DEL GRUPO C1,,3   ,1     ,20521,0,20521,15574.1
2019,31   ,3421 ,12004  ,SUELDOS DEL GRUPO C2,,3   ,1     ,8697,0,8697,1969.21
2019,41   ,3321 ,22199  ,BIBLIOTECA - ADQUISICIÓN DE LIBROS,41,33  ,22    ,20000,0,20000,20520.85
2019,41   ,3321 ,227991 ,BIBLIOTECA - FOMENTO DE LA LECTURA,41,33  ,22    ,25000,0,25000,23098.01
2019,41   ,3322 ,12004  ,SUELDOS DEL GRUPO C2,,3   ,1     ,8697,0,8697,8903.45
2019,41   ,3322 ,12006  ,TRIENIOS,,3   ,1     ,595,0,595,608.64
2019,41   ,3322 ,12100  ,COMPLEMENTO DE DESTINO,,3   ,1     ,3780,0,3780,3869.32
2019,41   ,3322 ,12101  ,COMPLEMENTO ESPECÍFICO,,3   ,1     ,9410,0,9410,9714.25
2019,41   ,3322 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,3   ,1     ,133817,0,133817,136649
2019,41   ,3322 ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,,3   ,1     ,430,0,430,805.84
2019,41   ,3322 ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,,3   ,1     ,201,0,201,0
2019,41   ,3322 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,3   ,1     ,46313,0,46313,49852.09
2019,41   ,333  ,12005  ,SUELDOS DEL GRUPO E,,3   ,1     ,31881,0,31881,33525.74
2019,41   ,333  ,12006  ,TRIENIOS,,3   ,1     ,4037,0,4037,2543.01
2019,41   ,333  ,12100  ,COMPLEMENTO DE DESTINO,,3   ,1     ,12510,0,12510,12813.96
2019,41   ,333  ,12101  ,COMPLEMENTO ESPECÍFICO,,3   ,1     ,40474,0,40474,60438.91
2019,41   ,333  ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,,3   ,1     ,477,0,477,474
2019,41   ,333  ,16000  ,CUOTAS SEGURIDAD SOCIAL,,3   ,1     ,24795,0,24795,18313.86
2019,41   ,333  ,212    ,CONSERV-REP EDIFICIOS-INSTAL CULTURA,41,33  ,21    ,360064,90750,450814,277671.41
2019,41   ,333  ,22100  ,ELECTRICIDAD EDIFICIOS CULTURA,41,33  ,22    ,288242,0,288242,310852.44
2019,41   ,333  ,22101  ,CONSUMO AGUA EDIFICIOS CULTURA,41,33  ,22    ,15730,0,15730,15592.26
2019,41   ,333  ,22102  ,CONSUMO GAS EDIFICIOS CULTURA,41,33  ,22    ,50000,0,50000,42716.77
2019,41   ,333  ,22700  ,LIMPIEZA EDIFICIOS CULTURA,41,33  ,22    ,666941,123705,790646,771908.02
2019,41   ,333  ,227992 ,CONTR PREST SERVICIOS LA CAPSA,41,33  ,22    ,398785,0,398785,398597.37
2019,41   ,333  ,227993 ,CONTR PREST SERVICIOS CC S JORDI-RIBERA BAIXA,41,33  ,22    ,322667,0,322667,322871.4
2019,41   ,333  ,227994 ,CONTR PREST SERVICIOS CC JARDINS DE LA PAU,41,33  ,22    ,325000,0,325000,305008.92
2019,41   ,333  ,227997 ,CONTR PREST SERVICIOS CÈNTRIC,41,33  ,22    ,318412,0,318412,307266.78
2019,31   ,3421 ,12005  ,SUELDOS DEL GRUPO E,,3   ,1     ,39851,0,39851,47816.79
2019,31   ,3421 ,12006  ,TRIENIOS,,3   ,1     ,21685,0,21685,18018.49
2019,31   ,3421 ,120099 ,RETRIBUCIONES BÁSICAS SUPLENCIAS,,3   ,1     ,13972,0,13972,15135.52
2019,31   ,3421 ,12100  ,COMPLEMENTO DE DESTINO,,3   ,1     ,49775,0,49775,46897.8
2019,31   ,3421 ,12101  ,COMPLEMENTO ESPECÍFICO,,3   ,1     ,134572,0,134572,134610.15
2019,31   ,3421 ,121031 ,OTROS COMPLEMENTOS,,3   ,1     ,4932,2293,7225,9282.21
2019,31   ,3421 ,121039 ,RETRIBUCIONES COMPLEMENTARIAS SUPLENCIAS,,3   ,1     ,24664,2053,26717,31166.67
2019,31   ,3421 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,3   ,1     ,168651,0,168651,173714.55
2019,31   ,3421 ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,,3   ,1     ,2852,0,2852,2299.53
2019,31   ,3421 ,13002  ,OTRAS REMUNERACIONES PERSONAL LABORAL FIJO,,3   ,1     ,4686,4069,8755,8512.16
2019,31   ,3421 ,13199  ,RETRIBUCIONES PERSONAL LABORAL TEMPORAL-SUPLENCIAS,,3   ,1     ,3146,115,3261,0
2019,31   ,3421 ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,,3   ,1     ,7273,0,7273,8097.36
2019,31   ,3421 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,3   ,1     ,172834,2729,175563,189338.1
2019,31   ,3421 ,212    ,CEMS CONSERVACIÓN Y REPARACIÓN,31,34  ,21    ,300000,0,300000,227394.67
2019,31   ,3421 ,22100  ,ELECTRICIDAD CEMS,31,34  ,22    ,119191,0,119191,121275.45
2019,31   ,3421 ,22102  ,CONSUMO GAS CEMS,31,34  ,22    ,75000,0,75000,51865.88
2019,31   ,3421 ,22700  ,LIMPIEZA CEMS,31,34  ,22    ,629165,61394,690559,601928.97
2019,31   ,3423 ,12001  ,SUELDOS DEL GRUPO A2,,3   ,1     ,13397,0,13397,13578.78
2019,31   ,3423 ,12005  ,SUELDOS DEL GRUPO E,,3   ,1     ,47822,0,47822,49751.65
2019,31   ,3423 ,12006  ,TRIENIOS,,3   ,1     ,7713,0,7713,5883.72
2019,31   ,3423 ,120099 ,RETRIBUCIONES BÁSICAS SUPLENCIAS,,3   ,1     ,9752,0,9752,11578.64
2019,31   ,3423 ,12100  ,COMPLEMENTO DE DESTINO,,3   ,1     ,25154,0,25154,25675.81
2019,41   ,333  ,227998 ,CONTR PREST SERVICIOS CC PALMIRA,41,33  ,22    ,360000,0,360000,288841.26
2019,41   ,333  ,227999 ,CONTR PREST SERVICIOS L'ARTESÀ,41,333 ,227999,794970,39653.84,834623.84,724424.68
2019,41   ,334  ,12001  ,SUELDOS DEL GRUPO A2,,3   ,1     ,93777,0,93777,95518.76
2019,41   ,334  ,12003  ,SUELDOS DEL GRUPO C1,,3   ,1     ,82083,0,82083,85086.44
2019,41   ,334  ,12004  ,SUELDOS DEL GRUPO C2,,3   ,1     ,8697,0,8697,8526.45
2019,41   ,334  ,12006  ,TRIENIOS,,3   ,1     ,23004,0,23004,23679.85
2019,41   ,334  ,12100  ,COMPLEMENTO DE DESTINO,,3   ,1     ,90211,0,90211,91333.77
2019,41   ,334  ,12101  ,COMPLEMENTO ESPECÍFICO,,3   ,1     ,201348,0,201348,216247.72
2019,41   ,334  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,3   ,1     ,146745,0,146745,157404.83
2019,41   ,334  ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,,3   ,1     ,3693,0,3693,3434.87
2019,41   ,334  ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,,3   ,1     ,5503,0,5503,8533.34
2019,41   ,334  ,16000  ,CUOTAS SEGURIDAD SOCIAL,,3   ,1     ,188347,0,188347,202251.09
2019,41   ,334  ,22699  ,PROGRAMA ARTES EN VIVO E INAGURACIÓN ARTESANO,41,33  ,22    ,60500,0,60500,57801.66
2019,41   ,334  ,227991 ,ARTES ESCÉNICAS Y MÚSICA,41,33  ,22    ,350000,0,350000,271626.73
2019,41   ,334  ,227992 ,GASTOS DIVERSOS TEATRE MODERN,41,334 ,227992,6,14130.4,14136.4,8676.89
2019,41   ,334  ,227993 ,CONTR PREST SERVICIOS CINE CAPRI,41,33  ,22    ,18000,0,18000,18000
2019,41   ,334  ,227994 ,ARTES VISUALES,41,33  ,22    ,50000,0,50000,38205.09
2019,41   ,334  ,48901  ,TRANSF CORRIENTES DINAMIZACIÓN MOV ASOCIATIVO,41,33  ,48    ,65000,0,65000,64493
2019,41   ,334  ,48902  ,TRANSF CORRIENTES AMICS DE L'ART DEL PRAT,41,334 ,48902 ,190000,0,190000,190000
2019,41   ,334  ,48903  ,TRANSF CORRIENTES ANIVERSARIOS ENTIDADES,41,33  ,48    ,4500,0,4500,4250
2019,41   ,334  ,48905  ,TRANSF CORRIENTE BANDA DE MUSICA DEL PRAT,41,334 ,48905 ,12000,0,12000,7200
2019,41   ,334  ,48906  ,TRANSF CORRIENTE UNIÓ FILHARMÒNICA,41,334 ,48906 ,12000,0,12000,12000
2019,41   ,334  ,48907  ,TRANS CORRIENTE ASSOCIACIÓ MUSICAL DEL PRAT,41,334 ,48907 ,12000,0,12000,0
2019,41   ,334  ,48908  ,TRANSF CORRIENTE LA XARXA,41,334 ,48908 ,6000,0,6000,3600
2019,41   ,334  ,48909  ,TRANSF CORRIENTE FEDERACIÓ EL NUS,41,334 ,48909 ,20000,0,20000,12000
2019,31   ,3423 ,12101  ,COMPLEMENTO ESPECÍFICO,,3   ,1     ,77901,0,77901,98146.31
2019,31   ,3423 ,121031 ,OTROS COMPLEMENTOS,,3   ,1     ,3852,3668,7520,7408.41
2019,31   ,3423 ,121039 ,RETRIBUCIONES COMPLEMENTARIAS SUPLENCIAS,,3   ,1     ,16869,1138,18007,21824.17
2019,31   ,3423 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,3   ,1     ,178902,0,178902,193808.51
2019,31   ,3423 ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,,3   ,1     ,7742,0,7742,7604.39
2019,31   ,3423 ,13002  ,OTRAS REMUNERACIONES PERSONAL LABORAL FIJO,,3   ,1     ,2242,2121,4363,5016.72
2019,31   ,3423 ,13199  ,RETRIBUCIONES PERSONAL LABORAL TEMPORAL-SUPLENCIAS,,3   ,1     ,13456,863,14319,0
2019,31   ,3423 ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,,3   ,1     ,7180,0,7180,4343.93
2019,31   ,3423 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,3   ,1     ,133510,2493,136003,144339.02
2019,31   ,3423 ,212    ,"CEM ESTRUCH, CONSERVACIÓN Y REPARACIÓN",31,34  ,21    ,200000,50000,250000,204527.67
2019,31   ,3423 ,22100  ,ELECTRICIDAD CEM ESTRUCH,31,34  ,22    ,94095,0,94095,94095
2019,31   ,3423 ,22102  ,CONSUMO GAS CEM ESTRUCH,31,34  ,22    ,100000,0,100000,75144.15
2019,31   ,3423 ,22700  ,LIMPIEZA CEM ESTRUCH,31,34  ,22    ,514595,49698,564293,523103.79
2019,31   ,3424 ,22100  ,ELECTRICIDAD CEM JULIO MÉNDEZ,31,34  ,22    ,23991,0,23991,23991
2019,31   ,3424 ,22102  ,CONSUMO GAS CEM JULIO MÉNDEZ,31,34  ,22    ,13000,0,13000,10109.64
2019,31   ,3424 ,227991 ,CONSERV Y GEST CEM JULIO MÉNDEZ,31,34  ,22    ,435000,0,435000,430913.66
2019,31   ,3425 ,22100  ,ELECTRICIDAD CEM FONDO D'EN PEIXO,31,34  ,22    ,43834,0,43834,43834
2019,31   ,3425 ,22102  ,CONSUMO GAS CEM FONDO D'EN PEIXO,31,34  ,22    ,30000,0,30000,30000
2019,31   ,3425 ,227991 ,CONTR PREST SERVICIOS FONDO D'EN PEIXO,31,34  ,22    ,750000,0,750000,651837.12
2019,31   ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,,9   ,1     ,57600,0,57600,60714.18
2019,31   ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,,9   ,1     ,14858,0,14858,15936.12
2019,32   ,311  ,212    ,EDIF. SANIDAD-CONSERV Y REP.,32,31  ,21    ,22770,0,22770,11817.41
2019,32   ,311  ,22100  ,ELECTRICIDAD EDIFICIO SALUD PÚBLICA,32,31  ,22    ,9713,0,9713,9713
2019,32   ,311  ,22602  ,PUBLICIDAD Y DIFUSIÓN,32,31  ,22    ,10000,0,10000,21294.65
2019,41   ,334  ,48910  ,TRANSF CORRIENTES ASSOCIACIÓ GEGANTERA DEL PRAT,41,334 ,48910 ,6000,0,6000,6000
2019,41   ,334  ,48911  ,TRANSF CORRIENTES TEATRE KADDISH,41,334 ,48911 ,60000,0,60000,60000
2019,41   ,334  ,48912  ,TRANSF CORRIENTE COLLA DIABLES DEL PRAT,41,334 ,48912 ,12000,0,12000,12000
2019,41   ,334  ,48913  ,TRANSF CORRIENTE ASSOCIACIÓ GEGANTERA DELTA,41,334 ,48913 ,3000,0,3000,1800
2019,41   ,334  ,48914  ,TRANSF CORRIENTES CENTRO EXTREMEÑO RUTA,41,334 ,48914 ,11000,0,11000,11000
2019,41   ,334  ,48915  ,TRANSF CORRIENTE FEDERACIÓN EXTREMEÑA,41,334 ,48915 ,5500,0,5500,5500
2019,41   ,334  ,48916  ,TRANSF CORRIENTE CENTRE D'ESTUDIS COMARC,41,334 ,48916 ,4500,0,4500,2700
2019,41   ,334  ,48917  ,TRANSF CORRIENTE CASA DE ANDALUCIA,41,334 ,48917 ,13800,0,13800,8280
2019,41   ,334  ,48918  ,TRANSF CORRIENTE CASA DE ARAGÓN                     ,41,334 ,48918 ,11500,0,11500,6900
2019,41   ,334  ,48919  ,TRANSF CORRIENTE CASTELLERS DEL PRAT,41,334 ,48919 ,12000,6000,18000,10800
2019,41   ,334  ,48920  ,TRANSF CORRIENTE AMICS DEL PRAT,41,334 ,48920 ,8000,0,8000,8000
2019,41   ,334  ,48921  ,TRANSF CORRIENTE ASCAP,41,334 ,48921 ,10000,0,10000,6000
2019,41   ,336  ,22609  ,CONSERVACIÓN Y RESTAURACIÓN DOCUMENTACIÓN,41,33  ,22    ,10000,0,10000,14351.28
2019,41   ,336  ,227991 ,ACTIVIDADES HISTORIA LOCAL,41,33  ,22    ,60000,0,60000,54959.89
2019,41   ,336  ,227993 ,SUPORT ARXIVÍSTIC - ORGANITZACIÓ DIPÒSITS,41,33  ,22    ,15000,0,15000,14799.99
2019,41   ,336  ,48901  ,CONVOCATORIA BECA INVESTIGACIÓN HISTÓRICA LOCAL,41,336 ,4890  ,3000,0,3000,1000
2019,41   ,338  ,226991 ,"CALENDARIO FESTIVO, GASTOS DIVERSOS",41,33  ,22    ,140000,0,140000,127593.14
2019,41   ,338  ,22799  ,"CALENDARIO FESTIVO, CONTR PREST SERVICIOS",41,33  ,22    ,240000,0,240000,262323.16
2019,41   ,338  ,48901  ,TRANSF CORRIENTES FESTIVALES,41,33  ,48    ,100000,0,100000,60000
2019,44   ,1521 ,227991 ,PRESTACIÓN DE SERVICIOS OFICINA DE VIVIENDA,44,15  ,22    ,351210,0,351210,351210
2019,44   ,1521 ,449    ,TRANSF CORR GESTIÓN ALQUILER VIVIENDA SOCIAL,44,1521,449   ,100000,0,100000,100000
2019,44   ,1521 ,48901  ,TRANSF CORRIENTES PROGRAMA SOCIAL VIVIENDA TRANSITORIA,44,15  ,48    ,8746,0,8746,8746
2019,44   ,1521 ,48902  ,TRANSF CORRIENTES FUNDACIÓ HABITAT 3,44,1521,48902 ,232000,0,232000,80964.61
2019,44   ,1521 ,48903  ,TRANSF CORRIENTES AYUDA AL ALQUILER,44,1521,48903 ,200000,0,200000,187242.89
2019,44   ,231  ,212    ,CONSERVACIÓN-REPARACIÓN EDIFICIOS S.SOCIALES,44,23  ,21    ,64239,1610,65849,35015.21
2019,44   ,231  ,22100  ,ELECTRICIDAD EDIFICIOS SERVICIOS SOCIALES,44,23  ,22    ,25650,0,25650,25650
2019,44   ,231  ,22101  ,CONSUMO AGUA EDIFICIOS SERVICIOS SOCIALES,44,23  ,22    ,7190,0,7190,7190
2019,44   ,231  ,22102  ,CONSUMO GAS EDIFICIOS SERVICIOS SOCIALES,44,23  ,22    ,16000,0,16000,9274.27
2019,44   ,231  ,22602  ,PUBLICIDAD Y DIFUSIÓN,44,23  ,22    ,6000,0,6000,10790.17
2019,44   ,231  ,226992 ,OTROS GASTOS DIRECCIÓN SERVICIOS SOCIALES,44,23  ,22    ,10000,0,10000,442.17
2019,44   ,231  ,22700  ,LIMPIEZA EDIFICIOS SERVICIOS SOCIALES,44,23  ,22    ,236515,25844,262359,223637.87
2019,44   ,231  ,464    ,CONVENIO ÁREA METROPOLITANA BCN URGENCIA SOCIAL,44,231 ,464   ,26000,3393,29393,29392.62
2019,44   ,231  ,48901  ,TRANSF CORRIENTES ENTIDADES,44,23  ,48    ,10000,0,10000,10000
2019,44   ,231  ,48902  ,TRANSF CORRIENTES FUNDACIÓ CATALANA DE L'ESPLAI,44,231 ,48902 ,35000,0,35000,21000
2019,44   ,231  ,48903  ,TRANSF CORRIENTES PROYECTOS DE INCLUSIÓN SOCIAL,44,23  ,48    ,10000,-1227.56,8772.44,0
2019,44   ,231  ,48904  ,TRANSF CORRIENTES GATS,44,231 ,48904 ,50000,0,50000,30000
2019,44   ,231  ,48905  ,SUBVENCIONES Y AJUDAS VIVIENDA,44,23  ,48    ,90000,0,90000,24375.57
2019,44   ,2310 ,12000  ,SUELDOS DEL GRUPO A1,,2   ,1     ,15235,0,15235,15125.4
2019,44   ,2310 ,12001  ,SUELDOS DEL GRUPO A2,,2   ,1     ,67478,0,67478,65044.99
2019,44   ,2310 ,12003  ,SUELDOS DEL GRUPO C1,,2   ,1     ,30781,0,30781,40033.8
2019,44   ,2310 ,12004  ,SUELDOS DEL GRUPO C2,,2   ,1     ,43589,0,43589,44401.98
2019,44   ,2310 ,12006  ,TRIENIOS,,2   ,1     ,20296,0,20296,21009.39
2019,44   ,2310 ,12100  ,COMPLEMENTO DE DESTINO,,2   ,1     ,73433,0,73433,76760.12
2019,44   ,2310 ,12101  ,COMPLEMENTO ESPECÍFICO,,2   ,1     ,166479,8123,174602,191948.85
2019,12.  ,150  ,622    ,ADQUISICIÓN LOCAL SAN COSME,12,150 ,622   ,0,80000,80000,0
2019,44   ,2310 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,2   ,1     ,237826,0,237826,273899.76
2019,61   ,135  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,1   ,1     ,47321,0,47321,49358.87
2019,61   ,135  ,16000  ,CUOTAS SEGURIDAD SOCIAL,,1   ,1     ,23791,0,23791,25396.41
2019,61   ,135  ,22199  ,MATERIAL DIVERSO-PROTECCIÓN CIVIL,61,13  ,22    ,4000,0,4000,82.54
2019,61   ,135  ,22602  ,PUBLICIDAD Y DIFUSIÓN-PROTECCIÓN CIVIL,61,13  ,22    ,1000,0,1000,0
2019,61   ,135  ,22706  ,ESTUDIOS Y TRABAJOS TÉCNICOS PROTECCIÓN CIVIL,61,13  ,22    ,6000,0,6000,5142.5
2019,62   ,1500 ,12000  ,SUELDOS DEL GRUPO A1,,1   ,1     ,15235,0,15235,15588.74
2019,62   ,1500 ,12003  ,SUELDOS DEL GRUPO C1,,1   ,1     ,35912,0,35912,31473.12
2019,62   ,1500 ,12004  ,SUELDOS DEL GRUPO C2,,1   ,1     ,60878,0,60878,59140.7
2019,62   ,1500 ,12005  ,SUELDOS DEL GRUPO E,,1   ,1     ,7971,0,7971,6820.69
2019,62   ,1500 ,12006  ,TRIENIOS,,1   ,1     ,22186,0,22186,18761.65
2019,62   ,1500 ,12100  ,COMPLEMENTO DE DESTINO,,1   ,1     ,52794,0,52794,48787.53
2019,62   ,1500 ,12101  ,COMPLEMENTO ESPECÍFICO,,1   ,1     ,150426,0,150426,154192.82
2019,62   ,1500 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,1   ,1     ,287983,0,287983,258775.68
2019,62   ,1500 ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,,1   ,1     ,4104,0,4104,796.8
2019,62   ,1500 ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,,1   ,1     ,9795,0,9795,4283.4
2019,62   ,1500 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,1   ,1     ,190898,0,190898,180345.55
2019,62   ,1500 ,214    ,REPARACIÓN VEHÍCULOS,62,15  ,21    ,71160,0,71160,50551.71
2019,62   ,1500 ,221031 ,COMBUSTIBLE VEHÍCULOS,62,15  ,22    ,76552,0,76552,34871.17
2019,62   ,1500 ,22104  ,VESTUARIO BRIGADA,62,15  ,22    ,66000,0,66000,28404.49
2019,62   ,1500 ,22199  ,"BRIGADA, MATERIAL TÉCNICO",62,15  ,22    ,38800,0,38800,23213.43
2019,62   ,1500 ,224    ,SEGUROS VEHÍCULOS,62,15  ,22    ,13100,0,13100,23365.31
2019,62   ,1501 ,12004  ,SUELDOS DEL GRUPO C2,,1   ,1     ,34788,0,34788,9031.94
2019,62   ,1501 ,12005  ,SUELDOS DEL GRUPO E,,1   ,1     ,15941,0,15941,7716.64
2019,62   ,1501 ,12006  ,TRIENIOS,,1   ,1     ,4565,0,4565,4516.43
2019,44   ,2310 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,2   ,1     ,198524,2600,201124,198406.33
2019,44   ,2311 ,12001  ,SUELDOS DEL GRUPO A2,,2   ,1     ,250181,0,250181,246919.3
2019,44   ,2311 ,12003  ,SUELDOS DEL GRUPO C1,,2   ,1     ,10261,0,10261,0
2019,44   ,2311 ,12004  ,SUELDOS DEL GRUPO C2,,2   ,1     ,34893,0,34893,34733.44
