#ejercicio,Org.,Prog.,Econ.,Denominación (CASTELLANO),Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2013,07   ,221  ,16205  ,SEGURO VIDA Y ACCIDENTES,  ,2    ,1    ,45000,0,45000,30191.03
2013,07   ,221  ,164    ,AYUDA FAMILIAR,  ,2    ,1    ,7716,0,7716,5271.86
2013,07   ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,  ,9    ,1    ,88200,0,88200,88068.23
2013,07   ,912  ,10001  ,OTRAS REMUNERACIONES ÓRG. GOBIERNO,  ,9    ,1    ,76800,0,76800,68500
2013,07   ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1    ,24057,0,24057,24057.24
2013,07   ,912  ,466    ,TRANSF FMC,07,91   ,46   ,13000,0,13000,12456.09
2013,07   ,912  ,489    ,TRANSF CORRIENTES GRUPOS MUNICIPALES,07,91   ,48   ,175824,0,175824,165849.6
2013,07   ,920  ,11000  ,RETRIBUCIONES BÁSICAS PERSONAL EVENTUAL,  ,9    ,1    ,28689,0,28689,28688.66
2013,07   ,920  ,11001  ,RETRIBUCIONES COMPLEMENTARIAS PERSONAL EVENTUAL,  ,9    ,1    ,41720,0,41720,41551.54
2013,07   ,920  ,12004  ,SUELDOS DEL GRUPO C2,  ,9    ,1    ,21573,0,21573,7171.03
2013,07   ,920  ,12006  ,TRIENIOS,  ,9    ,1    ,1718,0,1718,1713.63
2013,07   ,920  ,120091 ,OTRAS RETRIBUCIONES BÁSICAS,  ,9    ,1    ,5402,0,5402,1620.25
2013,07   ,920  ,12100  ,COMPLEMENTO DE DESTINO,  ,9    ,1    ,8285,0,8285,3112.17
2013,07   ,920  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,9    ,1    ,25900,0,25900,10222.53
2013,07   ,920  ,121031 ,OTROS COMPLEMENTOS,  ,9    ,1    ,14873,0,14873,1003
2013,07   ,920  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,9    ,1    ,10000,0,10000,0
2013,07   ,920  ,15001  ,INCENTIVO PRODUCTIVIDAD NO ABSENTISMO,  ,9    ,1    ,390481,0,390481,390412.93
2013,07   ,920  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1    ,29042,0,29042,20152.73
2013,07   ,920  ,16104  ,INDEMNIZACIÓN JUBILACIONES ANTICIPADAS,  ,9    ,1    ,60000,0,60000,33614.38
2013,07   ,920  ,16200  ,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL,  ,9    ,1    ,50000,0,50000,55334.65
2013,07   ,920  ,202    ,ALQUILERES VARIOS,07,92   ,20   ,120000,0,120000,115674.1
2013,07   ,920  ,216    ,MANTENIMIENTO EQUIPOS INFORMÁTICOS/PROGRAMARIO,07,92   ,21   ,283486,0,283486,243732.81
2013,07   ,920  ,22000  ,MATERIAL DE OFICINA,07,92   ,22   ,100000,0,100000,103146.15
2013,07   ,920  ,22002  ,MATERIAL INFORMÁTICO NO INVENTARIABLE,07,92   ,22   ,117864,0,117864,67929.48
2013,07   ,920  ,22104  ,VESTUARIO SUBALTERNOS,07,92   ,22   ,19800,0,19800,23218.05
2013,07   ,920  ,22200  ,SERVICIOS COMUNICACIÓN TELECOMUNICACIONES,07,92   ,22   ,285000,-19000,266000,172996.62
2013,07   ,920  ,22201  ,SERVICIOS COMUNICACIÓN POSTALES,07,92   ,22   ,200000,-45000,155000,77012.62
2013,07   ,920  ,224    ,SEGUROS ,07,92   ,22   ,192000,-5000,187000,158460.33
2013,07   ,920  ,22602  ,"ANUNCIOS, PUBLICACIONES, ETC.",07,92   ,22   ,25500,0,25500,8856.4
2013,07   ,920  ,22603  ,ANUNCIOS DIARIOS OFICIALES,07,92   ,22   ,27000,0,27000,27050.76
2013,07   ,920  ,22604  ,GASTOS DEFENSA JURÍDICA,07,92   ,22   ,24300,0,24300,38547.16
2013,07   ,920  ,227061 ,ESTUDIOS Y TRABAJOS TÉCNICOS,07,92   ,22   ,27000,0,27000,16623.03
2013,07   ,920  ,227062 ,ESTUDIOS Y TRABAJOS TÉCNICOS TIC,07,92   ,22   ,160000,0,160000,117670.32
2013,07   ,920  ,22799  ,CONTR PRESTACIÓN DE SERVICIOS,07,92   ,22   ,121360,0,121360,112099.66
2013,07   ,920  ,23010  ,DIETAS PERSONAL DIRECTIVO,07,92   ,23   ,3281,0,3281,730.04
2013,07   ,920  ,23020  ,DIETAS PERSONAL NO DIRECTIVO,07,92   ,23   ,3281,0,3281,867.72
2013,07   ,920  ,23110  ,LOCOMOCIÓN PERSONAL DIRECTIVO,07,92   ,23   ,4397,0,4397,1616.4
2013,07   ,920  ,23120  ,LOCOMOCIÓN PERSONAL NO DIRECTIVO,07,92   ,23   ,4451,0,4451,2730.29
2013,07   ,929  ,22699  ,GASTOS DIVERSOS INDEMNIZACIONES,07,92   ,22   ,40000,0,40000,25072.91
2013,07   ,929  ,270    ,FONDO DE CONTINGENCIAS PRESUPUESTARIAS (FGP),07,92   ,27   ,200000,-64200,135800,0
2013,07   ,931  ,12000  ,SUELDOS DEL GRUPO A1,  ,9    ,1    ,39926,0,39926,39890.02
2013,07   ,931  ,12003  ,SUELDOS DEL GRUPO C1,  ,9    ,1    ,17280,0,17280,17257.25
2013,07   ,931  ,12004  ,SUELDOS DEL GRUPO C2,  ,9    ,1    ,28764,0,28764,28188.61
2013,07   ,931  ,12006  ,TRIENIOS,  ,9    ,1    ,20816,0,20816,20675.2
2013,07   ,931  ,120091 ,OTRAS RETRIBUCIONES BÁSICAS,  ,9    ,1    ,23189,0,23189,15701.41
2013,07   ,931  ,12100  ,COMPLEMENTO DE DESTINO,  ,9    ,1    ,43162,0,43162,42883.59
2013,07   ,931  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,9    ,1    ,153773,0,153773,162012.47
2013,07   ,931  ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,9    ,1    ,614,0,614,679.67
2013,07   ,931  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1    ,77096,0,77096,79274.04
2013,07   ,932  ,12000  ,SUELDOS DEL GRUPO A1,  ,9    ,1    ,53234,0,53234,53234.4
2013,07   ,932  ,12001  ,SUELDOS DEL GRUPO A2,  ,9    ,1    ,11508,0,11508,11507.76
2013,07   ,932  ,12003  ,SUELDOS DEL GRUPO C1,  ,9    ,1    ,43201,0,43201,40734.59
2013,07   ,932  ,12004  ,SUELDOS DEL GRUPO C2,  ,9    ,1    ,35955,0,35955,33519.99
2013,07   ,932  ,12006  ,TRIENIOS,  ,9    ,1    ,36533,0,36533,36043.76
2013,07   ,932  ,120091 ,OTRAS RETRIBUCIONES BÁSICAS,  ,9    ,1    ,38091,0,38091,25866.65
2013,07   ,932  ,12100  ,COMPLEMENTO DE DESTINO,  ,9    ,1    ,64802,0,64802,62700.5
2013,07   ,932  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,9    ,1    ,174322,0,174322,180940.34
2013,07   ,932  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1    ,119560,0,119560,121782.7
2013,07   ,934  ,12000  ,SUELDOS DEL GRUPO A1,  ,9    ,1    ,13309,0,13309,13308.6
2013,07   ,934  ,12003  ,SUELDOS DEL GRUPO C1,  ,9    ,1    ,8640,0,8640,8640.24
2013,07   ,934  ,12004  ,SUELDOS DEL GRUPO C2,  ,9    ,1    ,14382,0,14382,14188.7
2013,07   ,934  ,12006  ,TRIENIOS,  ,9    ,1    ,5907,0,5907,5854.54
2013,07   ,934  ,120091 ,OTRAS RETRIBUCIONES BÁSICAS,  ,9    ,1    ,9554,0,9554,6410.39
2013,07   ,934  ,12100  ,COMPLEMENTO DE DESTINO,  ,9    ,1    ,18281,0,18281,18196.78
2013,10   ,241  ,12003  ,SUELDOS DEL GRUPO C1,  ,2    ,1    ,17280,0,17280,17280.48
2013,10   ,241  ,12004  ,SUELDOS DEL GRUPO C2,  ,2    ,1    ,29963,0,29963,24906.16
2013,10   ,241  ,12005  ,SUELDOS DEL GRUPO E,  ,2    ,1    ,6582,0,6582,6581.64
2013,10   ,241  ,12006  ,TRIENIOS,  ,2    ,1    ,14837,0,14837,13442.91
2013,10   ,241  ,120091 ,OTRAS RETRIBUCIONES BÁSICAS,  ,2    ,1    ,19936,0,19936,14054.15
2013,10   ,241  ,120099 ,RETRIBUCIONES BÁSICAS SUPLENCIAS,  ,2    ,1    ,2397,0,2397,1122.41
2013,10   ,241  ,12100  ,COMPLEMENTO DE DESTINO,  ,2    ,1    ,32799,0,32799,30735.27
2013,10   ,241  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,2    ,1    ,90052,0,90052,98765.44
2013,10   ,241  ,121039 ,RETRIBUCIONES COMPLEMENTARIAS SUPLENCIAS,  ,2    ,1    ,3175,0,3175,1040.51
2013,10   ,241  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,2    ,1    ,321415,0,321415,311227.5
2013,10   ,241  ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,  ,2    ,1    ,2430,0,2430,1366.66
2013,10   ,241  ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,2    ,1    ,178,0,178,58.16
2013,10   ,241  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,2    ,1    ,178311,0,178311,176716.91
2013,10   ,241  ,212    ,CONSERV-REPARACIÓN EDIFICIO CPE,10,24   ,21   ,70361,0,70361,58087.87
2013,10   ,241  ,22100  ,ELECTRICIDAD CPE,10,24   ,22   ,63529,0,63529,60452.8
2013,10   ,241  ,22101  ,CONSUMO AGUA CPE,10,24   ,22   ,4240,0,4240,3349.62
2013,10   ,241  ,22699  ,GASTOS DIVERSOS PROMOCIÓN ECONÓMICA,10,24   ,22   ,1800,0,1800,946.74
2013,10   ,241  ,22700  ,LIMPIEZA CPE,10,24   ,22   ,113604,0,113604,113604
2013,10   ,241  ,489    ,"TRANSF CORRIENTES, CUOTAS DIVERSAS",10,24   ,48   ,13520,221,13741,13659.03
2013,10   ,2411 ,12001  ,SUELDOS DEL GRUPO A2,10,2411 ,12001,86308,17,86325,86324.55
2013,10   ,2411 ,12006  ,TRIENIOS,10,2411 ,12006,12309,733,13042,13041.87
2013,10   ,2411 ,120091 ,OTRAS RETRIBUCIONES BÁSICAS,10,2411 ,12009,17325,0,17325,12174.73
2013,10   ,2411 ,12100  ,COMPLEMENTO DE DESTINO,10,2411 ,12100,32032,6,32038,32037.98
2013,10   ,2411 ,12101  ,COMPLEMENTO ESPECÍFICO,10,2411 ,12101,60041,12100,72141,71351.34
2013,10   ,2411 ,1430   ,PLANES OCUPACIÓN ,10,2411 ,1430 ,16500,1335985.58,1352485.58,1034485.87
2013,10   ,2411 ,16000  ,CUOTAS SEGURIDAD SOCIAL,10,2411 ,16000,63860,40743,104603,104289.6
2013,10   ,2411 ,206    ,ALQUILER EQUIPOS PROCESO INFORMACIÓN,10,2411 ,206  ,8800,0,8800,4899.7
2013,10   ,2411 ,22199  ,SUMINISTROS DIVERSOS-FORMACIÓN Y OCUPACIÓN,10,2411 ,22199,52635,147514.94,200149.94,67192.56
2013,10   ,2411 ,22699  ,GASTOS VARIOS-FORMACIÓN Y OCUPACIÓN,10,2411 ,22699,3600,3290,6890,3977.82
2013,10   ,2411 ,226991 ,PLAN EXTRAORDINARIO LUCHA CONTRA LA CRISIS 2013,10,2411 ,22699,1000000,-585000,415000,0
2013,10   ,2411 ,22799  ,CONTR PREST SERVICIOS-FORMACIÓN Y OCUPACIÓN,10,2411 ,22799,98850,197445.09,296295.09,187902.6
2013,10   ,2412 ,1431   ,RETRIBUCIONES OTRO PERSONAL,10,2412 ,1431 ,76993,78184.41,155177.41,71565.96
2013,10   ,2412 ,16000  ,CUOTAS SEGURIDAD SOCIAL,10,2412 ,16000,19556,47491.45,67047.45,23878.52
2013,10   ,2412 ,22199  ,SUMINISTROS DIVERSOS,10,2412 ,22199,10607,20660,31267,2503.25
2013,10   ,2412 ,22602  ,PUBLICIDAD Y DIFUSIÓN,10,2412 ,22602,8262,0,8262,5330.01
2013,10   ,2412 ,22699  ,GASTOS VARIOS ACTIVIDADES ECONÓMICAS,10,2412 ,22699,5243,-221,5022,568.55
2013,10   ,2412 ,22706  ,DOTACIÓN PREMIOS PLANES DE EMPRESA,10,2412 ,22706,6000,0,6000,5000
2013,10   ,2412 ,22799  ,CONTR PREST SERVICIOS-ACTIV. ECONÓMICA,10,2412 ,22799,45000,79843.3,124843.3,59154.38
2013,10   ,2412 ,489    ,"TRANSF CORRIENTES, ACT ECONÓMICA Y EMPRENDEDORES",10,2412 ,489  ,13500,933000,946500,638311.32
2013,10   ,419  ,489    ,APORT. CONSEJO REGULADOR IGP RAÇA PRAT,10,419  ,489  ,6000,0,6000,6000
2013,10   ,431  ,212    ,CONSERVACIÓN-REPARACIÓN MERCADO,10,43   ,21   ,17432,0,17432,843.52
2013,10   ,431  ,22100  ,ELECTRICIDAD MERCADO MPAL,10,43   ,22   ,16781,0,16781,13319.68
2013,10   ,431  ,22199  ,SUMINISTROS DIVERSOS,10,43   ,22   ,12825,7500,20325,15029.46
2013,10   ,431  ,22602  ,"PUBLICIDAD Y DIFUSIÓN, FERIAS, MUESTRAS, EXP.",10,43   ,22   ,6972,0,6972,19044.74
2013,10   ,431  ,22699  ,"GASTOS DIVERSOS FERIA AVÍCOLA, MUESTRA",10,43   ,22   ,1616,0,1616,1545.22
2013,10   ,431  ,22700  ,LIMPIEZA MERCADO MUNICIPAL,10,43   ,22   ,31809,0,31809,31514.78
2013,10   ,431  ,22799  ,"CONTR PREST SERVICIOS-FERIA AVÍCOLA, MOSTRA CIAL.",10,43   ,22   ,225000,0,225000,191791.85
2013,10   ,431  ,489    ,"TRANSF CORRIENTES FERIA, MUESTRA COMERCIAL Y EX",10,43   ,48   ,7500,-7500,0,0
2013,10   ,4311 ,22602  ,PUBLICIDAD Y DIFUSIÓN,10,43   ,22   ,4437,0,4437,992.19
2013,07   ,934  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,9    ,1    ,45527,0,45527,49003
2013,07   ,934  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1    ,31543,0,31543,32515.41
2013,07   ,934  ,22708  ,GASTOS RECAUDACIÓN ORGT,07,934  ,22708,600000,0,600000,401461.04
2013,07   ,942  ,464    ,ÁREA METROPOLITANA DE BARCELONA,07,942  ,464  ,1226662,0,1226662,1226661.52
2013,07   ,943  ,466    ,APORT. COMUNIDAD MUNICIPIOS PLANA GALET,07,943  ,466  ,150000,0,150000,117582.99
2013,08   ,150  ,11000  ,RETRIBUCIONES BÁSICAS PERSONAL EVENTUAL,  ,1    ,1    ,49639,0,49639,53233.13
2013,08   ,150  ,11001  ,RETRIBUCIONES COMPLEMENTARIAS PERSONAL EVENTUAL,  ,1    ,1    ,94583,0,94583,94239.14
2013,08   ,150  ,12000  ,SUELDOS DEL GRUPO A1,  ,1    ,1    ,119777,0,119777,102003.48
2013,08   ,150  ,12003  ,SUELDOS DEL GRUPO C1,  ,1    ,1    ,51841,0,51841,42981.61
2013,08   ,150  ,12004  ,SUELDOS DEL GRUPO C2,  ,1    ,1    ,28764,0,28764,29050.1
2013,08   ,150  ,12006  ,TRIENIOS,  ,1    ,1    ,40413,0,40413,38529.41
2013,08   ,150  ,120091 ,OTRAS RETRIBUCIONES BÁSICAS,  ,1    ,1    ,49149,0,49149,30572.3
2013,08   ,150  ,12100  ,COMPLEMENTO DE DESTINO,  ,1    ,1    ,92142,0,92142,80972.04
2013,08   ,150  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,1    ,1    ,271785,0,271785,275282.46
2013,08   ,150  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,1    ,1    ,115790,0,115790,115594.36
2013,08   ,150  ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,1    ,1    ,253,0,253,0
2013,08   ,150  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,1    ,1    ,227385,0,227385,218790.39
2013,08   ,150  ,209    ,GASTOS CÁNONES,08,15   ,20   ,22546,0,22546,5862.27
2013,08   ,150  ,216    ,MANTENIMIENTO PROGRAMARIO,08,15   ,21   ,32691,0,32691,6503.76
2013,08   ,150  ,226991 ,GASTOS DIVERSOS URBANISMO Y TERRITORIO,08,15   ,22   ,10710,0,10710,693
2013,08   ,150  ,226992 ,PROYECTO EUROPEO D-AIR,08,15   ,22   ,48500,0,48500,22791.99
2013,08   ,150  ,22706  ,ESTUDIOS Y TRABAJOS TÉCNICOS,08,15   ,22   ,45000,-480,44520,10921.46
2013,08   ,150  ,489    ,CUOTAS-APORTACIONES DIVERSAS,08,15   ,48   ,6500,480,6980,6976.9
2013,08   ,151  ,12000  ,SUELDOS DEL GRUPO A1,  ,1    ,1    ,13309,0,13309,12467.87
2013,08   ,151  ,12001  ,SUELDOS DEL GRUPO A2,  ,1    ,1    ,23016,0,23016,22984.59
2013,08   ,151  ,12004  ,SUELDOS DEL GRUPO C2,  ,1    ,1    ,7191,0,7191,6477.06
2013,08   ,151  ,12006  ,TRIENIOS,  ,1    ,1    ,4391,0,4391,4235.7
2013,08   ,151  ,120091 ,OTRAS RETRIBUCIONES BÁSICAS,  ,1    ,1    ,9565,0,9565,5867.38
2013,08   ,151  ,12100  ,COMPLEMENTO DE DESTINO,  ,1    ,1    ,21849,0,21849,21136.32
2013,08   ,151  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,1    ,1    ,75994,0,75994,80812.07
2013,08   ,151  ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,1    ,1    ,106,0,106,188.03
2013,08   ,151  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,1    ,1    ,38845,0,38845,38902.44
2013,08   ,152  ,227991 ,PRESTACIÓN DE SERVICIOS OFICINA DE VIVIENDA,08,15   ,22   ,373911,0,373911,373910.46
2013,08   ,152  ,467    ,APORT. CONSORCIO PRAT NORD,08,152  ,467  ,80000,0,80000,40000
2013,08   ,152  ,780    ,"TRANSF CAPITAL ASCENSORES, VIVIENDAS Y LOCALES ST COSME",08,152  ,780  ,5000,17000,22000,21234.54
2013,08   ,170  ,12003  ,SUELDOS DEL GRUPO C1,  ,1    ,1    ,8640,0,8640,8640.24
2013,08   ,170  ,12004  ,SUELDOS DEL GRUPO C2,  ,1    ,1    ,14382,0,14382,12376.13
2013,08   ,170  ,12006  ,TRIENIOS,  ,1    ,1    ,4775,0,4775,4466.05
2013,08   ,170  ,120091 ,OTRAS RETRIBUCIONES BÁSICAS,  ,1    ,1    ,6479,0,6479,4388.14
2013,08   ,170  ,12100  ,COMPLEMENTO DE DESTINO,  ,1    ,1    ,10441,0,10441,9570.35
2013,08   ,170  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,1    ,1    ,27725,0,27725,28365.82
2013,08   ,170  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,1    ,1    ,144016,0,144016,110084.51
2013,08   ,170  ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,1    ,1    ,507,0,507,294.51
2013,08   ,170  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,1    ,1    ,61187,0,61187,51292.09
2013,08   ,1721 ,12000  ,SUELDOS DEL GRUPO A1,  ,1    ,1    ,13309,0,13309,13093.95
2013,08   ,1721 ,12006  ,TRIENIOS,  ,1    ,1    ,2431,0,2431,2389.78
2013,08   ,1721 ,120091 ,OTRAS RETRIBUCIONES BÁSICAS,  ,1    ,1    ,2573,0,2573,1684.12
2013,08   ,1721 ,12100  ,COMPLEMENTO DE DESTINO,  ,1    ,1    ,5276,0,5276,5191.3
2013,08   ,1721 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,1    ,1    ,11806,0,11806,12950.35
2013,08   ,1721 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,1    ,1    ,29235,0,29235,29163.75
2013,08   ,1721 ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,  ,1    ,1    ,1492,0,1492,1447.96
2013,08   ,1721 ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,1    ,1    ,390,0,390,0
2013,08   ,1721 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,1    ,1    ,20460,0,20460,21492.96
2013,08   ,1721 ,22602  ,GASTOS DIFUSIÓN AMBIENTAL,08,17   ,22   ,9000,0,9000,11724.71
2013,08   ,1721 ,22699  ,GASTOS DIVERSOS CALIDAD AMBIENTAL,08,17   ,22   ,900,0,900,1165.2
2013,08   ,1721 ,227992 ,CONTR PREST SERVICIOS EDUCACIÓN AMBIENTAL,08,17   ,22   ,126000,0,126000,84801.42
2013,08   ,1721 ,489    ,TRANSF CORRIENTES EDUC PROM AMBIENTAL,08,17   ,48   ,31500,0,31500,27198.06
2013,08   ,1721 ,48901  ,CUOTAS-APORTACIONES DIVERSAS,08,17   ,48   ,2700,0,2700,1800
2013,08   ,1722 ,12000  ,SUELDOS DEL GRUPO A1,  ,1    ,1    ,13309,0,13309,12754.08
2013,08   ,1722 ,12006  ,TRIENIOS,  ,1    ,1    ,2559,0,2559,2452.38
2013,08   ,1722 ,120091 ,OTRAS RETRIBUCIONES BÁSICAS,  ,1    ,1    ,2733,0,2733,1632.22
2013,08   ,1722 ,12100  ,COMPLEMENTO DE DESTINO,  ,1    ,1    ,6118,0,6118,5863.16
2013,08   ,1722 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,1    ,1    ,13482,0,13482,12401.48
2013,08   ,1722 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,1    ,1    ,25763,0,25763,8789.67
2013,08   ,1722 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,1    ,1    ,21385,0,21385,8914.14
2013,08   ,1722 ,22199  ,GESTIÓN-ESPACIOS NATURALES,08,17   ,22   ,8100,0,8100,17167.76
2013,08   ,1722 ,227991 ,PREST SERVICIOS -ESPACIOS NATURALES-PLAYA,08,17   ,22   ,64500,0,64500,75079.07
2013,08   ,1722 ,227992 ,PREST SERVICIOS INSPECCIONES INDUSTRIALES,08,17   ,22   ,1,0,1,11595.39
2013,08   ,1722 ,467    ,APORT. CONSORCIO ESPACIOS NATURALES DEL DELTA,08,172  ,467  ,60000,0,60000,60000
2013,08   ,419  ,22602  ,PUBLICIDAD Y DIFUSIÓN AGRICULTURA,08,41   ,22   ,5465,0,5465,1722.33
2013,08   ,419  ,22799  ,PRESTACIÓN SERVICIOS AGRICULTURA,08,41   ,22   ,31635,0,31635,28109.38
2013,08   ,419  ,489    ,TRANSF CORRIENTES AGRICULTURA,08,41   ,48   ,9356,0,9356,9356
2013,08   ,420  ,12001  ,SUELDOS DEL GRUPO A2,  ,4    ,1    ,11508,0,11508,11507.76
2013,08   ,420  ,12003  ,SUELDOS DEL GRUPO C1,  ,4    ,1    ,8640,0,8640,8640.24
2013,08   ,420  ,12004  ,SUELDOS DEL GRUPO C2,  ,4    ,1    ,21573,0,21573,21573
2013,08   ,420  ,12006  ,TRIENIOS,  ,4    ,1    ,8461,0,8461,8461.4
2013,08   ,420  ,120091 ,OTRAS RETRIBUCIONES BÁSICAS,  ,4    ,1    ,11444,0,11444,8187.55
2013,08   ,420  ,12100  ,COMPLEMENTO DE DESTINO,  ,4    ,1    ,18838,0,18838,18838.08
2013,08   ,420  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,4    ,1    ,52916,0,52916,56055.96
2013,08   ,420  ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,4    ,1    ,747,0,747,131.88
2013,08   ,420  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,4    ,1    ,35982,0,35982,37151.09
2013,08   ,441  ,22602  ,PUBLICIDAD-DIFUSIÓN TRANSPORTE,08,44   ,22   ,500,0,500,494.68
2013,08   ,441  ,22799  ,SERVICIOS ESPECIALES TRANSPORTE,08,44   ,22   ,500,0,500,0
2013,08   ,441  ,472    ,TRANSF TRANSPORTE URBANO,08,44   ,47   ,266000,0,266000,254288.42
2013,08   ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,  ,9    ,1    ,55400,0,55400,55268.19
2013,08   ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1    ,13381,0,13381,13380.84
2013,09   ,232  ,12001  ,SUELDOS DEL GRUPO A2,  ,2    ,1    ,23016,0,23016,11476.83
2013,09   ,232  ,12003  ,SUELDOS DEL GRUPO C1,  ,2    ,1    ,17280,0,17280,14416.65
2013,09   ,232  ,12004  ,SUELDOS DEL GRUPO C2,  ,2    ,1    ,8033,0,8033,9115.19
2013,09   ,232  ,12006  ,TRIENIOS,  ,2    ,1    ,14204,0,14204,12912.01
2013,09   ,232  ,120091 ,OTRAS RETRIBUCIONES BÁSICAS,  ,2    ,1    ,14308,0,14308,9364.49
2013,09   ,232  ,12100  ,COMPLEMENTO DE DESTINO,  ,2    ,1    ,21001,0,21001,15848.01
2013,09   ,232  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,2    ,1    ,62496,0,62496,49040.97
2013,09   ,232  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,2    ,1    ,137197,0,137197,136534.47
2013,09   ,232  ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,  ,2    ,1    ,1166,0,1166,1136.22
2013,09   ,232  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,2    ,1    ,90279,0,90279,84209.24
2013,09   ,232  ,22100  ,ELECTRICIDAD HUERTOS LÚDICOS,09,23   ,22   ,3796,0,3796,1498.05
2013,09   ,232  ,22101  ,CONSUMO AGUA HUERTOS LÚDICOS,09,23   ,22   ,6058,0,6058,7115.01
2013,09   ,232  ,226021 ,PUBLICIDAD- DIFUSIÓN,09,23   ,22   ,4183,0,4183,4198.63
2013,09   ,232  ,226022 ,PUBLICIDAD-DIFUSIÓN,09,23   ,22   ,689,0,689,72.6
2013,09   ,232  ,226023 ,PUBLICIDAD-DIFUSIÓN,09,23   ,22   ,2000,0,2000,378.54
2013,09   ,232  ,22606  ,PLAN IGUALDAD MUJER-HOMBRE,09,23   ,22   ,10800,0,10800,20051.71
2013,09   ,232  ,226991 ,GASTOS DIVERSOS PLAN IGUALDAD MUJER-HOMBRE,09,23   ,22   ,2205,0,2205,1266.21
2013,09   ,232  ,226992 ,GASTOS DIVERSOS,09,23   ,22   ,13159,0,13159,18.95
2013,09   ,232  ,226994 ,GASTOS DIVERSOS ACTIVIDADES PERSONAS MAYORES,09,23   ,22   ,1710,0,1710,744.76
2013,09   ,232  ,227991 ,PRESTACIÓN DE SERVICIOS  ,09,23   ,22   ,49500,0,49500,46785.74
2013,09   ,232  ,227992 ,PRESTACIÓN DE SERVICIOS DISCAPACITADOS,09,23   ,22   ,12600,0,12600,27114.27
2013,09   ,232  ,227994 ,GESTIÓN HUERTOS LÚDICOS,09,23   ,22   ,30763,0,30763,31088.05
2013,09   ,232  ,227995 ,CONTR PREST SERVICIOS PERSONAS MAYORES,09,23   ,22   ,110000,20000,130000,128440.06
2013,09   ,232  ,227996 ,PREMIO COMARCAL NARRATIVA,09,23   ,22   ,1950,11680,13630,11565.45
2013,09   ,232  ,48901  ,TRANSF CORRIENTES,09,23   ,48   ,7290,0,7290,7290
