#ejercicio,Org.,Prog.,Econ.,Denominación (cat),Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2019,21   ,1513 ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,1    ,1     ,136716,,,
2019,21   ,170  ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,1    ,1     ,99960,,,
2019,21   ,1721 ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,1    ,1     ,22657,,,
2019,21   ,440  ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,4    ,1     ,10792,,,
2019,21   ,912  ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,9    ,1     ,14858,,,
2019,31   ,3400 ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,21012,,,
2019,31   ,3401 ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,35397,,,
2019,31   ,3411 ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,13018,,,
2019,31   ,3421 ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,172834,,,
2019,31   ,3423 ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,133510,,,
2019,31   ,912  ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,9    ,1     ,14858,,,
2019,32   ,3111 ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,47583,,,
2019,32   ,3112 ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,31182,,,
2019,32   ,3113 ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,42923,,,
2019,32   ,493  ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,4    ,1     ,16311,,,
2019,32   ,912  ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,9    ,1     ,12195,,,
2019,41   ,2315 ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,2    ,1     ,43401,,,
2019,41   ,3300 ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,74785,,,
2019,41   ,3301 ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,25372,,,
2019,41   ,3322 ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,46313,,,
2019,41   ,333  ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,24795,,,
2019,41   ,334  ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,188347,,,
2019,41   ,912  ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,9    ,1     ,14858,,,
2019,41   ,924  ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,9    ,1     ,51768,,,
2019,42   ,2317 ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,2    ,1     ,107794,,,
2019,42   ,3302 ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,28498,,,
2019,42   ,912  ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,9    ,1     ,12195,,,
2019,43   ,3200 ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,47140,,,
2019,43   ,3202 ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,60159,,,
2019,43   ,3231 ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,95888,,,
2019,43   ,3232 ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,112176,,,
2019,43   ,912  ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,9    ,1     ,14858,,,
2019,44   ,2310 ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,2    ,1     ,198524,,,
2019,44   ,2311 ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,2    ,1     ,460593,,,
2019,44   ,2312 ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,2    ,1     ,165331,,,
2019,44   ,912  ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,9    ,1     ,14858,,,
2019,51   ,2411 ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,2    ,1     ,114219,,,
2019,51   ,2412 ,16000   ,QUOTES SEGURETAT SOCIAL                           ,51,2412 ,16000 ,192905,,,
2019,51   ,2413 ,16000   ,QUOTES SEGURETAT SOCIAL                           ,51,2413 ,16000 ,75231,,,
2019,51   ,2414 ,16000   ,QUOTES SEGURETAT SOCIAL SOC                       ,51,2414 ,16000 ,10792,,,
2019,51   ,2415 ,16000   ,QUOTES SEGURETAT AMB                              ,51,2415 ,16000 ,100,,,
2019,51   ,2416 ,16000   ,QUOTES SEGURETAT SOCIAL DIBA                      ,51,2416 ,16000 ,100,,,
2019,51   ,430  ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,4    ,1     ,11731,,,
2019,51   ,433  ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,4    ,1     ,100566,,,
2019,51   ,912  ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,9    ,1     ,14858,,,
2019,61   ,1320 ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,1    ,1     ,1316247,,,
2019,61   ,1321 ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,1    ,1     ,64209,,,
2019,61   ,135  ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,1    ,1     ,23791,,,
2019,62   ,1500 ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,1    ,1     ,190898,,,
2019,62   ,1501 ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,1    ,1     ,159561,,,
2019,62   ,1532 ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,1    ,1     ,286551,,,
2019,62   ,171  ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,1    ,1     ,17954,,,
2019,62   ,912  ,16000   ,QUOTES SEGURETAT SOCIAL                           ,,9    ,1     ,14858,,,
2019,12.  ,9204 ,16104   ,INDEMNITZACIÓ JUBILACIONS ANTICIPADES             ,,9    ,1     ,120000,,,
2019,12.  ,9204 ,16200   ,FORMACIÓ I PERFECCIONAMENT DEL PERSONAL           ,,9    ,1     ,60000,,,
2019,12.  ,221  ,16205   ,ASSEGURANÇA VIDA I ACCIDENTS                      ,,2    ,1     ,60000,,,
2019,12.  ,221  ,164     ,AJUDA FAMILIAR                                    ,,2    ,1     ,24000,,,
2019,12.  ,920  ,202     ,ARRENDAMENTS VARIS                                ,12,92   ,20    ,260000,,,
2019,44   ,2311 ,204     ,ARRENDAMENT ELEMENTS DE TRANSPORT                 ,44,23   ,20    ,32700,,,
2019,61   ,132  ,204     ,ARRENDAMENTS MATERIALS I EQUIPS                   ,61,13   ,20    ,130000,,,
2019,51   ,2412 ,206     ,LLOGUER EQUIPS PROCÉS INFORMACIÓ                  ,51,2412 ,206   ,14000,,,
2019,12.  ,920  ,209     ,CÀNONS VARIS                                      ,12,92   ,20    ,119539,,,
2019,44   ,2311 ,209     ,CANON ICS US UBASP PUJOL I CAPÇADA                ,44,23   ,20    ,20000,,,
2019,62   ,1532 ,210     ,VIES PÚBLIQUES CONSERV-REPARACIÓ                  ,62,15   ,21    ,550000,,,
2019,62   ,171  ,210     ,CONSERV-MANTENIMENT PARCS I JARDINS               ,62,17   ,21    ,1466635,,,
2019,31   ,342  ,212     ,MANTENIMENT ALTRES INSTAL·LACIONS ESPORTIVES      ,31,34   ,21    ,90000,,,
2019,31   ,3421 ,212     ,CEMS CONSERVACIÓ I REPARACIÓ                      ,31,34   ,21    ,300000,,,
2019,31   ,3423 ,212     ,"CEM ESTRUCH, CONSERVACIÓ I REPARACIÓ              ",31,34   ,21    ,200000,,,
2019,32   ,311  ,212     ,"EDIF. SANITAT-CONSERV, I REP.                     ",32,31   ,21    ,22770,,,
2019,41   ,333  ,212     ,CONSERV-REP EDIFICIS-INSTAL CULTURA               ,41,33   ,21    ,360064,,,
2019,43   ,3231 ,212     ,ESCOLA BRESSOL-CONSERV. I REPARACIÓ               ,43,32   ,21    ,36800,,,
2019,43   ,3232 ,212     ,ESCOLES-CONSERVACIÓ I REPARACIÓ                   ,43,32   ,21    ,792374,,,
2019,44   ,231  ,212     ,CONSERVACIÓ-REPARACIÓ EDIFICIS S.SOCIALS          ,44,23   ,21    ,64239,,,
2019,51   ,241  ,212     ,CONSERV-REPARACIÓ EDIFICI CPE                     ,51,24   ,21    ,84645,,,
2019,51   ,4312 ,212     ,CONSERVACIÓ-REPARACIO MERCAT                      ,51,43   ,21    ,15689,,,
2019,61   ,132  ,212     ,CONSERV EDIFI INSTAL SEG CIUTADANA                ,61,13   ,21    ,53292,,,
2019,62   ,920  ,212     ,EDIFICIS-INSTAL MPALS CONSERV-REPARACIÓ           ,62,92   ,21    ,813075,,,
2019,62   ,1532 ,213     ,"BRIGADA, CONSERV-REP MÀQUINES-INSTAL              ",62,15   ,21    ,5000,,,
2019,61   ,132  ,214     ,POLICIA LOCAL-VEHICLES                            ,61,13   ,21    ,20000,,,
2019,62   ,1500 ,214     ,REPARAC VEHICLES                                  ,62,15   ,21    ,71160,,,
2019,12.  ,920  ,216     ,MANTENIMENT EQUIPS INFORMÀTICS/PROGRAMARI         ,12,92   ,21    ,420000,,,
2019,62   ,1532 ,2191    ,SUBM. MOBILIARI URBÀ                              ,62,15   ,21    ,188490,,,
2019,12.  ,920  ,22000   ,MATERIAL D'OFICINA                                ,12,92   ,22    ,125000,,,
2019,12.  ,920  ,22002   ,MATERIAL INFORMÀTIC NO INVENTARIABLE              ,12,92   ,22    ,121000,,,
2019,31   ,3421 ,22100   ,ELECTRICITAT CEMS                                 ,31,34   ,22    ,119191,,,
2019,31   ,3423 ,22100   ,ELECTRICITAT CEM ESTRUCH                          ,31,34   ,22    ,94095,,,
2019,31   ,3424 ,22100   ,ELECTRICITAT CEM JULIO MÉNDEZ                     ,31,34   ,22    ,23991,,,
2019,31   ,3425 ,22100   ,ELECTRICITAT CEM FONDO D'EN PEIXO                 ,31,34   ,22    ,43834,,,
2019,32   ,311  ,22100   ,ELECTRICITAT EDIFICI SALUT PÚBLICA                ,32,31   ,22    ,9713,,,
2019,41   ,333  ,22100   ,ELECTRICITAT EDIFICIS CULTURA                     ,41,33   ,22    ,288242,,,
2019,43   ,3231 ,221001  ,ELECTRICITAT ESCOLES BRESSOL                      ,43,32   ,22    ,3921,,,
2019,43   ,3232 ,221002  ,SUBM. ENERGIA ELÈCTRICA ESCOLES                   ,43,32   ,22    ,138316,,,
2019,44   ,231  ,22100   ,ELECTRICITAT EDIFICIS SERVEIS SOCIALS             ,44,23   ,22    ,25650,,,
2019,44   ,2312 ,22100   ,ELECTRICITAT HORTS LÚDICS                         ,44,23   ,22    ,1876,,,
2019,51   ,241  ,22100   ,ELECTRICITAT CPE                                  ,51,24   ,22    ,39142,,,
2019,51   ,4312 ,22100   ,ELECTRICITAT MERCAT MPAL                          ,51,43   ,22    ,14791,,,
2019,61   ,132  ,22100   ,SUBM. ENERGIA ELÈCTRICA SEGURETAT CIUTADANA       ,61,13   ,22    ,10278,,,
2019,62   ,165  ,22100   ,CONSUM ELÈCTRIC ENLLUMENAT PÚBLIC                 ,62,16   ,22    ,531310,,,
2019,62   ,920  ,22100   ,ELECTRICITAT EDIFICIS MPALS                       ,62,92   ,22    ,219607,,,
2019,31   ,342  ,22101   ,CONSUM AIGUA ESPORTS                              ,31,34   ,22    ,115230,,,
2019,41   ,333  ,22101   ,CONSUM AIGUA EDIFICIS CULTURA                     ,41,33   ,22    ,15730,,,
2019,41   ,924  ,22101   ,CONSUM AIGUA HORTS CIUTADANS                      ,41,92   ,22    ,7500,,,
2019,43   ,3231 ,221011  ,CONSUM AIGUA ESCOLA BRESSOL                       ,43,32   ,22    ,1805,,,
2019,43   ,3232 ,221012  ,CONSUM AIGUA ESCOLES                              ,43,32   ,22    ,61210,,,
2019,44   ,231  ,22101   ,CONSUM AIGUA EDIFICIS SERVEIS SOCIALS             ,44,23   ,22    ,7190,,,
2019,44   ,2312 ,22101   ,CONSUM AIGUA HORTS LÚDICS                         ,44,23   ,22    ,15580,,,
2019,51   ,241  ,22101   ,CONSUM AIGUA CPE                                  ,51,24   ,22    ,3800,,,
2019,61   ,132  ,22101   ,CONSUM AIGUA SEG CIUTADANA                        ,61,13   ,22    ,3689,,,
2019,62   ,1532 ,22101   ,"CONSUM AIGUA VIES PÚBLIQUES, PARCS, ETC           ",62,15   ,22    ,225000,,,
2019,62   ,920  ,22101   ,CONSUM AIGUA EDIFICIS MPALS                       ,62,92   ,22    ,41000,,,
2019,31   ,3421 ,22102   ,CONSUM GAS CEMS                                   ,31,34   ,22    ,75000,,,
2019,31   ,3423 ,22102   ,CONSUM GAS CEM ESTRUCH                            ,31,34   ,22    ,100000,,,
2019,31   ,3424 ,22102   ,CONSUM GAS CEM JULIO MÉNDEZ                       ,31,34   ,22    ,13000,,,
2019,31   ,3425 ,22102   ,CONSUM GAS CEM FONDO D'EN PEIXO                   ,31,34   ,22    ,30000,,,
2019,41   ,333  ,22102   ,CONSUM GAS EDIFICIS CULTURA                       ,41,33   ,22    ,50000,,,
2019,43   ,3231 ,221021  ,SUBMINISTRAMENT GAS-ESCOLA BRESSOL                ,43,32   ,22    ,6000,,,
2019,43   ,3232 ,221022  ,ESCOLES-SUBM. GAS                                 ,43,32   ,22    ,125000,,,
2019,44   ,231  ,22102   ,CONSUM GAS EDIFICIS SERVEIS SOCIALS               ,44,23   ,22    ,16000,,,
2019,61   ,132  ,22102   ,COMSUM GAS SEGURETAT CIUTADANA                    ,61,13   ,22    ,5000,,,
2019,62   ,920  ,22102   ,CONSUM GAS EDIFICIS MUNICIPALS                    ,62,92   ,22    ,10000,,,
2019,61   ,132  ,22103   ,POLICIA LOCAL-COMBUSTIBLE                         ,61,13   ,22    ,77061,,,
2019,62   ,1500 ,221031  ,COMBUSTIBLE VEHICLES                              ,62,15   ,22    ,76552,,,
2019,12.  ,920  ,22104   ,VESTUARI                                          ,12,92   ,22    ,30000,,,
2019,31   ,342  ,22104   ,VESTUARI PERSONAL ESPORTS                         ,31,34   ,22    ,7500,,,
2019,43   ,3231 ,221041  ,VESTUARI ESCOLA BRESSOL                           ,43,32   ,22    ,2500,,,
2019,43   ,3232 ,221042  ,VESTUARI EDUCACIÓ                                 ,43,32   ,22    ,12150,,,
2019,44   ,2312 ,22104   ,VESTUARI RESIDÈNCIA D'AVIS                        ,44,23   ,22    ,3150,,,
2019,61   ,132  ,22104   ,VESTUARI I EQUIP POLICIA LOCAL                    ,61,13   ,22    ,100400,,,
2019,62   ,1500 ,22104   ,VESTUARI BRIGADA                                  ,62,15   ,22    ,66000,,,
2019,43   ,3231 ,22105   ,ALIMENTS-ESCOLA BRESSOL                           ,43,32   ,22    ,43318,,,
2019,44   ,2312 ,22105   ,ALIMENTS RESIDÈNCIA D'AVIS                        ,44,23   ,22    ,68000,,,
2019,32   ,3112 ,22106   ,MATERIAL SANITARI                                 ,32,31   ,22    ,1500,,,
2019,32   ,3113 ,22113   ,MATERIAL SANITAT AMBIENTAL                        ,32,31   ,22    ,7000,,,
2019,13.  ,419  ,22199   ,SUBMINISTRAMENTS DIVERSOS AGRICULTURA             ,13,41   ,22    ,15000,,,
2019,13.  ,432  ,22199   ,SUBMINISTRAMENTS DIVERSOS TURISME                 ,13,43   ,22    ,15000,,,
2019,21   ,1721 ,22199   ,GESTIÓ-ESPAIS NATURALS                            ,21,17   ,22    ,23400,,,
2019,31   ,3411 ,22199   ,FOMENT ASSOC.ESPORTIU-MATERIAL-TROFEUS            ,31,34   ,22    ,12000,,,
2019,31   ,342  ,22199   ,ESPORTS-SUBM. DIVERS MATERIAL                     ,31,34   ,22    ,45000,,,
2019,41   ,3301 ,22199   ,SUBMINISTRAMENTS DIVERSOS                         ,41,33   ,22    ,1000,,,
2019,41   ,3321 ,22199   ,BIBLIOTECA - ADQUISICIÓ DE LLIBRES                ,41,33   ,22    ,20000,,,
2019,43   ,320  ,22199   ,SUBMINISTRAMENTS DIVERSOS                         ,43,32   ,22    ,2000,,,
2019,43   ,3231 ,22199   ,SUBMINISTRAMENT DIVERSOS-ESCOLA BRESSOL           ,43,32   ,22    ,6600,,,
2019,44   ,2312 ,22199   ,MATERIAL TÈCNIC RESIDÈNCIA D'AVIS                 ,44,23   ,22    ,7000,,,
2019,44   ,2312 ,221991  ,SUBMINISTRAMENTS DIVERSOS                         ,44,23   ,22    ,3000,,,
2019,51   ,2412 ,22199   ,SUBMINISTRAMENTS DIVERSOS -FORMACIÓ I OCUPACIÓ    ,51,2412 ,22199 ,28000,,,
2019,51   ,2412 ,221991  ,SUBMINISTRAMENTS DIVERSOS OCUPACIÓ                ,51,2412 ,221991,30000,,,
2019,51   ,4311 ,22199   ,SUBMINISTRAMENTS DIVERSOS                         ,51,43   ,22    ,19043,,,
2019,51   ,433  ,22199   ,SUBMINISTRAMENTS DIVERSOS                         ,51,43   ,22    ,9547,,,
2019,61   ,132  ,22199   ,"POLICIA LOCAL, SUBM DIVERSOS                      ",61,13   ,22    ,20000,,,
2019,61   ,135  ,22199   ,MATERIAL DIVERS - PROTECCIÓ CIVIL                 ,61,13   ,22    ,4000,,,
2019,62   ,1500 ,22199   ,"BRIGADA, MATERIAL TÈCNIC                          ",62,15   ,22    ,38800,,,
2019,62   ,165  ,22199   ,"ENLLUMENAT PÚBLIC, MATERIAL TÈCNIC                ",62,16   ,22    ,30000,,,
2019,12.  ,920  ,22200   ,SERVEIS COMUNICACIÓ TELECOMUNICACIONS             ,12,92   ,22    ,180000,,,
2019,12.  ,920  ,22201   ,SERVEIS COMUNICACIÓ POSTALS                       ,12,92   ,22    ,150000,,,
2019,62   ,1532 ,223     ,DESP TRANSPORTS                                   ,62,15   ,22    ,3000,,,
2019,12.  ,920  ,224     ,ASSEGURANCES                                      ,12,92   ,22    ,192000,,,
2019,51   ,2412 ,224     ,ASSEGURANCES                                      ,51,2412 ,224   ,4100,,,
2019,61   ,132  ,224     ,POLICIA LOCAL-ASSEGURANCES                        ,61,13   ,22    ,10000,,,
2019,62   ,1500 ,224     ,ASSEGURANCES VEHICLES                             ,62,15   ,22    ,13100,,,
2019,12.  ,920  ,22500   ,TRIBUTS ESTATALS (Impost producció elèctrica)     ,12,92   ,22    ,1000,,,
2019,11.  ,9201 ,226011  ,ATENCIONS PROTOCOL·LÀRIES                         ,11,92   ,22    ,50000,,,
2019,11.  ,9201 ,226012  ,ATENCIONS AGERMANAMENTS                           ,11,92   ,22    ,15000,,,
2019,11.  ,9202 ,226021  ,COMUNICACIÓ SOCIAL-DIFUSIÓ                        ,11,92   ,22    ,141800,,,
2019,11.  ,9202 ,226023  ,COMUNICACIÓ INSTITUCIONAL                         ,11,92   ,22    ,200000,,,
2019,12.  ,920  ,22602   ,"ANUNCIS, PUBLICACIONS, ETC.                       ",12,92   ,22    ,10000,,,
2019,13.  ,419  ,22602   ,PUBLICITAT I DIFUSIÓ AGRICULTURA                  ,13,41   ,22    ,4400,,,
2019,13.  ,432  ,22602   ,PUBLICITAT I COMUNICACIÓ TURISME                  ,13,43   ,22    ,36100,,,
2019,21   ,170  ,22602   ,DESP DIFUSIÓ AMBIENTAL                            ,21,17   ,22    ,23000,,,
2019,21   ,4411 ,22602   ,PUBLICITAT-DIFUSIÓ TRANSPORT                      ,21,44   ,22    ,10000,,,
2019,31   ,3401 ,22602   ,PUBLICITAT-DIFUSIÓ                                ,31,34   ,22    ,8000,,,
2019,32   ,311  ,22602   ,PUBLICITAT I DIFUSIÓ                              ,32,31   ,22    ,10000,,,
2019,41   ,2315 ,22602   ,PUBLICITAT I DIFUSIÓ PLA ACTUACIÓ SANT COSME      ,41,23   ,22    ,10000,,,
2019,41   ,330  ,226022  ,COMUNICACIÓ - OFERTA FORMATIVA                    ,41,33   ,22    ,30000,,,
2019,42   ,2316 ,226021  ,PUBLICITAT-DIFUSIÓ DONA                           ,42,23   ,22    ,3390,,,
2019,42   ,327  ,22602   ,PUBLICITAT-DIFUSIÓ                                ,42,32   ,22    ,1500,,,
2019,43   ,320  ,22602   ,PUBLICITAT DIFUSIÓ DIRECCIÓ PROM ESCOL            ,43,32   ,22    ,11600,,,
2019,44   ,231  ,22602   ,PUBLICITAT I DIFUSIÓ                              ,44,23   ,22    ,6000,,,
2019,44   ,2312 ,226023  ,PUBLICITAT-DIFUSIÓ GENT GRAN                      ,44,23   ,22    ,2890,,,
2019,51   ,2412 ,226021  ,PUBLICITAT I DIFUSIÓ  FORMACIÓ                    ,51,2412 ,226021,6000,,,
2019,51   ,2412 ,226022  ,PUBLICITAT I DIFUSIÓ  OCUPACIÓ                    ,51,2412 ,226022,6000,,,
2019,51   ,2413 ,226023  ,PUBLICITAT I DIFUSIÓ                              ,51,2413 ,226023,10000,,,
2019,51   ,430  ,22602   ,PUBLICITAT I DIFUSIÓ                              ,51,43   ,22    ,4881,,,
2019,51   ,4311 ,22602   ,"PUBLICITAT I DIFUSIÓ, FIRES, MOSTRES, EXP         ",51,43   ,22    ,7670,,,
2019,51   ,433  ,22602   ,PUBLICITAT I DIFUSIÓ                              ,51,43   ,22    ,16000,,,
2019,61   ,132  ,22602   ,PUBLICITAT I PROPAGANDA-SEG.CIUTADANA             ,61,13   ,22    ,1100,,,
2019,61   ,135  ,22602   ,PUBLICITAT I DIFUSIÓ - PROTECCIÓ CIVIL            ,61,13   ,22    ,1000,,,
2019,12.  ,920  ,22603   ,ANUNCIS DIARIS OFICIALS                           ,12,92   ,22    ,20000,,,
2019,21   ,170  ,22603   ,DESP DIFUSIÓ PLATJA                               ,21,17   ,22    ,6000,,,
2019,12.  ,920  ,22604   ,DESP DEFENSA JURÍDICA I REGISTRAL                 ,12,92   ,22    ,25000,,,
2019,42   ,2316 ,22606   ,PLA IGUALTAT DONA-HOME                            ,42,23   ,22    ,26310,,,
2019,31   ,3412 ,226093  ,DESP NIT DE L'ESPORT                              ,31,34   ,22    ,10000,,,
2019,31   ,3412 ,226094  ,DESP FESTA DE L'ACTIVITAT FÍSICA I LA SALUT       ,31,34   ,22    ,6000,,,
2019,31   ,3412 ,226096  ,DESP FESTA DE LA BICICLETA                        ,31,34   ,22    ,12000,,,
2019,41   ,336  ,22609   ,CONSERVACIÓ I RESTAURACIÓ DOCUMENTACIÓ            ,41,33   ,22    ,10000,,,
2019,11.  ,9201 ,22699   ,DESP DIVERSES ALCALDIA                            ,11,92   ,22    ,11000,,,
2019,12.  ,929  ,22699   ,"DESP DIVERSES, INDEMNITZACIONS, ETC               ",12,92   ,22    ,45000,,,
2019,12.  ,929  ,226991  ,ALTRES DESPESES GENERALS                          ,12,92   ,22    ,100000,,,
2019,13.  ,419  ,22699   ,DESPESES DIVERSES AGRICULTURA                     ,13,41   ,22    ,500,,,
2019,21   ,150  ,22699   ,DESP DIVERSES                                     ,21,15   ,22    ,15000,,,
2019,21   ,170  ,22699   ,DESP DIVERSES QUALITAT AMBIENTAL                  ,21,17   ,22    ,810,,,
2019,31   ,3400 ,22699   ,DESP DIVERSES DIRECCIÓ D'ÀREA                     ,31,34   ,22    ,2000,,,
2019,31   ,342  ,22699   ,DESP DIVERSES ESPORTS                             ,31,34   ,22    ,4000,,,
2019,32   ,311  ,226991  ,DESP. DIVERSES                                    ,32,31   ,22    ,1000,,,
2019,32   ,311  ,226992  ,PROGRAMA DE CARDIOPROTECCIÓ                       ,32,31   ,22    ,10000,,,
2019,32   ,3112 ,226991  ,DESP. DIVERSES PROMOCIÓ DE LA SALUT               ,32,31   ,22    ,10000,,,
2019,32   ,312  ,226992  ,DESP DIVERSES CURT                                ,32,31   ,22    ,1000,,,
2019,32   ,493  ,22699   ,CONSUM-DESP.V.AULA CONSUMIDOR I ED.ESC            ,32,49   ,22    ,5000,,,
2019,41   ,2315 ,22699   ,DESP DIVERSES PLA ACTUACIÓ SANT COSME             ,41,23   ,22    ,10500,,,
2019,41   ,330  ,226991  ,DESP DIVERSES ACTIVITATS CULTURALS                ,41,33   ,22    ,10000,,,
2019,41   ,3301 ,22699   ,DESP DIVERSES DIRECCIÓ D'ÀREA                     ,41,33   ,22    ,2000,,,
2019,41   ,334  ,22699   ,PROGRAMA ARTS EN VIU I INAGURACIÓ ARTESÀ          ,41,33   ,22    ,60500,,,
2019,41   ,338  ,226991  ,"CALENDARI FESTIU, DESPESES DIVERSES               ",41,33   ,22    ,140000,,,
2019,41   ,924  ,22699   ,DESP DIVERSES PARTICIPACIÓ                        ,41,92   ,22    ,45000,,,
2019,41   ,924  ,226991  ,DESPESES DIVERSES CIVISME I CONVIVÈNCIA           ,41,92   ,22    ,5000,,,
2019,41   ,924  ,226993  ,DESP DIVERSES ACTIVITATS IMMIGRACIÓ               ,41,92   ,22    ,5000,,,
2019,42   ,2316 ,226991  ,DESP DIVERSES PLA IGUALTAT DONA-HOME              ,42,23   ,22    ,1985,,,
2019,42   ,327  ,22699   ,DESPESES DIVERSES COOPERACIÓ                      ,42,32   ,22    ,14000,,,
2019,42   ,334  ,226991  ,DESP DIVERSES ACTIVITATS D'ESTIU                  ,42,33   ,22    ,3600,,,
2019,42   ,334  ,226992  ,DESP DIVERSES ACTIVITATS JUVENILS                 ,42,33   ,22    ,27840,,,
2019,43   ,320  ,22699   ,DESP DIVERSES                                     ,43,32   ,22    ,7000,,,
2019,43   ,323  ,226991  ,DESP DIVERSES MILLORA ENSENYAMENT PÚBLIC          ,43,32   ,22    ,5000,,,
2019,43   ,3231 ,226992  ,DESP DIVERSES-ESCOLA BRESSOL                      ,43,32   ,22    ,6000,,,
2019,43   ,326  ,22699   ,DESP DIVERSES SERVEIS COMPLEMENTARIS              ,43,32   ,22    ,1500,,,
2019,43   ,326  ,226991  ,DESP DIVERSES ACT. FORMACIÓ PARES I MARES         ,43,32   ,22    ,900,,,
2019,44   ,231  ,226992  ,ALTRES DESPESES DIRECCIÓ SERVEIS SOCIALS          ,44,23   ,22    ,10000,,,
2019,44   ,2312 ,226992  ,DESP DIVERSES RESIDÈNCIA D'AVIS                   ,44,23   ,22    ,5400,,,
2019,44   ,2312 ,226994  ,DESP DIVERSES ACTIVITATS GENT GRAN                ,44,23   ,22    ,1542,,,
2019,44   ,2314 ,226992  ,DESP DIVERSES                                     ,44,23   ,22    ,6000,,,
2019,51   ,2412 ,22699   ,DESP VARIES -FORMACIÓ I OCUPACIÓ                  ,51,2412 ,22699 ,3240,,,
2019,51   ,2412 ,226992  ,DESP VARIES -OCUPACIÓ                             ,51,2412 ,226992,4140,,,
2019,51   ,430  ,22699   ,DESP VÀRIES DINAMITZACIÓ COMERCIAL                ,51,43   ,22    ,2800,,,
2019,51   ,4311 ,22699   ,"DESP DIVERSES FIRA AVÍCOLA, MOSTRA                ",51,43   ,22    ,1616,,,
2019,51   ,433  ,22699   ,DESP VÀRIES ACTIVITAT ECONÒMICA                   ,51,43   ,22    ,2219,,,
2019,61   ,132  ,22699   ,DESPESES DIVERSES - POLICIA LOCAL                 ,61,13   ,22    ,19000,,,
2019,62   ,1532 ,22699   ,CONSERV I MANT V PÚBLICA DESP DIVERSES            ,62,15   ,22    ,3000,,,
2019,62   ,1532 ,226991  ,ALTRES DESPESES EXECUCIONS SUBSIDIÀRIES           ,62,1532 ,226991,6,,,
2019,31   ,3421 ,22700   ,NETEJA CEMS                                       ,31,34   ,22    ,629165,,,
2019,31   ,3423 ,22700   ,NETEJA CEM ESTRUCH                                ,31,34   ,22    ,514595,,,
2019,32   ,311  ,22700   ,NETEJA EDIFICI SALUT PÚBLICA                      ,32,31   ,22    ,51247,,,
2019,41   ,333  ,22700   ,NETEJA EDIFICIS CULTURA                           ,41,33   ,22    ,666941,,,
2019,43   ,3231 ,227001  ,NETEJA ESCOLES BRESSOL                            ,43,32   ,22    ,301688,,,
